-1.637322545051574707e+00,-1.343763828277587891e+00,4.149577617645263672e+00,4.068142414093017578e+00,-3.635842323303222656e+00,-3.206261396408081055e+00,-1.132756042480468750e+01,1.582594585418701172e+01,-2.528128862380981445e+00,5.536308765411376953e+00
-3.359038829803466797e+00,-4.064548969268798828e+00,-4.321188449859619141e+00,2.104530572891235352e+00,-3.719908714294433594e+00,1.511966991424560547e+01,-2.136351913213729858e-01,-1.999351084232330322e-01,-8.567086458206176758e-01,4.226745605468750000e+00
3.293095827102661133e+00,-9.902196884155273438e+00,-6.195689678192138672e+00,-2.693490505218505859e+00,-2.458414554595947266e+00,5.726469039916992188e+00,2.158622741699218750e+01,-1.397213268280029297e+01,8.154469490051269531e+00,-2.734930038452148438e+00
-1.950536847114562988e+00,-5.569172382354736328e+00,-6.410527706146240234e+00,-7.789744436740875244e-02,-6.970377445220947266e+00,1.733359718322753906e+01,6.383682727813720703e+00,-7.510730266571044922e+00,2.623032331466674805e+00,5.627108573913574219e+00
-6.084465235471725464e-02,-3.148164033889770508e+00,-2.484693527221679688e+00,-1.888846278190612793e+00,5.320560932159423828e-01,2.720652580261230469e+00,1.058944511413574219e+01,-4.819987773895263672e+00,1.158208250999450684e+00,-2.880550146102905273e+00
-4.779651165008544922e+00,5.237716197967529297e+00,1.908752059936523438e+01,-3.430797159671783447e-01,-2.531128644943237305e+00,-6.637874126434326172e+00,-8.083180427551269531e+00,4.603528499603271484e+00,9.872262924909591675e-02,-8.672046661376953125e+00
1.938251137733459473e+00,-7.602006435394287109e+00,-4.581643581390380859e+00,-7.854041576385498047e+00,2.528054952621459961e+00,3.595044136047363281e+00,2.341832923889160156e+01,-1.152177238464355469e+01,2.162463426589965820e+00,-3.177936077117919922e+00
1.763921737670898438e+01,-7.207810878753662109e+00,3.599429607391357422e+00,-9.435253143310546875e+00,-3.568387508392333984e+00,1.927238583564758301e+00,4.040163516998291016e+00,-1.083977103233337402e+00,-2.325133800506591797e+00,-2.765456140041351318e-01
1.536652445793151855e+00,-8.454476356506347656e+00,4.304343760013580322e-01,-4.752913951873779297e+00,-1.970644235610961914e+00,4.628624916076660156e+00,-9.012267112731933594e+00,1.789601707458496094e+01,-1.829494714736938477e+00,6.271640777587890625e+00
6.720183849334716797e+00,-4.562865257263183594e+00,1.916464686393737793e+00,-7.228780746459960938e+00,3.158661365509033203e+00,1.574915409088134766e+00,1.561498737335205078e+01,-9.543778419494628906e+00,-2.598145902156829834e-01,-8.353059768676757812e+00
-8.201145172119140625e+00,3.324345946311950684e-01,2.846991300582885742e+00,2.469452857971191406e+01,-9.945503234863281250e+00,2.364826917648315430e+00,-1.219195270538330078e+01,-7.550480961799621582e-01,7.664790630340576172e+00,7.971420139074325562e-02
-4.775245666503906250e+00,-2.914034128189086914e+00,-2.470118999481201172e+00,-2.267922401428222656e+00,-1.919335722923278809e+00,8.730731010437011719e+00,1.260384941101074219e+01,-1.016910839080810547e+01,3.507030487060546875e+00,-1.121449828147888184e+00
-2.932901859283447266e+00,1.583973121643066406e+01,-1.134320497512817383e+00,-4.782047271728515625e+00,1.105839729309082031e+00,-4.119084835052490234e+00,-4.158113002777099609e+00,3.368694305419921875e+00,-9.650798887014389038e-02,-1.725627422332763672e+00
2.277715682983398438e+00,4.021888256072998047e+00,1.788251686096191406e+01,2.767937898635864258e+00,-6.233383178710937500e+00,-8.614428520202636719e+00,-7.994942665100097656e+00,6.926583766937255859e+00,-1.073911666870117188e+00,-7.957455158233642578e+00
4.114158153533935547e+00,-8.440463066101074219e+00,-4.543504238128662109e+00,-1.134494781494140625e+01,3.488465070724487305e+00,6.248673439025878906e+00,2.554144096374511719e+01,-1.063125324249267578e+01,6.752268671989440918e-01,-5.874616622924804688e+00
-1.283103656768798828e+01,-5.976020336151123047e+00,-1.146820640563964844e+01,1.373915958404541016e+01,-1.062209129333496094e+01,2.720112800598144531e+01,4.791841506958007812e-01,-1.321609306335449219e+01,6.114720821380615234e+00,9.406035423278808594e+00
-3.691275358200073242e+00,-5.365700244903564453e+00,-2.710057258605957031e+00,-4.408400058746337891e+00,1.713793182373046875e+01,-5.754093170166015625e+00,-1.341965794563293457e+00,-4.039251208305358887e-01,2.910885810852050781e-01,6.480997204780578613e-01
-1.281440925598144531e+01,-2.785816907882690430e+00,-1.037929534912109375e+01,9.224211692810058594e+00,-7.859381675720214844e+00,2.396615600585937500e+01,-7.496494054794311523e-02,-1.212528991699218750e+01,6.977735042572021484e+00,7.256283760070800781e+00
4.287980556488037109e+00,-6.105737686157226562e+00,-3.961941957473754883e+00,-7.041703224182128906e+00,5.246773242950439453e+00,9.173169732093811035e-01,1.723122406005859375e+01,-8.922013282775878906e+00,-2.196832597255706787e-01,-3.448259592056274414e+00
-4.156962394714355469e+00,-2.154674291610717773e+00,8.755456209182739258e-01,1.651210594177246094e+01,-5.042161464691162109e+00,1.189062356948852539e+00,-7.084795475006103516e+00,-3.639446496963500977e+00,6.194067478179931641e+00,4.836595058441162109e+00
-5.980354309082031250e+00,-4.509160041809082031e+00,-1.761733055114746094e+00,-8.592328071594238281e+00,2.036096954345703125e+01,3.044434823095798492e-02,-2.097335577011108398e+00,5.539209842681884766e-01,-4.732627391815185547e+00,2.689055442810058594e+00
-7.684915542602539062e+00,-4.424521446228027344e+00,-1.481131792068481445e+00,7.007104873657226562e+00,-3.724740743637084961e+00,-1.124888658523559570e+00,-4.255548954010009766e+00,-5.482497692108154297e+00,1.752290153503417969e+01,2.184940338134765625e+00
-7.911847591400146484e+00,-9.173914909362792969e+00,-4.375609874725341797e+00,1.886272311210632324e+00,7.399924755096435547e+00,6.759401559829711914e-01,-9.448513031005859375e+00,2.535766363143920898e+00,1.736790895462036133e+00,2.032442665100097656e+01
-4.731407642364501953e+00,-7.285789966583251953e+00,-4.097667694091796875e+00,7.304811000823974609e+00,-8.893654346466064453e-01,2.872684478759765625e+00,-5.295033931732177734e+00,-3.513365745544433594e+00,5.635802268981933594e+00,1.279280757904052734e+01
3.199620172381401062e-02,-6.060587406158447266e+00,-4.977550983428955078e+00,-8.898231506347656250e+00,7.289127349853515625e+00,2.431607961654663086e+00,2.137906455993652344e+01,-8.937326431274414062e+00,-9.201299548149108887e-01,-3.542831420898437500e+00
-5.672411441802978516e+00,1.080294966697692871e+00,8.782850503921508789e-01,-1.692670464515686035e+00,8.474611282348632812e+00,-5.074280738830566406e+00,-4.088737010955810547e+00,1.051101803779602051e+00,8.039772510528564453e-01,2.975435733795166016e+00
9.884721040725708008e-01,3.922296524047851562e+00,1.974760627746582031e+01,-2.981906235218048096e-01,-1.750787019729614258e+00,-8.790335655212402344e+00,-5.529345512390136719e+00,1.261228203773498535e+00,1.076917767524719238e+00,-1.083069610595703125e+01
-9.074169158935546875e+00,-3.670247197151184082e-01,-3.965483903884887695e+00,2.547116470336914062e+01,-9.254364013671875000e+00,7.534962177276611328e+00,-1.097304725646972656e+01,-3.033231496810913086e+00,9.097330093383789062e+00,1.760241627693176270e+00
-6.694591999053955078e+00,-6.364237785339355469e+00,-1.913683533668518066e+00,-3.949384450912475586e+00,1.774160957336425781e+01,-8.139644861221313477e-01,-5.526259899139404297e+00,6.704456806182861328e-01,-4.390111863613128662e-01,5.478333473205566406e+00
-3.723234653472900391e+00,2.084233522415161133e+00,1.519573450088500977e+00,5.944794178009033203e+00,-1.539945363998413086e+00,-7.560557365417480469e+00,-9.492073059082031250e+00,1.908213853836059570e+00,1.250647830963134766e+01,8.662065863609313965e-01
-5.127807617187500000e+00,1.327419567108154297e+01,6.525001525878906250e-01,-4.609402656555175781e+00,1.337658166885375977e+00,-3.363571166992187500e+00,-2.133599996566772461e+00,1.602150440216064453e+00,1.624855101108551025e-01,-1.011791348457336426e+00
-6.949749469757080078e+00,-3.947134971618652344e+00,-6.596762657165527344e+00,6.024931907653808594e+00,-8.034307479858398438e+00,2.089868354797363281e+01,-1.386070609092712402e+00,-3.632993936538696289e+00,-3.757990598678588867e-01,8.739060401916503906e+00
3.118531703948974609e+00,-5.982441425323486328e+00,-4.437629222869873047e+00,-7.459578514099121094e+00,4.063029766082763672e+00,3.385331869125366211e+00,2.056390571594238281e+01,-1.105705165863037109e+01,1.563932180404663086e+00,-4.956213951110839844e+00
2.318658351898193359e+00,1.798987388610839844e+00,1.919357109069824219e+01,9.336446762084960938e+00,-8.287567138671875000e+00,-8.448648452758789062e+00,-8.462337493896484375e+00,4.330981254577636719e+00,4.925885200500488281e+00,-1.307110214233398438e+01
3.182755231857299805e+00,-7.967218875885009766e+00,-3.061620235443115234e+00,-1.121325397491455078e+01,4.214447021484375000e+00,4.139973163604736328e+00,2.598429107666015625e+01,-1.247015571594238281e+01,8.091217875480651855e-01,-4.123160362243652344e+00
-6.012657165527343750e+00,1.414824485778808594e+01,-1.905176043510437012e+00,-7.213001251220703125e+00,4.823020935058593750e+00,-3.267027616500854492e+00,-2.218783617019653320e+00,3.236873149871826172e+00,-1.070990681648254395e+00,-1.784381389617919922e+00
-4.691896915435791016e+00,-3.265700578689575195e+00,-3.826035737991333008e+00,1.114096260070800781e+01,-2.018211364746093750e+00,2.445016384124755859e+00,-8.297087669372558594e+00,-5.055769920349121094e+00,5.014848232269287109e+00,1.508375740051269531e+01
-5.557317256927490234e+00,-4.584190249443054199e-01,-1.311993449926376343e-01,1.786577415466308594e+01,-4.913022518157958984e+00,3.774911642074584961e+00,-6.281865596771240234e+00,2.321297675371170044e-02,3.601901769638061523e+00,-6.996217370033264160e-01
-4.168725013732910156e+00,4.907820224761962891e-01,1.880603790283203125e+00,1.515397548675537109e+00,-2.014146566390991211e+00,-1.184503555297851562e+00,-1.271689701080322266e+01,1.883899116516113281e+01,-5.445298194885253906e+00,6.634794235229492188e+00
2.186125755310058594e+01,-1.009808731079101562e+01,4.194581985473632812e+00,-8.161625862121582031e+00,-7.308500289916992188e+00,-6.362459659576416016e-01,4.597976207733154297e+00,-2.193920612335205078e+00,1.393480181694030762e+00,-1.705354213714599609e+00
-4.986486911773681641e+00,1.708395576477050781e+01,-2.772676944732666016e+00,-7.763544559478759766e+00,3.666084527969360352e+00,-4.360282897949218750e+00,-3.647579908370971680e+00,4.427659034729003906e+00,-3.978547155857086182e-01,-1.338117122650146484e+00
5.820213556289672852e-01,-9.734871864318847656e+00,-1.099642634391784668e+00,2.312954187393188477e+00,-6.898501396179199219e+00,4.422474384307861328e+00,2.566758394241333008e+00,-7.656051635742187500e+00,1.236375331878662109e+01,5.020265102386474609e+00
1.331767177581787109e+01,-4.462515830993652344e+00,3.799124956130981445e+00,-3.069507360458374023e+00,-2.467080831527709961e+00,1.193834468722343445e-01,1.031635403633117676e-01,-1.126747846603393555e+00,-3.697760820388793945e+00,1.869744300842285156e+00
-4.604105472564697266e+00,1.444926261901855469e+01,-6.913876533508300781e-01,-5.934196949005126953e+00,2.230819940567016602e+00,-3.874071836471557617e+00,-2.738666296005249023e+00,1.971160292625427246e+00,2.612612247467041016e-01,-2.384556829929351807e-01
-4.587734699249267578e+00,-3.090438842773437500e+00,-2.002583444118499756e-02,-4.871102809906005859e+00,1.030818367004394531e+01,-2.245473623275756836e+00,1.167174458503723145e+00,2.097555398941040039e+00,-3.528437852859497070e+00,1.418459773063659668e+00
-7.859527587890625000e+00,-9.248010635375976562e+00,-6.375121593475341797e+00,2.719532251358032227e+00,3.029899358749389648e+00,4.820167064666748047e+00,-6.716938972473144531e+00,-2.363577187061309814e-01,3.087899684906005859e+00,1.962063598632812500e+01
-2.653922319412231445e+00,-7.117696762084960938e+00,-1.583376884460449219e+00,-5.178915023803710938e+00,1.794118499755859375e+01,-1.266376018524169922e+00,-2.102652549743652344e+00,-1.428074359893798828e+00,-3.011233329772949219e+00,2.901412248611450195e+00
-2.479684829711914062e+00,1.652536630630493164e+00,5.558911323547363281e+00,3.669393777847290039e+00,-3.766948938369750977e+00,-6.886500358581542969e+00,-1.187556076049804688e+01,1.327896595001220703e+01,1.387214183807373047e+00,1.933716297149658203e+00
-2.971852779388427734e+00,-9.559994697570800781e+00,-6.560622155666351318e-02,1.886218547821044922e+00,-1.038313388824462891e+01,5.167257785797119141e+00,3.555092811584472656e+00,-9.676168441772460938e+00,2.062529563903808594e+01,-3.236000239849090576e-01
-2.796529054641723633e+00,-9.185321927070617676e-01,3.865059137344360352e+00,7.337867736816406250e+00,-3.597256422042846680e+00,-3.633203506469726562e+00,-1.496315383911132812e+01,1.769649505615234375e+01,-2.725351810455322266e+00,6.069402217864990234e+00
-2.756193161010742188e+00,1.354004478454589844e+01,1.418410181999206543e+00,-6.837133884429931641e+00,2.293591260910034180e+00,-2.209967851638793945e+00,-3.252336382865905762e-01,-3.367850929498672485e-02,5.044952034950256348e-03,-4.599093914031982422e+00
-7.471198081970214844e+00,4.691375732421875000e+00,3.726209163665771484e+00,-7.187019824981689453e+00,1.087994480133056641e+01,-4.494885921478271484e+00,-3.922706842422485352e-02,3.414719104766845703e+00,-1.881758570671081543e+00,-4.605271339416503906e+00
-3.453047752380371094e+00,-6.801508903503417969e+00,-4.311933517456054688e+00,2.342761039733886719e+00,3.029047489166259766e+00,-2.620098829269409180e+00,-8.150390625000000000e+00,2.389838933944702148e+00,4.824093341827392578e+00,1.429850006103515625e+01
-5.740974426269531250e+00,8.396454453468322754e-01,-2.118711471557617188e+00,9.580448865890502930e-01,4.480869770050048828e+00,-7.526332855224609375e+00,-1.114690494537353516e+01,3.640421152114868164e+00,7.071760177612304688e+00,1.265885257720947266e+01
-1.416109657287597656e+01,-4.009687900543212891e+00,-1.149140071868896484e+01,9.740042686462402344e+00,-9.425550460815429688e+00,2.587958335876464844e+01,-3.086306452751159668e-01,-1.342330074310302734e+01,7.736526489257812500e+00,1.158783245086669922e+01
5.181014060974121094e+00,-9.613742828369140625e+00,-7.534287452697753906e+00,-8.135083198547363281e+00,4.950590431690216064e-01,4.944125175476074219e+00,2.347641944885253906e+01,-7.726492404937744141e+00,1.594551801681518555e+00,-4.281616210937500000e+00
-6.070563793182373047e+00,-7.700685858726501465e-01,-2.674801349639892578e+00,1.282185173034667969e+01,-5.352673053741455078e+00,1.077834510803222656e+01,-3.603511095046997070e+00,-6.198227882385253906e+00,1.882460474967956543e+00,4.264977455139160156e+00
1.392166614532470703e+01,-6.904296398162841797e+00,1.029656767845153809e+00,-5.134079456329345703e+00,3.824157238006591797e+00,-2.435133695602416992e+00,4.417308330535888672e+00,-7.122167587280273438e+00,-3.150531947612762451e-01,-3.057727575302124023e+00
-5.271615028381347656e+00,1.077362060546875000e+01,-8.599492907524108887e-01,-6.181118488311767578e+00,2.404070377349853516e+00,-6.024601459503173828e-01,4.282612800598144531e-01,-7.999451160430908203e-01,7.578597664833068848e-01,-4.596897363662719727e-01
-5.879627227783203125e+00,-8.308195471763610840e-01,-4.727161407470703125e+00,6.308532714843750000e+00,-4.717615604400634766e+00,1.437525177001953125e+01,-2.817238807678222656e+00,-4.343181610107421875e+00,-8.658247441053390503e-02,6.070558071136474609e+00
1.353069400787353516e+01,-9.274310111999511719e+00,3.229377269744873047e-01,-5.935517787933349609e+00,-5.316313743591308594e+00,4.360606670379638672e+00,4.075205326080322266e+00,2.637782335281372070e+00,1.296761512756347656e+00,-2.601763010025024414e-01
-4.908508300781250000e+00,7.879586696624755859e+00,-1.075389146804809570e+00,-1.522552013397216797e+00,2.525013923645019531e+00,-2.944508790969848633e+00,-3.324331521987915039e+00,3.296330928802490234e+00,8.684365153312683105e-01,-6.052682399749755859e-01
-7.773310661315917969e+00,-9.297392845153808594e+00,-9.668671607971191406e+00,5.316926002502441406e+00,-9.223801612854003906e+00,2.364811134338378906e+01,4.785717010498046875e+00,-1.043927574157714844e+01,5.564838886260986328e+00,1.028148078918457031e+01
