-1.637322545051574707e+00,-1.343763828277587891e+00,4.149577617645263672e+00,4.068142414093017578e+00,-3.635842323303222656e+00,-3.206261396408081055e+00,-1.132756042480468750e+01,1.582594585418701172e+01,-2.528128862380981445e+00,5.536308765411376953e+00
-3.874449431896209717e-02,-1.088021373748779297e+01,3.391669034957885742e+00,-1.620380759239196777e+00,-3.393795728683471680e+00,-5.911360740661621094e+00,-2.322097301483154297e+00,-3.908153057098388672e+00,1.896588897705078125e+01,1.463070631027221680e+00
1.380450248718261719e+00,-9.952951431274414062e+00,2.239168643951416016e+00,1.490178465843200684e+00,-5.865922927856445312e+00,-5.177320480346679688e+00,-1.119812250137329102e+00,-4.174596309661865234e+00,1.829560089111328125e+01,1.053708314895629883e+00
-6.726253509521484375e+00,3.941415548324584961e+00,2.405569851398468018e-01,-8.190485954284667969e+00,1.547947883605957031e+01,-4.520354270935058594e+00,-3.471661567687988281e+00,1.022913336753845215e+00,-2.666667699813842773e+00,-2.298249900341033936e-01
-5.584330081939697266e+00,1.195587635040283203e+01,1.681316494941711426e-01,-4.806552886962890625e+00,3.249815404415130615e-01,-1.500333070755004883e+00,-1.787838339805603027e+00,1.130730628967285156e+00,1.485533118247985840e+00,-7.195975780487060547e-01
-1.013216114044189453e+01,-4.662699699401855469e+00,-8.380237579345703125e+00,9.534520149230957031e+00,-9.495794296264648438e+00,1.964274978637695312e+01,1.267161965370178223e+00,-9.380958557128906250e+00,5.683597564697265625e+00,9.432209014892578125e+00
3.786965131759643555e+00,-8.318016052246093750e+00,-5.423827171325683594e+00,-9.565806388854980469e+00,8.612717628479003906e+00,2.706114292144775391e+00,1.627565574645996094e+01,-7.214459419250488281e+00,-2.427542686462402344e+00,-2.104149341583251953e+00
1.842731666564941406e+01,-8.280832290649414062e+00,1.261868000030517578e+00,-3.567534685134887695e+00,-5.753045082092285156e+00,7.862170338630676270e-01,2.735620021820068359e+00,-2.287335157394409180e+00,2.570230007171630859e+00,-3.152257919311523438e+00
-4.214924335479736328e+00,1.610759162902832031e+01,-2.603501558303833008e+00,-6.536273479461669922e+00,3.097724914550781250e+00,-3.358472108840942383e+00,-2.991960525512695312e+00,2.933090686798095703e+00,3.359186053276062012e-01,-2.446804046630859375e+00
-1.017419910430908203e+01,5.932165622711181641e+00,1.369421100616455078e+01,1.223530387878417969e+01,-6.938463687896728516e+00,-4.667365550994873047e+00,-1.366497898101806641e+01,8.710323333740234375e+00,2.602421283721923828e+00,-6.126303195953369141e+00
-8.331757545471191406e+00,1.223047018051147461e+00,-1.025399208068847656e+00,2.074534797668457031e+01,-8.417141914367675781e+00,8.719000816345214844e+00,-1.244101905822753906e+01,-2.626691341400146484e+00,1.450483679771423340e+00,1.058879852294921875e+01
2.654936015605926514e-01,-4.741899669170379639e-02,1.984197497367858887e+00,-2.572938680648803711e+00,1.109655976295471191e+00,2.185557842254638672e+00,6.729073524475097656e+00,-3.058322668075561523e+00,-8.005356192588806152e-01,-6.626041889190673828e+00
-4.658910274505615234e+00,-4.600757956504821777e-01,-1.391937255859375000e+00,-3.808142900466918945e+00,3.052546501159667969e+00,1.521052718162536621e+00,-1.279687023162841797e+01,2.202045440673828125e+01,-7.336139678955078125e+00,6.508979320526123047e+00
-4.037324428558349609e+00,4.282651901245117188e+00,-1.909871995449066162e-01,-8.162649154663085938e+00,1.349092388153076172e+01,-3.683993101119995117e+00,-2.200341969728469849e-01,-3.864588975906372070e+00,-2.137371778488159180e+00,1.201102137565612793e+00
-8.558026313781738281e+00,-3.957657814025878906e+00,-1.385805130004882812e+00,3.594150543212890625e+00,1.443693161010742188e+00,-5.364050865173339844e+00,-5.645199775695800781e+00,-2.978345394134521484e+00,1.814019966125488281e+01,1.996654987335205078e+00
-3.657615423202514648e+00,1.480078125000000000e+01,4.359372705221176147e-02,-4.612526416778564453e+00,2.974936008453369141e+00,-5.652178764343261719e+00,-4.019962787628173828e+00,3.062261343002319336e+00,-4.057927429676055908e-01,-1.447637438774108887e+00
-1.028257274627685547e+01,1.364666080474853516e+01,-7.603296637535095215e-01,-4.260359764099121094e+00,7.099035382270812988e-01,1.204425215721130371e+00,-4.153037071228027344e-01,-1.856934189796447754e+00,3.594535112380981445e+00,-9.766561388969421387e-01
-3.887870550155639648e+00,-3.059295654296875000e+00,6.044992446899414062e+00,3.731771707534790039e+00,-3.840147018432617188e+00,-7.438724040985107422e+00,-1.430836391448974609e+01,1.570384311676025391e+01,5.368876457214355469e+00,4.485483646392822266e+00
3.000605106353759766e+00,-8.763696670532226562e+00,-4.377549171447753906e+00,-7.453664779663085938e+00,5.523697376251220703e+00,1.159324526786804199e+00,1.916952705383300781e+01,-7.881453514099121094e+00,-1.346572279930114746e+00,-2.508843660354614258e+00
5.229394435882568359e+00,-8.906630516052246094e+00,-6.867585659027099609e+00,-6.626502513885498047e+00,4.970615386962890625e+00,1.001817584037780762e+00,1.622452163696289062e+01,-8.141486167907714844e+00,3.100534677505493164e-01,2.084647119045257568e-01
-2.178980350494384766e+00,-1.244073581695556641e+01,-3.471479177474975586e+00,3.234341859817504883e+00,7.301457405090332031e+00,-3.664416551589965820e+00,-1.026267337799072266e+01,1.191914916038513184e+00,3.383358955383300781e+00,1.875192070007324219e+01
1.209919643402099609e+01,-8.360671043395996094e+00,5.133718252182006836e-01,-5.760830402374267578e+00,2.676161050796508789e+00,-2.643490791320800781e+00,1.263482332229614258e+00,-2.874761104583740234e+00,-2.752466678619384766e+00,4.029765129089355469e+00
-3.471643209457397461e+00,1.254650020599365234e+01,1.568260908126831055e+00,-2.544658899307250977e+00,1.265620142221450806e-01,-4.426143646240234375e+00,-2.709889650344848633e+00,1.835426807403564453e+00,3.985207080841064453e-01,-1.737589836120605469e+00
8.996740341186523438e+00,-3.844961643218994141e+00,3.927173316478729248e-01,-1.565297126770019531e+00,-3.603385686874389648e+00,1.908591628074645996e+00,3.789769887924194336e+00,-2.712009191513061523e+00,7.927064299583435059e-01,-2.054325580596923828e+00
-4.959980010986328125e+00,9.645673751831054688e+00,1.276061534881591797e+00,-3.341679573059082031e+00,9.942782521247863770e-01,-1.656661629676818848e+00,-1.237096548080444336e+00,1.213952749967575073e-01,3.189450800418853760e-01,-8.742061853408813477e-01
-1.071823120117187500e+01,-8.526255607604980469e+00,-1.255862331390380859e+01,9.314874649047851562e+00,-9.917284011840820312e+00,2.314003562927246094e+01,1.060757040977478027e+00,-7.627465724945068359e+00,6.822420597076416016e+00,1.223005199432373047e+01
-1.536183357238769531e+00,-4.283073425292968750e+00,5.169957280158996582e-01,-7.033539295196533203e+00,1.698795509338378906e+01,-2.282020092010498047e+00,1.513636708259582520e+00,-7.403250336647033691e-01,-5.669207096099853516e+00,-4.648560047149658203e+00
1.580779838562011719e+01,-7.658269405364990234e+00,2.131791591644287109e+00,-4.169283866882324219e+00,-2.905858278274536133e+00,-8.434759378433227539e-01,-3.616489171981811523e-01,-1.272802352905273438e-01,-1.413775920867919922e+00,2.903262853622436523e+00
-3.226587057113647461e+00,-7.509147167205810547e+00,-1.729387998580932617e+00,4.459295272827148438e+00,3.003508329391479492e+00,-3.929529905319213867e+00,-8.453825950622558594e+00,1.080490827560424805e+00,3.695661544799804688e+00,1.566362571716308594e+01
-1.205766010284423828e+01,-5.594340324401855469e+00,-9.848135948181152344e+00,7.875921726226806641e+00,-9.529195785522460938e+00,2.358957672119140625e+01,2.432297945022583008e+00,-9.810166358947753906e+00,5.853803634643554688e+00,1.025335788726806641e+01
6.532829999923706055e-01,-3.741720199584960938e+00,3.634518980979919434e-01,-2.634374380111694336e+00,-1.643227338790893555e+00,3.836499452590942383e-01,-8.562370300292968750e+00,1.401585578918457031e+01,-9.194599986076354980e-01,4.304367065429687500e+00
-2.321341991424560547e+00,-5.217891693115234375e+00,-5.013658046722412109e+00,-7.580399513244628906e+00,4.333915412425994873e-01,9.493460655212402344e+00,1.933522987365722656e+01,-1.256499290466308594e+01,3.241961240768432617e+00,-9.492869377136230469e-01
1.673775672912597656e+01,-7.729880332946777344e+00,4.174586772918701172e+00,-9.002894401550292969e+00,-1.300349116325378418e+00,-9.734833240509033203e-01,5.044573783874511719e+00,-4.584252834320068359e+00,-3.388433218002319336e+00,1.723703265190124512e+00
-5.038110256195068359e+00,-6.106903553009033203e-01,-2.276319026947021484e+00,-6.429164409637451172e+00,-2.170722007751464844e+00,9.231344223022460938e+00,1.642127990722656250e+01,-1.210749626159667969e+01,5.989948749542236328e+00,-3.377909183502197266e+00
-3.345205783843994141e+00,1.167432689666748047e+01,-8.634848892688751221e-02,-7.359926223754882812e+00,2.510223150253295898e+00,-4.909937381744384766e-01,1.760251045227050781e+00,-4.752445518970489502e-01,-1.301800727844238281e+00,-2.630882024765014648e+00
-8.374650955200195312e+00,-6.616290092468261719e+00,-6.587675094604492188e+00,1.943989157676696777e+00,2.944069147109985352e+00,6.891636371612548828e+00,-3.910766839981079102e+00,-2.555557966232299805e+00,2.779541969299316406e+00,1.582044506072998047e+01
1.148325800895690918e+00,-2.998687267303466797e+00,-2.148741006851196289e+00,-4.834516525268554688e+00,9.175507426261901855e-01,3.119548320770263672e+00,1.189874649047851562e+01,-6.760486125946044922e+00,1.353237867355346680e+00,-1.656197667121887207e+00
-6.542205333709716797e+00,-3.059259414672851562e+00,2.161457300186157227e+00,6.504604816436767578e+00,-6.967337131500244141e+00,7.940870523452758789e-01,-3.869667530059814453e+00,-5.988968849182128906e+00,2.101296043395996094e+01,-4.370275020599365234e+00
-1.384346842765808105e+00,1.592947244644165039e+00,1.958129501342773438e+01,3.096197128295898438e+00,-2.877632379531860352e+00,-9.437225341796875000e+00,-9.235711097717285156e+00,4.076089859008789062e+00,1.902671813964843750e+00,-7.611676216125488281e+00
-8.817897796630859375e+00,-5.557663917541503906e+00,-1.638980507850646973e+00,-5.905418395996093750e+00,2.001168441772460938e+01,1.477319955825805664e+00,-8.737021446228027344e+00,2.931953907012939453e+00,-2.504488945007324219e+00,8.435146331787109375e+00
-3.327218294143676758e+00,-2.558897018432617188e+00,1.670461177825927734e+00,8.541934013366699219e+00,-6.028766632080078125e+00,-2.538041591644287109e+00,-5.803620815277099609e+00,-3.285479068756103516e+00,1.595546436309814453e+01,-7.337896227836608887e-01
-3.231826543807983398e+00,1.604943466186523438e+01,8.646374344825744629e-01,-7.436880588531494141e+00,2.775965690612792969e+00,-3.197812795639038086e+00,-3.027724266052246094e+00,1.663599848747253418e+00,-1.419467329978942871e-01,-3.527956247329711914e+00
-4.845384597778320312e+00,1.368870449066162109e+01,6.768907308578491211e-01,-4.088818073272705078e+00,5.652791857719421387e-01,-1.967327117919921875e+00,-7.181210517883300781e-01,-7.234454751014709473e-01,4.462681710720062256e-01,-1.425618767738342285e+00
-6.357371807098388672e+00,-3.700679779052734375e+00,-4.897604465484619141e+00,-5.802590370178222656e+00,1.684583091735839844e+01,-3.709249258041381836e+00,-1.808703660964965820e+00,-1.735714435577392578e+00,2.917638063430786133e+00,4.205945491790771484e+00
-6.660472869873046875e+00,2.423951625823974609e+00,6.046885997056961060e-02,2.771442413330078125e+01,-1.343817234039306641e+01,3.373307466506958008e+00,-1.253252887725830078e+01,-2.233615517616271973e-01,5.930169105529785156e+00,4.727685451507568359e+00
-6.264013051986694336e-02,-4.561014652252197266e+00,2.036381661891937256e-01,-8.576759338378906250e+00,1.086347699165344238e+00,4.458364009857177734e+00,2.309878349304199219e+01,-1.308436584472656250e+01,2.778492450714111328e+00,-4.837335109710693359e+00
-1.298941707611083984e+01,-3.478206157684326172e+00,-1.088080787658691406e+01,1.321761322021484375e+01,-1.390685749053955078e+01,2.982548522949218750e+01,-9.977307319641113281e-01,-9.825739860534667969e+00,5.201200008392333984e+00,9.205788612365722656e+00
-5.296572685241699219e+00,8.806194663047790527e-01,1.236949324607849121e+00,1.800521278381347656e+01,-5.616576671600341797e+00,3.764965057373046875e+00,-6.642123222351074219e+00,-3.618744850158691406e+00,3.108851909637451172e+00,2.313490152359008789e+00
-4.876126766204833984e+00,-7.848484516143798828e+00,-3.415522813796997070e+00,2.597556829452514648e+00,2.447742223739624023e+00,2.681581735610961914e+00,-6.908648490905761719e+00,7.769610881805419922e-01,2.265101194381713867e+00,1.451703357696533203e+01
-2.558185100555419922e+00,1.536321163177490234e+01,-3.378319263458251953e+00,-5.019952297210693359e+00,1.125908136367797852e+00,-3.437692880630493164e+00,-3.906997442245483398e+00,4.053884506225585938e+00,-1.526407152414321899e-02,-1.017892479896545410e+00
-2.833084106445312500e+00,-2.510823309421539307e-01,-1.525616884231567383e+00,-7.228590488433837891e+00,1.616249275207519531e+01,-2.612191200256347656e+00,-1.772356271743774414e+00,-3.667645752429962158e-01,-4.459077835083007812e+00,1.939656019210815430e+00
-4.923674106597900391e+00,3.365625381469726562e+00,2.561960458755493164e+00,3.297784805297851562e+00,-2.434987068176269531e+00,-5.423475265502929688e+00,-1.237721443176269531e+01,1.639130020141601562e+01,-1.005231499671936035e+00,3.810013294219970703e+00
-7.657449722290039062e+00,8.049739003181457520e-01,3.843779802322387695e+00,6.112532615661621094e+00,-3.364966154098510742e+00,-3.421652555465698242e+00,-1.324756717681884766e+01,1.783145713806152344e+01,4.544958591461181641e+00,-3.701296806335449219e+00
-4.317832469940185547e+00,1.253134727478027344e+01,6.031577587127685547e-01,-5.291900634765625000e+00,1.465853214263916016e+00,-1.591946840286254883e+00,4.088878631591796875e-02,3.177344202995300293e-01,-3.367095589637756348e-01,-2.878654241561889648e+00
-4.060930728912353516e+00,7.267429351806640625e+00,2.152896499633789062e+01,2.183211088180541992e+00,-4.417531490325927734e+00,-8.080213546752929688e+00,-8.895336151123046875e+00,7.077307701110839844e+00,-6.815102100372314453e-01,-1.135846996307373047e+01
1.572440052032470703e+01,-8.840035438537597656e+00,5.796413421630859375e-01,-6.055826663970947266e+00,-9.721697568893432617e-01,6.829549074172973633e-01,3.327778100967407227e+00,-2.804898023605346680e+00,-1.169408440589904785e+00,1.752601861953735352e-01
8.920485973358154297e-01,-3.095016717910766602e+00,1.749820327758789062e+01,3.049372434616088867e+00,-6.344916820526123047e+00,-7.104134559631347656e+00,-5.649071216583251953e+00,1.556809544563293457e+00,4.903289318084716797e+00,-6.096061706542968750e+00
-6.475208401679992676e-01,-6.074019432067871094e+00,-1.920564472675323486e-01,4.514901638031005859e+00,-2.241146802902221680e+00,-4.524151325225830078e+00,-5.303218364715576172e+00,1.978628635406494141e-01,4.834921360015869141e+00,1.084511566162109375e+01
-2.958168268203735352e+00,1.453716754913330078e+00,-2.100437879562377930e-01,-1.678584456443786621e+00,-3.148973882198333740e-01,-1.316874980926513672e+00,-1.153291606903076172e+01,1.758321952819824219e+01,-3.781453609466552734e+00,5.992499351501464844e+00
5.533192634582519531e+00,-9.491313934326171875e+00,-7.005584716796875000e+00,-1.057396697998046875e+01,5.813253879547119141e+00,4.218864440917968750e+00,2.185310935974121094e+01,-8.746311187744140625e+00,-1.890589356422424316e+00,-3.378059625625610352e+00
4.544870376586914062e+00,-4.803407192230224609e+00,-3.795469522476196289e+00,-2.382005691528320312e+00,-2.025170564651489258e+00,2.559942483901977539e+00,1.080348491668701172e+01,-5.606101512908935547e+00,2.835115194320678711e+00,-1.169084310531616211e+00
-6.683562755584716797e+00,2.064264297485351562e+00,1.504833251237869263e-02,1.185006022453308105e+00,1.240536689758300781e+00,-4.154558181762695312e+00,-1.286531066894531250e+01,1.659040260314941406e+01,-2.099591732025146484e+00,8.330725669860839844e+00
-1.440453648567199707e+00,-6.783069670200347900e-02,1.639661216735839844e+01,2.770501673221588135e-01,-2.896773338317871094e+00,-5.165962219238281250e+00,-4.054602622985839844e+00,2.360548973083496094e+00,5.324140787124633789e-01,-6.452853679656982422e+00
-3.588696002960205078e+00,-5.611249923706054688e+00,1.300499916076660156e+00,-6.630778312683105469e+00,1.901728630065917969e+01,-8.348057866096496582e-01,-2.657414913177490234e+00,5.161637663841247559e-01,-5.743984222412109375e+00,-5.659376382827758789e-01
2.109087181091308594e+01,-7.262268066406250000e+00,5.095768928527832031e+00,-9.080753326416015625e+00,-6.072446346282958984e+00,8.548523783683776855e-01,4.774250507354736328e+00,-1.078944802284240723e+00,-2.995407819747924805e+00,-1.115283012390136719e+00
-3.158588409423828125e+00,-2.490929603576660156e+00,8.959259986877441406e+00,5.593092441558837891e+00,7.776936888694763184e-01,-3.698039352893829346e-01,-7.757880687713623047e+00,-7.821226716041564941e-01,1.840841621160507202e-01,-7.224429845809936523e-01
