4.130231961607933044e-02,3.716252744197845459e-02,-1.530954390764236450e-01,-7.833587378263473511e-02,1.053595393896102905e-01,5.650281906127929688e-02,1.407001540064811707e-02,-1.372329741716384888e-01,1.720890849828720093e-01,2.942823171615600586e-01,1.213272735476493835e-01,-6.775949895381927490e-02,4.250583797693252563e-02,3.184196949005126953e-01,5.130909383296966553e-02,6.637147162109613419e-03,-1.328022032976150513e-01,1.489602960646152496e-02,2.376345247030258179e-01,-1.547517180442810059e-01,-4.982946068048477173e-02,2.763778716325759888e-02,1.663532257080078125e-01,1.320251636207103729e-02,-1.268924325704574585e-01,-1.532031409442424774e-02,-4.375417158007621765e-02,6.817757966928184032e-04,-2.577219530940055847e-02,1.214029788970947266e-01,5.925959348678588867e-02,-9.515682607889175415e-02,-5.053830519318580627e-02,-2.161677926778793335e-02,3.720967471599578857e-02,4.672320093959569931e-03,2.079110592603683472e-03,-8.387109637260437012e-02,4.059924185276031494e-02,8.037138730287551880e-02,-7.540187798440456390e-04,-6.726879626512527466e-02,1.831284537911415100e-02,6.277853995561599731e-02,-2.566556446254253387e-02,-2.720893546938896179e-02,-1.092372089624404907e-01,5.926734209060668945e-02,1.369127184152603149e-01,-7.396017014980316162e-02,2.857863716781139374e-02,-4.224446788430213928e-02,-4.189666360616683960e-03,2.152445912361145020e-02,-2.823195792734622955e-02,3.948202729225158691e-02,6.233270838856697083e-02,2.647170983254909515e-02,-7.783626019954681396e-02,7.363729178905487061e-02,9.701333008706569672e-03,-3.578793257474899292e-02,-7.360450178384780884e-02,4.404885321855545044e-02,1.237427368760108948e-01,8.531004935503005981e-02,1.850641518831253052e-02,-9.559927135705947876e-02,-5.598261207342147827e-02,1.024715900421142578e-01,1.122048124670982361e-02,-9.495425224304199219e-02,-6.953243911266326904e-02,-6.085716187953948975e-03,-1.422169990837574005e-02,1.563491066917777061e-03,-1.179346255958080292e-02,-1.537791937589645386e-01,-9.338049590587615967e-02,8.813615888357162476e-02,-2.981527894735336304e-02,-3.228609636425971985e-02,-2.552128024399280548e-02,-3.424376621842384338e-02,4.015871137380599976e-02,-5.797483492642641068e-03,4.285088274627923965e-03,-1.754463613033294678e-01,-1.314727514982223511e-01,-1.082210838794708252e-01,5.807215984532376751e-06,-4.190703481435775757e-02,-1.957248598337173462e-01,3.620334714651107788e-02,1.305245906114578247e-01,6.920625269412994385e-02,-1.062176562845706940e-02,-9.875677525997161865e-02,3.991293907165527344e-02,1.799983233213424683e-01,-9.943263605237007141e-03,-4.043497145175933838e-02,7.514007389545440674e-02,6.894940882921218872e-02,-4.778911173343658447e-02,1.610427163541316986e-02,-1.741488091647624969e-02,-6.090435758233070374e-02,-1.043889895081520081e-01,-5.501502007246017456e-02,7.368788868188858032e-02,-2.813905291259288788e-02,-3.018181957304477692e-02,-1.171384304761886597e-01,-3.176713362336158752e-02,2.549219317734241486e-02,-2.316226810216903687e-02,-2.375216782093048096e-02,1.804793067276477814e-02,-1.424541883170604706e-02,-5.553467199206352234e-02,-1.213213652372360229e-01,-1.080325692892074585e-01,-1.638062670826911926e-02,3.960983827710151672e-02,9.004727005958557129e-03,-8.085247874259948730e-02,-1.000804007053375244e-01,1.968593895435333252e-02,1.462765187025070190e-01,3.801322355866432190e-02,-3.927271440625190735e-02,-1.337179839611053467e-01,-1.821663044393062592e-02,2.282341271638870239e-01,1.003680229187011719e-01,-1.249054223299026489e-01,-8.749756962060928345e-02,1.596124619245529175e-01,-9.404215030372142792e-03,-1.156299859285354614e-01,-4.273371025919914246e-02,4.679485037922859192e-02,4.081574082374572754e-02,-8.630026876926422119e-02,-6.147548183798789978e-02,3.356184065341949463e-02,-2.411952614784240723e-02,1.081150770187377930e-01,-1.237444132566452026e-01
-8.574099093675613403e-02,2.213366329669952393e-02,1.048340275883674622e-02,-4.922462627291679382e-02,-1.059273108839988708e-01,1.759631931781768799e-02,1.663962453603744507e-01,-2.786389179527759552e-02,-1.450595855712890625e-01,-1.595661491155624390e-01,3.327973932027816772e-02,1.453299969434738159e-01,2.027651369571685791e-01,2.609282732009887695e-01,1.369669437408447266e-01,-2.076520174741744995e-01,-1.434110105037689209e-01,-2.271466851234436035e-01,-8.827217668294906616e-02,-9.326245635747909546e-02,-1.097058355808258057e-01,-2.500103712081909180e-01,-2.179751992225646973e-01,-1.604501605033874512e-01,-2.383778989315032959e-02,-7.425466924905776978e-02,4.738965258002281189e-02,-4.613624885678291321e-02,-2.156885154545307159e-02,3.989881277084350586e-02,8.219366893172264099e-03,3.951319307088851929e-02,-1.690205335617065430e-01,-8.176286518573760986e-02,-4.394036158919334412e-02,2.056511491537094116e-02,1.541999727487564087e-02,7.450298219919204712e-02,7.100921124219894409e-02,-9.204156696796417236e-02,-6.332674995064735413e-03,4.349815100431442261e-02,2.128216326236724854e-01,1.776606440544128418e-01,1.025242879986763000e-01,-1.777455061674118042e-01,-9.171804040670394897e-02,-4.016404971480369568e-03,-8.662094920873641968e-02,4.930301383137702942e-02,-1.718453131616115570e-03,9.848300367593765259e-03,1.122038252651691437e-02,9.858137369155883789e-02,-3.187520802021026611e-02,-1.792676001787185669e-02,-9.865809231996536255e-02,-1.051562950015068054e-01,-9.789053350687026978e-02,-2.777886763215065002e-02,-1.110337115824222565e-02,-5.385914817452430725e-02,-6.417973339557647705e-02,-5.679877474904060364e-02,-3.959486633539199829e-02,-9.303894639015197754e-02,-9.470633231103420258e-03,1.551600694656372070e-01,6.802702695131301880e-02,5.631457269191741943e-02,-5.782215669751167297e-02,-1.180682480335235596e-01,-5.346207879483699799e-03,1.138629391789436340e-02,2.449864521622657776e-03,-2.081593312323093414e-02,4.630678147077560425e-02,-1.502869129180908203e-01,-9.478091448545455933e-02,4.544747248291969299e-02,-3.787096217274665833e-02,2.131786569952964783e-02,-5.723728239536285400e-02,-1.140734776854515076e-01,-5.558834411203861237e-03,6.786486506462097168e-02,3.925894498825073242e-01,4.486435949802398682e-01,2.436232566833496094e-01,-2.793536335229873657e-02,-1.809802465140819550e-02,3.808030858635902405e-02,8.586056530475616455e-02,2.179856300354003906e-01,6.472524255514144897e-02,-6.618898361921310425e-02,-2.704865112900733948e-02,-1.242409199476242065e-01,-8.221849799156188965e-02,4.073544219136238098e-02,4.387024417519569397e-02,-7.918653637170791626e-02,-9.942410886287689209e-02,7.676753401756286621e-02,9.448950737714767456e-02,-2.983407303690910339e-02,8.313634432852268219e-03,-1.200857609510421753e-01,6.164204329252243042e-02,8.282275497913360596e-02,-2.174891345202922821e-02,-9.951491653919219971e-02,-3.797050099819898605e-03,-3.080881666392087936e-03,1.858896017074584961e-02,1.200756132602691650e-01,2.162866592407226562e-01,2.216355949640274048e-01,2.029058933258056641e-01,8.466847240924835205e-02,7.223557680845260620e-02,8.626666665077209473e-02,2.477168589830398560e-01,2.608305215835571289e-01,1.189991980791091919e-01,-7.024548947811126709e-02,2.857672236859798431e-02,5.378257110714912415e-02,4.090347141027450562e-02,-1.846245862543582916e-02,-6.164323072880506516e-03,-1.285795494914054871e-02,-1.327246725559234619e-01,-8.896640688180923462e-02,-6.542636454105377197e-02,1.004182621836662292e-01,4.876401275396347046e-02,2.548304013907909393e-02,5.185680091381072998e-02,-2.566068619489669800e-02,2.896674908697605133e-02,7.328441739082336426e-02,2.197386473417282104e-01,1.808190494775772095e-01,1.068572998046875000e-01,-1.998086720705032349e-01,-1.486605703830718994e-01,-4.828148707747459412e-02,-4.049726575613021851e-02,-3.739621117711067200e-02
-3.393039107322692871e-02,2.187745273113250732e-02,3.716603666543960571e-02,-2.040470242500305176e-01,-1.594690605998039246e-02,4.576815664768218994e-02,1.524058282375335693e-01,-1.493325978517532349e-01,-3.663196861743927002e-01,9.351181983947753906e-02,1.533571630716323853e-01,2.438139468431472778e-01,-1.302364468574523926e-01,-1.400260478258132935e-01,1.055232733488082886e-01,8.686657994985580444e-03,1.243362203240394592e-01,-1.061415597796440125e-01,4.201417788863182068e-02,1.603760719299316406e-01,-9.124385565519332886e-02,5.062598362565040588e-02,-1.400714069604873657e-01,7.823597639799118042e-03,3.949968516826629639e-02,8.045681565999984741e-02,2.741400711238384247e-02,-7.997035235166549683e-02,-1.771788895130157471e-01,-4.400632902979850769e-02,6.920628249645233154e-03,2.272965908050537109e-01,5.139830335974693298e-02,-2.199045419692993164e-01,3.219076246023178101e-02,8.615225553512573242e-02,1.798796653747558594e-01,1.806974969804286957e-02,-1.673252433538436890e-01,1.120632365345954895e-01,-6.822212040424346924e-02,1.384725868701934814e-01,3.347493708133697510e-02,-3.237413614988327026e-02,5.647649243474006653e-02,-6.300479173660278320e-02,-3.895787894725799561e-02,-5.617699399590492249e-02,8.928868174552917480e-02,9.097328782081604004e-02,-6.710617244243621826e-02,-1.219958364963531494e-01,1.123441010713577271e-01,7.755253929644823074e-03,-1.078456789255142212e-01,-1.197198703885078430e-01,-3.856525197625160217e-02,9.251010417938232422e-02,-5.063342861831188202e-03,-3.207633271813392639e-02,-1.252771019935607910e-01,8.177202194929122925e-02,7.078391313552856445e-02,-7.368388772010803223e-02,-7.715924084186553955e-02,4.921191558241844177e-02,2.454635221511125565e-03,4.567379504442214966e-02,-8.906283974647521973e-02,-2.156366966664791107e-02,-1.683039963245391846e-02,2.490036934614181519e-02,-5.109975859522819519e-02,1.073973253369331360e-01,1.034311503171920776e-01,1.613201349973678589e-01,1.527546942234039307e-01,-6.350676715373992920e-02,-2.249117344617843628e-01,-1.423786021769046783e-02,-4.042644426226615906e-02,1.128960475325584412e-01,1.226922404021024704e-02,-1.857074648141860962e-01,-1.385963410139083862e-01,-9.700351208448410034e-02,3.145545721054077148e-02,1.675713956356048584e-01,-5.384648963809013367e-02,-1.162074971944093704e-03,-2.043599039316177368e-01,3.155427402816712856e-04,6.600133329629898071e-02,-7.153773307800292969e-02,7.904929667711257935e-02,-1.474255919456481934e-01,5.998581647872924805e-02,-4.241387359797954559e-03,-5.753399804234504700e-02,-1.636645942926406860e-02,7.723830640316009521e-02,-2.741019986569881439e-02,-1.194409057497978210e-01,-1.898737847805023193e-01,3.801523521542549133e-02,4.092852398753166199e-02,-1.045600399374961853e-01,-2.097561061382293701e-01,-1.568586230278015137e-01,-8.460457623004913330e-02,-7.404049392789602280e-03,-9.213557094335556030e-02,-1.324892491102218628e-01,-1.749989688396453857e-01,3.769486770033836365e-02,-1.247881203889846802e-01,-9.747800417244434357e-03,-8.163941651582717896e-02,-8.303409814834594727e-02,4.882401973009109497e-02,-1.590269431471824646e-02,-1.628381386399269104e-02,4.908871278166770935e-02,4.130171984434127808e-02,7.678660750389099121e-02,1.049703434109687805e-01,1.634617298841476440e-01,-2.599744871258735657e-02,-1.429669260978698730e-01,-8.673963695764541626e-02,1.196437627077102661e-01,3.079201281070709229e-01,1.112265605479478836e-02,-1.129561811685562134e-01,-7.667726278305053711e-02,5.339155346155166626e-02,2.266336977481842041e-01,4.717918485403060913e-02,-1.745726317167282104e-01,4.205718170851469040e-03,3.723311424255371094e-02,1.290863007307052612e-01,-2.642759121954441071e-02,-4.456271976232528687e-02,1.268246620893478394e-01,-3.776851668953895569e-02,-1.649654842913150787e-02,2.271031960844993591e-02,1.666589826345443726e-02,1.310989856719970703e-01
-1.412588804960250854e-01,-1.385619044303894043e-01,5.018468573689460754e-02,3.981003537774085999e-03,7.166891545057296753e-02,-5.470833554863929749e-02,-7.779630273580551147e-02,1.109726503491401672e-01,1.690628826618194580e-01,1.672417111694812775e-02,-1.779697686433792114e-01,8.755420148372650146e-02,2.718175351619720459e-01,8.818733692169189453e-02,-1.766883581876754761e-01,-1.329293996095657349e-01,1.845940947532653809e-01,1.898635625839233398e-01,-1.361111551523208618e-01,-1.822313666343688965e-01,1.234206110239028931e-01,2.767793536186218262e-01,-7.372870575636625290e-03,-1.162875816226005554e-01,-1.168576404452323914e-01,-9.493179619312286377e-03,-1.517252177000045776e-01,-1.168350949883460999e-01,-3.758102282881736755e-02,1.080640181899070740e-01,-9.884145110845565796e-02,-3.732513263821601868e-02,7.732114195823669434e-02,-4.574638325721025467e-03,-1.007768809795379639e-01,-8.249028027057647705e-02,8.470819145441055298e-02,1.321769207715988159e-01,9.535959362983703613e-02,-1.515093445777893066e-02,-5.227341782301664352e-03,8.855460584163665771e-02,1.812371052801609039e-02,-4.990905150771141052e-02,-1.443294882774353027e-01,4.387164488434791565e-02,1.109636425971984863e-01,1.241811662912368774e-01,-9.962327778339385986e-02,-2.316144527867436409e-03,-3.992308676242828369e-02,-5.160666257143020630e-02,2.389457263052463531e-02,-2.774191321805119514e-03,6.479034572839736938e-02,1.619748771190643311e-02,-1.372208353132009506e-03,-6.685116887092590332e-02,4.177932441234588623e-02,1.055528447031974792e-01,-9.328018873929977417e-03,-6.594543159008026123e-02,7.776982337236404419e-02,1.059613600373268127e-01,-4.949113354086875916e-02,-1.130541488528251648e-01,4.239128902554512024e-02,5.792204290628433228e-02,1.304514855146408081e-01,-5.327352136373519897e-02,-4.003186523914337158e-02,-3.787141293287277222e-02,-1.324250735342502594e-02,-3.038683533668518066e-02,-3.715841844677925110e-02,-3.989298269152641296e-02,-1.570707410573959351e-01,-1.267116814851760864e-01,2.358713187277317047e-02,2.140708640217781067e-02,-6.407235562801361084e-02,-1.358996927738189697e-01,-8.192778378725051880e-02,-8.451243489980697632e-02,-2.686191909015178680e-02,-5.633935332298278809e-02,-9.494914114475250244e-02,3.114251606166362762e-02,-7.097839564085006714e-02,-1.011977493762969971e-01,-8.371224254369735718e-02,-1.198821514844894409e-01,-1.094586625695228577e-01,4.552290961146354675e-02,-1.061477065086364746e-01,-9.361815452575683594e-02,-1.502320766448974609e-01,6.936350464820861816e-02,-4.882905259728431702e-02,-6.103878468275070190e-02,-2.645187266170978546e-02,-1.074489653110504150e-01,-8.100599050521850586e-03,9.250078001059591770e-04,3.499639406800270081e-02,-4.749927297234535217e-02,-3.643567115068435669e-02,1.028557773679494858e-02,-8.473811298608779907e-02,-4.818978160619735718e-02,-2.459873445332050323e-02,-6.193561479449272156e-02,-7.918258756399154663e-02,-9.944280609488487244e-03,5.111982300877571106e-02,-2.816685102880001068e-02,3.793084621429443359e-02,-3.151103854179382324e-02,5.511875078082084656e-02,-4.740274045616388321e-03,-4.267866164445877075e-02,2.034005150198936462e-02,2.837248705327510834e-02,3.962503280490636826e-03,-9.394095093011856079e-02,-1.478794068098068237e-01,-1.313195228576660156e-01,-1.164179742336273193e-01,-1.383269205689430237e-03,1.300816833972930908e-01,-1.286246627569198608e-01,-7.756501436233520508e-02,4.636526107788085938e-02,1.004407927393913269e-01,-3.835933655500411987e-02,-1.808729469776153564e-01,-2.304052002727985382e-02,1.351469010114669800e-01,-1.197963953018188477e-02,-1.330997794866561890e-01,-1.242220029234886169e-01,1.445496827363967896e-01,1.774671375751495361e-01,4.481860622763633728e-02,-1.880989223718643188e-01,2.726082317531108856e-02,1.127662062644958496e-01,1.472115218639373779e-01,-3.801772370934486389e-02,-1.876612752676010132e-01
-1.087033748626708984e-02,-2.220937609672546387e-02,6.568209081888198853e-02,8.590069413185119629e-02,1.041745301336050034e-02,-9.197746962308883667e-02,-6.126208230853080750e-02,3.405500203371047974e-02,1.634426414966583252e-01,-7.145040482282638550e-02,-2.126495540142059326e-01,-2.737028300762176514e-01,2.135402336716651917e-02,8.876256644725799561e-02,-2.528427839279174805e-01,-1.094689294695854187e-01,-3.784325346350669861e-02,3.269533812999725342e-02,9.578357636928558350e-02,-2.592253088951110840e-01,1.202615648508071899e-01,3.742380812764167786e-02,-7.225600630044937134e-02,9.484278410673141479e-02,-1.874858438968658447e-01,-2.637625113129615784e-02,5.856504291296005249e-02,5.002859979867935181e-02,6.259059160947799683e-02,-1.359381899237632751e-02,5.208155140280723572e-02,5.407461151480674744e-02,1.044030413031578064e-01,6.132877990603446960e-02,4.990741983056068420e-02,-1.228677108883857727e-01,-1.338641196489334106e-01,-1.590192876756191254e-02,1.302754282951354980e-01,1.880757510662078857e-02,-1.180358156561851501e-01,-1.957304924726486206e-01,1.355599425733089447e-02,4.521667584776878357e-02,-3.189867734909057617e-02,2.260531112551689148e-02,1.343271043151617050e-02,-3.743270039558410645e-02,7.014074176549911499e-02,-7.047401368618011475e-02,-3.550869971513748169e-02,3.828616812825202942e-02,-8.119916915893554688e-02,-3.951558098196983337e-02,1.404485553503036499e-01,1.972416043281555176e-02,7.692474126815795898e-02,-1.816077530384063721e-02,-8.918430656194686890e-02,3.792336210608482361e-02,-1.466242875903844833e-02,-8.413041383028030396e-02,-4.164710268378257751e-02,-1.269242353737354279e-02,-2.466916106641292572e-02,1.866680011153221130e-02,-5.939657613635063171e-02,-9.872046113014221191e-02,-6.126043573021888733e-02,2.801639214158058167e-02,-8.356365561485290527e-02,-4.829457774758338928e-02,-5.859810858964920044e-02,-9.466177970170974731e-02,4.625679552555084229e-02,8.995365351438522339e-02,7.868947088718414307e-02,2.267832122743129730e-02,7.493963837623596191e-02,1.711131818592548370e-02,2.478593215346336365e-02,-1.225714907050132751e-01,3.295256756246089935e-03,1.478598862886428833e-01,4.737642034888267517e-02,-1.392289996147155762e-01,-9.992137551307678223e-02,-1.201178282499313354e-01,1.066317111253738403e-01,9.044446051120758057e-02,-4.505857080221176147e-02,-5.843837559223175049e-02,-1.693488359451293945e-01,8.110092580318450928e-02,1.594277769327163696e-01,-3.714142367243766785e-02,-1.049331948161125183e-01,-2.934524975717067719e-02,-6.428577005863189697e-02,9.002436697483062744e-02,-5.495318025350570679e-02,-6.464853882789611816e-02,2.558197826147079468e-02,-1.071466431021690369e-01,-1.693288534879684448e-01,-3.659497946500778198e-02,-1.504465378820896149e-02,5.630194768309593201e-02,-1.535513252019882202e-02,-1.308543235063552856e-01,9.809802286326885223e-03,-7.798494398593902588e-02,6.704428046941757202e-02,-4.056252911686897278e-02,-4.498112946748733521e-02,5.758708342909812927e-02,3.317237272858619690e-02,6.380786001682281494e-02,7.968076318502426147e-02,4.361491277813911438e-02,-1.122122332453727722e-01,-1.093620657920837402e-01,-2.187869325280189514e-02,1.372603606432676315e-02,1.073779687285423279e-01,-3.931946679949760437e-02,7.980050519108772278e-03,1.098591387271881104e-01,2.040158361196517944e-01,4.972864687442779541e-02,-8.898167312145233154e-02,-3.531480208039283752e-02,1.687874943017959595e-01,6.356335431337356567e-02,4.682647809386253357e-02,-2.087265998125076294e-01,-2.047811001539230347e-01,2.170927450060844421e-02,1.749700009822845459e-01,1.736768521368503571e-02,-1.847354173660278320e-01,-2.355782687664031982e-01,-4.492665082216262817e-02,2.019781768321990967e-01,-1.843387074768543243e-02,-8.486807346343994141e-02,-2.529324591159820557e-02,-9.826716035604476929e-02,8.531516045331954956e-02,-1.787298023700714111e-01
