4.130231961607933044e-02,3.716252744197845459e-02,-1.530954390764236450e-01,-7.833587378263473511e-02,1.053595393896102905e-01,5.650281906127929688e-02,1.407001540064811707e-02,-1.372329741716384888e-01,1.720890849828720093e-01,2.942823171615600586e-01,1.213272735476493835e-01,-6.775949895381927490e-02,4.250583797693252563e-02,3.184196949005126953e-01,5.130909383296966553e-02,6.637147162109613419e-03,-1.328022032976150513e-01,1.489602960646152496e-02,2.376345247030258179e-01,-1.547517180442810059e-01,-4.982946068048477173e-02,2.763778716325759888e-02,1.663532257080078125e-01,1.320251636207103729e-02,-1.268924325704574585e-01,-1.532031409442424774e-02,-4.375417158007621765e-02,6.817757966928184032e-04,-2.577219530940055847e-02,1.214029788970947266e-01,5.925959348678588867e-02,-9.515682607889175415e-02,-5.053830519318580627e-02,-2.161677926778793335e-02,3.720967471599578857e-02,4.672320093959569931e-03,2.079110592603683472e-03,-8.387109637260437012e-02,4.059924185276031494e-02,8.037138730287551880e-02,-7.540187798440456390e-04,-6.726879626512527466e-02,1.831284537911415100e-02,6.277853995561599731e-02,-2.566556446254253387e-02,-2.720893546938896179e-02,-1.092372089624404907e-01,5.926734209060668945e-02,1.369127184152603149e-01,-7.396017014980316162e-02,2.857863716781139374e-02,-4.224446788430213928e-02,-4.189666360616683960e-03,2.152445912361145020e-02,-2.823195792734622955e-02,3.948202729225158691e-02,6.233270838856697083e-02,2.647170983254909515e-02,-7.783626019954681396e-02,7.363729178905487061e-02,9.701333008706569672e-03,-3.578793257474899292e-02,-7.360450178384780884e-02,4.404885321855545044e-02,1.237427368760108948e-01,8.531004935503005981e-02,1.850641518831253052e-02,-9.559927135705947876e-02,-5.598261207342147827e-02,1.024715900421142578e-01,1.122048124670982361e-02,-9.495425224304199219e-02,-6.953243911266326904e-02,-6.085716187953948975e-03,-1.422169990837574005e-02,1.563491066917777061e-03,-1.179346255958080292e-02,-1.537791937589645386e-01,-9.338049590587615967e-02,8.813615888357162476e-02,-2.981527894735336304e-02,-3.228609636425971985e-02,-2.552128024399280548e-02,-3.424376621842384338e-02,4.015871137380599976e-02,-5.797483492642641068e-03,4.285088274627923965e-03,-1.754463613033294678e-01,-1.314727514982223511e-01,-1.082210838794708252e-01,5.807215984532376751e-06,-4.190703481435775757e-02,-1.957248598337173462e-01,3.620334714651107788e-02,1.305245906114578247e-01,6.920625269412994385e-02,-1.062176562845706940e-02,-9.875677525997161865e-02,3.991293907165527344e-02,1.799983233213424683e-01,-9.943263605237007141e-03,-4.043497145175933838e-02,7.514007389545440674e-02,6.894940882921218872e-02,-4.778911173343658447e-02,1.610427163541316986e-02,-1.741488091647624969e-02,-6.090435758233070374e-02,-1.043889895081520081e-01,-5.501502007246017456e-02,7.368788868188858032e-02,-2.813905291259288788e-02,-3.018181957304477692e-02,-1.171384304761886597e-01,-3.176713362336158752e-02,2.549219317734241486e-02,-2.316226810216903687e-02,-2.375216782093048096e-02,1.804793067276477814e-02,-1.424541883170604706e-02,-5.553467199206352234e-02,-1.213213652372360229e-01,-1.080325692892074585e-01,-1.638062670826911926e-02,3.960983827710151672e-02,9.004727005958557129e-03,-8.085247874259948730e-02,-1.000804007053375244e-01,1.968593895435333252e-02,1.462765187025070190e-01,3.801322355866432190e-02,-3.927271440625190735e-02,-1.337179839611053467e-01,-1.821663044393062592e-02,2.282341271638870239e-01,1.003680229187011719e-01,-1.249054223299026489e-01,-8.749756962060928345e-02,1.596124619245529175e-01,-9.404215030372142792e-03,-1.156299859285354614e-01,-4.273371025919914246e-02,4.679485037922859192e-02,4.081574082374572754e-02,-8.630026876926422119e-02,-6.147548183798789978e-02,3.356184065341949463e-02,-2.411952614784240723e-02,1.081150770187377930e-01,-1.237444132566452026e-01
8.296945132315158844e-03,5.733051151037216187e-02,2.842446556314826012e-03,-1.941801905632019043e-01,-4.506775364279747009e-02,1.009235754609107971e-01,1.151382774114608765e-01,-5.510517954826354980e-02,-1.942716687917709351e-01,-1.072745695710182190e-01,2.518906630575656891e-02,-1.521123200654983521e-02,-5.610837787389755249e-02,2.328209020197391510e-02,7.347342371940612793e-02,5.294921621680259705e-02,-2.578415162861347198e-02,5.690655484795570374e-02,1.712229996919631958e-01,1.537763327360153198e-01,1.802738569676876068e-02,9.198758006095886230e-02,1.604081541299819946e-01,1.618308722972869873e-01,1.403030455112457275e-01,-1.792078092694282532e-02,1.240443736314773560e-01,8.845265954732894897e-02,-1.209337860345840454e-01,-2.128632180392742157e-02,4.453042894601821899e-02,9.538708627223968506e-02,-8.862040936946868896e-02,-9.538328647613525391e-02,-1.087900772690773010e-01,-1.480236556380987167e-02,3.053392469882965088e-02,-6.852673739194869995e-02,-1.301355361938476562e-01,-6.792981922626495361e-02,-1.031761616468429565e-01,-1.026209294795989990e-01,-1.412282288074493408e-01,-1.056413054466247559e-01,-3.147393465042114258e-02,-1.189030986279249191e-02,-4.428086429834365845e-02,3.368136659264564514e-02,-1.140934694558382034e-02,1.344823390245437622e-01,2.993753924965858459e-02,4.564803466200828552e-02,1.048442125320434570e-01,-3.511890023946762085e-02,-7.385724037885665894e-02,2.339697815477848053e-02,5.729648098349571228e-02,9.748150408267974854e-02,-7.776913791894912720e-02,-1.034815758466720581e-01,-3.464541584253311157e-02,3.111723344773054123e-03,5.011174827814102173e-02,1.388465519994497299e-02,1.179248187690973282e-02,-8.334634825587272644e-03,1.996312849223613739e-02,-6.532451510429382324e-02,1.620595529675483704e-02,-1.679599471390247345e-02,-5.950963124632835388e-03,-5.126440897583961487e-02,-4.783357493579387665e-03,3.955049812793731689e-02,-1.875229924917221069e-02,8.433636277914047241e-02,4.003848135471343994e-02,4.351754859089851379e-02,-1.443663537502288818e-01,-3.373652324080467224e-02,3.072986751794815063e-02,1.367590483278036118e-02,-7.527705281972885132e-02,-1.273185610771179199e-01,-6.601324677467346191e-02,-9.722428768873214722e-02,-1.371456533670425415e-01,-1.103523150086402893e-01,-1.623935997486114502e-01,-8.957605063915252686e-02,-5.606366321444511414e-02,2.239668555557727814e-02,5.628754571080207825e-02,-6.766346748918294907e-03,9.796919673681259155e-02,1.002276241779327393e-01,2.759501338005065918e-02,-1.726323855109512806e-03,1.207853946834802628e-02,8.012855052947998047e-02,-4.211091250181198120e-02,1.586862653493881226e-02,5.123913660645484924e-02,-2.632020413875579834e-02,7.283055037260055542e-02,-3.571769222617149353e-02,4.433399438858032227e-02,5.114611610770225525e-02,-8.736011385917663574e-02,-1.213622689247131348e-01,-2.903229929506778717e-02,6.604731827974319458e-02,-5.328862927854061127e-03,-7.096403092145919800e-02,2.972080372273921967e-02,-1.322954311035573483e-03,-8.809532038867473602e-03,-8.283915370702743530e-02,-4.361962433904409409e-03,-3.628922998905181885e-02,1.509856898337602615e-02,4.516251385211944580e-02,-9.305166453123092651e-02,-3.935972228646278381e-02,-3.402825072407722473e-02,2.529737353324890137e-02,1.658692508935928345e-01,2.112529799342155457e-02,-1.334701478481292725e-01,-7.119236886501312256e-02,3.216122463345527649e-02,3.893119096755981445e-02,-7.378803193569183350e-02,-1.389773637056350708e-01,-6.352231651544570923e-02,1.602970622479915619e-02,-1.268771290779113770e-01,-2.102178782224655151e-01,-1.993828415870666504e-01,-4.905997589230537415e-02,-1.167757064104080200e-01,-1.351337432861328125e-01,-1.621367186307907104e-01,6.350868847221136093e-03,8.520816266536712646e-02,-5.496078729629516602e-02,8.298559486865997314e-02,6.005091592669487000e-02,1.731525212526321411e-01,1.234007775783538818e-01
-1.731017380952835083e-01,-8.818000555038452148e-02,8.208806067705154419e-02,7.814660668373107910e-02,2.376037277281284332e-02,-5.029853060841560364e-02,-8.866789191961288452e-02,-5.535879731178283691e-02,-1.475349366664886475e-01,-1.650071144104003906e-01,1.812958717346191406e-02,2.119729295372962952e-03,-1.140661239624023438e-01,-8.741880208253860474e-02,-5.376086011528968811e-02,-6.389077007770538330e-02,-3.244986385107040405e-02,1.097623780369758606e-01,1.885293424129486084e-01,8.868474513292312622e-02,1.208524703979492188e-01,2.699624281376600266e-03,1.935822330415248871e-02,-2.758484520018100739e-02,-9.186932444572448730e-02,-1.297498047351837158e-01,-7.454031612724065781e-03,8.519694092683494091e-04,9.647826105356216431e-02,3.359448164701461792e-02,-1.507212519645690918e-01,-1.283512711524963379e-01,-4.292281717061996460e-02,-1.061260001733899117e-03,-2.399013563990592957e-02,2.151741832494735718e-02,-1.269971281290054321e-01,-2.132896184921264648e-01,-1.657927036285400391e-01,-5.533840507268905640e-02,1.009724214673042297e-01,1.644378341734409332e-02,2.023639529943466187e-02,-1.162429340183734894e-02,-7.132768630981445312e-02,1.243800446391105652e-01,9.173596650362014771e-02,5.113649647682905197e-03,6.958436965942382812e-02,1.156535968184471130e-01,-4.749529063701629639e-02,-6.935993582010269165e-02,-2.694125287234783173e-02,-1.924054324626922607e-02,1.587096974253654480e-02,4.158959910273551941e-02,-1.213090121746063232e-01,-9.183865040540695190e-02,-4.027295392006635666e-03,6.179037317633628845e-02,-2.125568501651287079e-02,-7.259703427553176880e-02,6.129901856184005737e-03,-8.621978014707565308e-02,-5.408077314496040344e-02,-1.080118957906961441e-02,-8.355132490396499634e-02,-8.654366247355937958e-03,-3.875258937478065491e-02,8.953059464693069458e-02,6.030974164605140686e-02,-4.036107566207647324e-03,1.013495177030563354e-01,-2.681871317327022552e-02,4.988493397831916809e-02,-8.516358584165573120e-02,-1.569465696811676025e-01,-2.953242138028144836e-02,1.356579661369323730e-01,9.967358782887458801e-03,4.469829797744750977e-02,-1.007963493466377258e-01,-1.775796711444854736e-01,-8.190978318452835083e-02,1.040934305638074875e-02,1.867696046829223633e-01,-3.612063126638531685e-03,-7.214690744876861572e-02,-9.808412939310073853e-02,-4.829950258135795593e-02,2.003196924924850464e-01,2.516370713710784912e-01,2.604981362819671631e-01,1.171204149723052979e-01,-3.673088923096656799e-02,1.797427237033843994e-01,1.659247577190399170e-01,1.303456425666809082e-01,1.495311688631772995e-02,1.926249079406261444e-02,-6.259585171937942505e-02,-5.838975682854652405e-02,1.117352843284606934e-01,8.050394803285598755e-02,4.053858667612075806e-02,-8.676140010356903076e-02,9.096580557525157928e-03,9.630492329597473145e-02,1.888552159070968628e-01,1.428806483745574951e-01,-3.220286965370178223e-02,-8.730438351631164551e-02,8.024339377880096436e-02,1.056014820933341980e-01,9.870474040508270264e-02,1.761610954999923706e-01,1.363019049167633057e-01,2.743039093911647797e-02,-2.188804000616073608e-02,-5.072008073329925537e-02,1.099712252616882324e-01,3.167247027158737183e-02,4.168686270713806152e-02,5.434275418519973755e-02,9.424908459186553955e-02,-1.788782179355621338e-01,-2.220176756381988525e-01,-2.776530571281909943e-02,1.538661569356918335e-01,1.572325080633163452e-01,-1.603582352399826050e-01,-2.249833494424819946e-01,-1.715054502710700035e-03,4.315192997455596924e-02,2.369929663836956024e-02,-3.359388187527656555e-02,-2.181472480297088623e-01,-2.777218520641326904e-01,-2.610616683959960938e-01,-1.188437640666961670e-01,1.179260686039924622e-01,6.782552599906921387e-02,-2.480466105043888092e-02,-6.717951595783233643e-02,9.401232935488224030e-03,2.188142091035842896e-01,1.448218375444412231e-01,1.807951778173446655e-01,2.119884043931961060e-01,9.033030271530151367e-02
7.464212924242019653e-02,5.238459259271621704e-02,1.230053454637527466e-01,-5.020290613174438477e-02,-1.849251538515090942e-01,-1.050084754824638367e-01,6.354618817567825317e-03,-5.780357867479324341e-02,1.148182898759841919e-01,4.244030639529228210e-02,-1.213997527956962585e-01,-1.397603750228881836e-01,-1.194875165820121765e-01,-9.249510616064071655e-02,-9.661608934402465820e-02,-7.613437622785568237e-02,-2.298246175050735474e-01,-1.044878289103507996e-01,-1.234389021992683411e-01,-8.229250460863113403e-02,1.332147568464279175e-01,1.088975593447685242e-01,7.850541174411773682e-02,1.125031262636184692e-01,6.584930419921875000e-02,-1.243448164314031601e-02,-7.384829968214035034e-02,-1.046322435140609741e-01,-9.937146306037902832e-02,-7.320587337017059326e-02,-6.133967265486717224e-02,1.661842763423919678e-01,1.024276316165924072e-01,3.940537944436073303e-02,-3.191701695322990417e-02,-7.302478700876235962e-02,7.106481119990348816e-03,1.302505284547805786e-01,1.835701167583465576e-01,8.900812268257141113e-02,-9.724578820168972015e-03,-8.369319885969161987e-02,-1.097740754485130310e-01,-1.693299785256385803e-02,5.775903165340423584e-02,-9.076754003763198853e-02,-5.049840733408927917e-02,-7.304956763982772827e-02,-1.073928624391555786e-01,-2.811006829142570496e-02,-6.189389154314994812e-02,1.770311221480369568e-02,-3.151703160256147385e-03,-3.093554452061653137e-02,-3.352436423301696777e-02,-6.733990460634231567e-02,-5.672547966241836548e-02,4.277142882347106934e-02,-3.649259358644485474e-02,3.554675960913300514e-03,3.390165045857429504e-02,-7.589896209537982941e-03,4.893789440393447876e-02,-4.841217771172523499e-02,8.026003837585449219e-02,5.202002078294754028e-02,6.976047158241271973e-02,-2.417102456092834473e-02,-7.495565712451934814e-02,-3.157075867056846619e-02,-3.388467058539390564e-02,7.254584226757287979e-03,6.917170435190200806e-02,5.878764018416404724e-02,6.915639340877532959e-02,2.695400640368461609e-02,1.978273540735244751e-01,5.471339449286460876e-02,-7.005736231803894043e-02,-1.464371532201766968e-01,-6.770050525665283203e-02,1.796058863401412964e-01,2.507916092872619629e-01,3.009389340877532959e-01,9.270405769348144531e-02,-9.084506332874298096e-02,-2.466002479195594788e-02,1.612542867660522461e-01,4.023693799972534180e-01,2.022952586412429810e-01,-7.356992363929748535e-02,-1.509977970272302628e-02,-1.770561039447784424e-01,3.285613283514976501e-02,1.103263348340988159e-01,-2.418795600533485413e-02,9.116958826780319214e-02,7.234996301122009754e-04,-8.274537324905395508e-02,4.259610548615455627e-02,3.879299759864807129e-02,3.151490353047847748e-03,-1.519773006439208984e-01,-3.873068466782569885e-02,1.216834597289562225e-02,1.875185519456863403e-01,9.534149616956710815e-02,1.147750318050384521e-01,-9.269858896732330322e-02,-2.825242094695568085e-02,6.423998624086380005e-02,1.555756479501724243e-01,3.036535382270812988e-01,2.768057882785797119e-01,1.030314192175865173e-01,-3.407504409551620483e-02,-5.146760120987892151e-02,1.384996175765991211e-01,2.703866958618164062e-01,2.162105143070220947e-01,-3.766573965549468994e-02,-5.923241749405860901e-02,-3.693605959415435791e-02,-7.154950499534606934e-02,-1.639509201049804688e-02,2.150646969676017761e-02,-3.179049864411354065e-02,-1.811698675155639648e-01,-1.841625273227691650e-01,-8.938314765691757202e-02,1.088682189583778381e-02,1.605100035667419434e-01,-3.995997365564107895e-03,-6.719801574945449829e-02,-5.944010242819786072e-02,-3.675463050603866577e-02,-2.505816332995891571e-02,1.814965754747390747e-01,1.626014709472656250e-01,3.159720078110694885e-02,-1.735214293003082275e-01,-1.695507615804672241e-01,-7.034685462713241577e-02,1.533487141132354736e-01,1.847280003130435944e-02,-1.003643423318862915e-01,-1.129458770155906677e-01,-1.311068385839462280e-01,-3.917833045125007629e-02,-7.965289056301116943e-02
-7.999462075531482697e-03,-1.137061715126037598e-01,-6.466282159090042114e-02,2.032696641981601715e-02,1.011585295200347900e-01,1.763500086963176727e-02,-2.156682014465332031e-01,3.597000613808631897e-02,2.873337566852569580e-01,1.822450011968612671e-02,-1.885971985757350922e-02,-2.829441614449024200e-02,2.186973392963409424e-01,1.510777920484542847e-01,-3.548799157142639160e-01,-3.038432076573371887e-02,-2.606174349784851074e-02,1.339839547872543335e-01,-7.974669337272644043e-03,-2.145140469074249268e-01,-1.388314366340637207e-01,-5.050453916192054749e-02,-5.343225225806236267e-02,-1.802908480167388916e-01,-1.097244918346405029e-01,-6.520585715770721436e-02,5.461253970861434937e-02,8.824583142995834351e-02,1.666333228349685669e-01,6.671225279569625854e-02,-6.307598203420639038e-02,-1.009814143180847168e-01,1.009338125586509705e-01,8.192567154765129089e-03,-2.980422042310237885e-02,-5.662423372268676758e-02,-5.165081843733787537e-02,1.059986650943756104e-01,1.504032611846923828e-01,-1.359414458274841309e-01,2.218390349298715591e-03,3.173825889825820923e-02,3.408170491456985474e-02,9.565974771976470947e-02,-1.073355153203010559e-01,-9.640423813834786415e-04,6.958357989788055420e-02,1.878990046679973602e-02,-7.891194522380828857e-02,-2.186308614909648895e-02,-4.296864569187164307e-02,7.154181599617004395e-02,1.918648928403854370e-02,-2.622598968446254730e-02,1.335494965314865112e-01,6.309898942708969116e-02,-1.215576827526092529e-01,-2.699558250606060028e-02,1.187665089964866638e-01,1.105434298515319824e-01,-2.168607711791992188e-02,-2.474053390324115753e-02,2.165770623832941055e-03,-3.271861467510461807e-03,1.251892372965812683e-02,-4.896999150514602661e-02,2.569644711911678314e-03,5.547184869647026062e-02,6.382715422660112381e-03,-9.691400825977325439e-02,-2.470228262245655060e-02,2.676888555288314819e-02,1.959970407187938690e-02,-9.196203202009201050e-02,6.032780930399894714e-02,-1.021144688129425049e-01,-5.154256895184516907e-02,-8.490706235170364380e-02,1.794359683990478516e-01,1.456941068172454834e-01,-4.887718334794044495e-02,-1.141330599784851074e-01,-4.627655074000358582e-02,3.284646570682525635e-02,-4.443018138408660889e-02,6.391140166670084000e-03,-6.386882811784744263e-02,-9.062809497117996216e-02,1.082180961966514587e-01,1.186239644885063171e-01,-8.465790003538131714e-02,-1.081051155924797058e-01,-4.150790348649024963e-02,1.889263540506362915e-01,1.518327891826629639e-01,-9.268818795680999756e-02,-3.429149463772773743e-02,4.878756031394004822e-02,1.224484741687774658e-01,-7.916660606861114502e-02,1.547432318329811096e-02,5.394994467496871948e-02,-2.367921173572540283e-02,-7.798478752374649048e-02,-1.290635168552398682e-01,-6.988008320331573486e-02,3.493188321590423584e-02,-1.432053446769714355e-01,-1.830358207225799561e-01,-1.536630690097808838e-01,-3.894559666514396667e-02,-1.493056416511535645e-01,-9.695968031883239746e-02,-8.921203017234802246e-02,-1.697956211864948273e-02,-3.766220062971115112e-02,-1.228746119886636734e-02,-1.258994638919830322e-01,-1.835230737924575806e-01,-1.500337421894073486e-01,-3.100284188985824585e-02,5.113277956843376160e-02,2.911694906651973724e-02,-5.676678195595741272e-02,-6.102951709181070328e-03,3.954176604747772217e-02,1.042246967554092407e-01,2.991507574915885925e-02,1.598292142152786255e-01,1.139409765601158142e-01,-7.841441780328750610e-03,-1.223386898636817932e-01,9.955205768346786499e-02,1.310777366161346436e-01,2.709364891052246094e-02,-6.808833568356931210e-04,3.164732083678245544e-02,1.893851011991500854e-01,8.451076596975326538e-02,-2.313262224197387695e-01,2.829303406178951263e-02,1.097282394766807556e-01,7.163260877132415771e-02,6.954295933246612549e-02,-1.618357151746749878e-01,-1.964461803436279297e-02,-7.168533653020858765e-02,2.911121211946010590e-02,-3.607553662732243538e-05,-1.399781852960586548e-01
1.364763975143432617e-01,1.891893148422241211e-02,-1.850223392248153687e-01,7.368826773017644882e-03,1.475774347782135010e-01,1.038475409150123596e-01,2.206952720880508423e-01,3.284442722797393799e-01,3.598940968513488770e-01,2.384480834007263184e-01,-1.622740030288696289e-01,-6.230415776371955872e-02,4.010619595646858215e-03,-3.527142480015754700e-02,-2.928416728973388672e-01,-2.048190385103225708e-01,-2.812973856925964355e-01,-3.105795979499816895e-01,-3.047620952129364014e-01,-6.299144122749567032e-03,-5.732090398669242859e-02,2.222183346748352051e-02,9.574539959430694580e-03,1.996871531009674072e-01,5.284356325864791870e-02,-8.340974897146224976e-02,9.371347725391387939e-03,-6.186500936746597290e-02,-1.270344853401184082e-01,-1.709141535684466362e-03,7.219306379556655884e-02,-8.775490522384643555e-02,-2.148640155792236328e-02,-3.033603914082050323e-02,1.041373983025550842e-01,1.248902305960655212e-01,7.841777801513671875e-02,1.830624639987945557e-01,1.776648759841918945e-01,-3.001849353313446045e-02,-6.158792600035667419e-02,-3.636094555258750916e-02,-1.142850727774202824e-03,-1.812617778778076172e-01,-8.616909384727478027e-02,-1.063951030373573303e-01,-1.480736583471298218e-01,-1.463283598423004150e-01,-1.077268272638320923e-01,-8.889222145080566406e-02,-3.675194829702377319e-02,3.218408301472663879e-02,-7.144280523061752319e-02,-1.174056157469749451e-01,-3.311967104673385620e-02,4.540299624204635620e-02,5.925482884049415588e-02,-4.786613583564758301e-02,8.630306273698806763e-02,1.635445654392242432e-01,-4.484901204705238342e-02,1.555732339620590210e-01,1.382174938917160034e-01,1.323201358318328857e-01,9.229216724634170532e-02,-3.644783794879913330e-02,-3.512681648135185242e-02,-6.679855287075042725e-02,-9.967544674873352051e-02,-1.158058345317840576e-01,-1.744167320430278778e-02,-9.827514737844467163e-02,-3.632531687617301941e-02,-2.561917901039123535e-02,-3.198363992851227522e-04,-9.515245258808135986e-02,-1.251635253429412842e-01,-1.411453187465667725e-01,7.179860025644302368e-02,-2.500685490667819977e-02,1.770525127649307251e-01,1.925867646932601929e-01,2.306757718324661255e-01,1.295077949762344360e-01,-2.450734749436378479e-02,7.170238345861434937e-02,1.647550165653228760e-01,-2.572342287749052048e-03,-1.520629227161407471e-01,-1.404157876968383789e-01,-9.872504323720932007e-02,8.518184535205364227e-03,2.183124423027038574e-02,5.095279216766357422e-02,1.273988280445337296e-02,5.097706988453865051e-02,1.029128879308700562e-01,1.137874424457550049e-01,-2.680912800133228302e-02,-3.821412846446037292e-02,-1.161348307505249977e-03,8.035035803914070129e-03,-9.800254367291927338e-03,1.887792535126209259e-02,3.916855901479721069e-02,-9.144742786884307861e-02,-1.415911167860031128e-01,-5.760689079761505127e-02,-1.560474634170532227e-01,-5.012541264295578003e-02,1.099842116236686707e-01,7.646033167839050293e-02,6.515930593013763428e-02,7.728407531976699829e-02,6.653660535812377930e-02,1.851534694433212280e-01,1.336302310228347778e-01,2.623637318611145020e-01,2.243020087480545044e-01,9.983700513839721680e-02,-1.264571398496627808e-01,-9.976670145988464355e-02,-1.495488584041595459e-01,-9.826792031526565552e-02,-2.310161478817462921e-02,-7.783423643559217453e-03,-1.406181752681732178e-01,-8.931028097867965698e-02,-1.568093299865722656e-01,-7.777936011552810669e-02,6.182998418807983398e-02,2.235601656138896942e-02,1.228816583752632141e-01,1.904460787773132324e-01,1.491055637598037720e-01,1.001580804586410522e-02,2.536052279174327850e-02,1.989522874355316162e-01,6.148793920874595642e-02,-1.159646660089492798e-01,-8.816736191511154175e-02,-1.213918998837471008e-01,-1.245664432644844055e-01,-1.363723427057266235e-01,-1.568277627229690552e-01,-2.853697910904884338e-02,-2.043424695730209351e-01,-1.656981557607650757e-01,1.686014793813228607e-02,-8.432754129171371460e-02
