4.130231961607933044e-02,3.716252744197845459e-02,-1.530954390764236450e-01,-7.833587378263473511e-02,1.053595393896102905e-01,5.650281906127929688e-02,1.407001540064811707e-02,-1.372329741716384888e-01,1.720890849828720093e-01,2.942823171615600586e-01,1.213272735476493835e-01,-6.775949895381927490e-02,4.250583797693252563e-02,3.184196949005126953e-01,5.130909383296966553e-02,6.637147162109613419e-03,-1.328022032976150513e-01,1.489602960646152496e-02,2.376345247030258179e-01,-1.547517180442810059e-01,-4.982946068048477173e-02,2.763778716325759888e-02,1.663532257080078125e-01,1.320251636207103729e-02,-1.268924325704574585e-01,-1.532031409442424774e-02,-4.375417158007621765e-02,6.817757966928184032e-04,-2.577219530940055847e-02,1.214029788970947266e-01,5.925959348678588867e-02,-9.515682607889175415e-02,-5.053830519318580627e-02,-2.161677926778793335e-02,3.720967471599578857e-02,4.672320093959569931e-03,2.079110592603683472e-03,-8.387109637260437012e-02,4.059924185276031494e-02,8.037138730287551880e-02,-7.540187798440456390e-04,-6.726879626512527466e-02,1.831284537911415100e-02,6.277853995561599731e-02,-2.566556446254253387e-02,-2.720893546938896179e-02,-1.092372089624404907e-01,5.926734209060668945e-02,1.369127184152603149e-01,-7.396017014980316162e-02,2.857863716781139374e-02,-4.224446788430213928e-02,-4.189666360616683960e-03,2.152445912361145020e-02,-2.823195792734622955e-02,3.948202729225158691e-02,6.233270838856697083e-02,2.647170983254909515e-02,-7.783626019954681396e-02,7.363729178905487061e-02,9.701333008706569672e-03,-3.578793257474899292e-02,-7.360450178384780884e-02,4.404885321855545044e-02,1.237427368760108948e-01,8.531004935503005981e-02,1.850641518831253052e-02,-9.559927135705947876e-02,-5.598261207342147827e-02,1.024715900421142578e-01,1.122048124670982361e-02,-9.495425224304199219e-02,-6.953243911266326904e-02,-6.085716187953948975e-03,-1.422169990837574005e-02,1.563491066917777061e-03,-1.179346255958080292e-02,-1.537791937589645386e-01,-9.338049590587615967e-02,8.813615888357162476e-02,-2.981527894735336304e-02,-3.228609636425971985e-02,-2.552128024399280548e-02,-3.424376621842384338e-02,4.015871137380599976e-02,-5.797483492642641068e-03,4.285088274627923965e-03,-1.754463613033294678e-01,-1.314727514982223511e-01,-1.082210838794708252e-01,5.807215984532376751e-06,-4.190703481435775757e-02,-1.957248598337173462e-01,3.620334714651107788e-02,1.305245906114578247e-01,6.920625269412994385e-02,-1.062176562845706940e-02,-9.875677525997161865e-02,3.991293907165527344e-02,1.799983233213424683e-01,-9.943263605237007141e-03,-4.043497145175933838e-02,7.514007389545440674e-02,6.894940882921218872e-02,-4.778911173343658447e-02,1.610427163541316986e-02,-1.741488091647624969e-02,-6.090435758233070374e-02,-1.043889895081520081e-01,-5.501502007246017456e-02,7.368788868188858032e-02,-2.813905291259288788e-02,-3.018181957304477692e-02,-1.171384304761886597e-01,-3.176713362336158752e-02,2.549219317734241486e-02,-2.316226810216903687e-02,-2.375216782093048096e-02,1.804793067276477814e-02,-1.424541883170604706e-02,-5.553467199206352234e-02,-1.213213652372360229e-01,-1.080325692892074585e-01,-1.638062670826911926e-02,3.960983827710151672e-02,9.004727005958557129e-03,-8.085247874259948730e-02,-1.000804007053375244e-01,1.968593895435333252e-02,1.462765187025070190e-01,3.801322355866432190e-02,-3.927271440625190735e-02,-1.337179839611053467e-01,-1.821663044393062592e-02,2.282341271638870239e-01,1.003680229187011719e-01,-1.249054223299026489e-01,-8.749756962060928345e-02,1.596124619245529175e-01,-9.404215030372142792e-03,-1.156299859285354614e-01,-4.273371025919914246e-02,4.679485037922859192e-02,4.081574082374572754e-02,-8.630026876926422119e-02,-6.147548183798789978e-02,3.356184065341949463e-02,-2.411952614784240723e-02,1.081150770187377930e-01,-1.237444132566452026e-01
3.246434405446052551e-02,-1.076099351048469543e-01,8.812185376882553101e-02,1.377496421337127686e-01,-4.206852987408638000e-02,-5.952888354659080505e-02,-4.070037975907325745e-02,-1.137201040983200073e-01,1.378763094544410706e-02,-1.325597912073135376e-01,3.870908170938491821e-02,-7.331288605928421021e-02,-9.659919887781143188e-02,1.191329862922430038e-02,-4.762446507811546326e-02,5.650684237480163574e-02,3.422207757830619812e-02,1.283498853445053101e-01,5.289312079548835754e-02,1.347422748804092407e-01,6.827206164598464966e-02,5.264559015631675720e-02,-2.407027781009674072e-02,1.507373899221420288e-02,-3.519262000918388367e-02,2.319398522377014160e-02,3.051717393100261688e-02,-6.484553962945938110e-02,1.211007460951805115e-01,7.532005012035369873e-02,-7.662706077098846436e-02,-8.890353888273239136e-02,2.935621142387390137e-02,3.445780277252197266e-02,1.854360476136207581e-02,-7.040719687938690186e-02,-7.502664625644683838e-02,-6.475197616964578629e-03,4.595558345317840576e-02,-6.546361744403839111e-02,2.268154732882976532e-02,4.553654044866561890e-02,-4.599661007523536682e-02,8.975348621606826782e-02,3.335293009877204895e-02,6.780937314033508301e-02,3.675823286175727844e-02,6.584767252206802368e-02,1.256477236747741699e-01,3.936186060309410095e-02,5.130705609917640686e-02,-4.300161823630332947e-02,-3.223355486989021301e-02,-5.842719599604606628e-02,-4.285983741283416748e-02,-2.794346027076244354e-02,-1.235891133546829224e-03,-8.463478833436965942e-02,-9.038211777806282043e-03,-1.779689081013202667e-02,-3.007772192358970642e-02,2.311846986413002014e-02,-2.688983082771301270e-02,-4.568615928292274475e-02,-6.295040249824523926e-02,3.585145995020866394e-02,-7.043738663196563721e-02,-5.458993092179298401e-02,-6.040130183100700378e-02,-4.128756746649742126e-02,3.033289499580860138e-02,1.088055819272994995e-01,8.422091603279113770e-02,2.012525498867034912e-02,-2.107804827392101288e-02,-6.398326158523559570e-02,-2.380561456084251404e-02,-7.106322795152664185e-02,7.723543047904968262e-02,-5.190649256110191345e-02,3.588009625673294067e-02,-1.103728339076042175e-01,-1.007343530654907227e-01,4.455682635307312012e-02,-1.466482225805521011e-02,-8.749900758266448975e-02,-6.017906591296195984e-02,-1.699595944955945015e-03,-8.760796859860420227e-03,-9.201756119728088379e-02,3.180129453539848328e-02,5.528113618493080139e-02,1.518199890851974487e-01,6.470911949872970581e-02,8.710263669490814209e-02,-3.989720344543457031e-02,-7.564885914325714111e-02,-1.003950485028326511e-03,3.010193631052970886e-02,-4.795236885547637939e-02,-4.652286320924758911e-02,-5.553087685257196426e-03,2.134487964212894440e-02,1.344955898821353912e-02,5.074265226721763611e-02,3.636322915554046631e-02,-3.587346151471138000e-02,6.865181028842926025e-02,-3.587656654417514801e-03,-6.866023689508438110e-02,-3.963345196098089218e-03,-8.734720759093761444e-03,1.318229362368583679e-02,3.756411001086235046e-02,-6.685695797204971313e-02,-3.581646084785461426e-02,-8.835422247648239136e-02,-9.674356132745742798e-02,-1.141414642333984375e-01,-8.408793061971664429e-02,-2.171252481639385223e-02,6.733522564172744751e-02,6.730265170335769653e-02,-1.537091936916112900e-02,3.016651608049869537e-02,-8.983795344829559326e-02,-5.924499779939651489e-02,-2.290204539895057678e-02,8.527475595474243164e-02,-3.792630881071090698e-02,-9.618309885263442993e-02,-1.300723757594823837e-02,7.288654893636703491e-02,-1.785837858915328979e-02,-6.509410589933395386e-02,-9.148440510034561157e-02,-1.403678953647613525e-01,-9.562778472900390625e-02,-1.092844605445861816e-01,-1.062397211790084839e-01,7.218590378761291504e-02,3.070376999676227570e-02,-2.635979652404785156e-02,-3.361917659640312195e-02,3.863977268338203430e-02,-8.184968028217554092e-04,1.210980266332626343e-01,1.392206847667694092e-01,1.614337861537933350e-01,7.088188827037811279e-02
9.756878763437271118e-02,-1.659784093499183655e-02,2.576503902673721313e-02,-1.692110300064086914e-02,-1.166454423218965530e-02,1.112543120980262756e-01,-1.123241260647773743e-01,-1.423635426908731461e-02,8.071830868721008301e-02,1.075090467929840088e-01,2.639908716082572937e-02,-3.979936614632606506e-02,9.485051780939102173e-02,1.161274313926696777e-01,3.755708411335945129e-02,3.498134389519691467e-02,-3.561788424849510193e-02,-5.092553049325942993e-02,3.741568699479103088e-02,-5.875614657998085022e-02,-1.264809519052505493e-01,-1.886859685182571411e-01,-1.414740681648254395e-01,-1.322967559099197388e-01,-1.628929823637008667e-01,8.957998454570770264e-02,9.904505312442779541e-02,-1.355429738759994507e-02,4.936018586158752441e-02,-4.921465739607810974e-02,7.057065516710281372e-02,9.910377673804759979e-03,-4.442970082163810730e-02,-2.928739413619041443e-03,-2.024528104811906815e-03,-1.548366528004407883e-02,-5.019982531666755676e-02,2.756404131650924683e-02,-1.814382523298263550e-02,2.678223140537738800e-02,3.495609760284423828e-02,-4.905803501605987549e-02,1.546583417803049088e-02,-2.838694304227828979e-02,-1.005994975566864014e-01,1.779634505510330200e-02,4.644254967570304871e-02,1.279677357524633408e-02,-8.853416144847869873e-02,-7.085659354925155640e-02,1.917797885835170746e-02,4.796067997813224792e-02,-1.789082214236259460e-02,3.837895765900611877e-02,6.345804035663604736e-02,8.001023903489112854e-03,2.223945781588554382e-02,1.670595142059028149e-03,8.693275600671768188e-02,8.468693494796752930e-02,4.741566628217697144e-02,3.942349180579185486e-02,-6.980571430176496506e-03,9.371930360794067383e-02,1.133173480629920959e-01,-7.574892044067382812e-02,6.253511458635330200e-02,2.220161259174346924e-02,1.104204654693603516e-01,5.382681265473365784e-02,-6.293738633394241333e-02,2.837335132062435150e-02,3.476592525839805603e-02,2.464355528354644775e-02,-4.379331320524215698e-02,3.949190676212310791e-02,9.945043921470642090e-02,2.718719281256198883e-02,9.816671162843704224e-02,3.062834218144416809e-02,-2.688864432275295258e-02,3.937465604394674301e-03,2.153605595231056213e-02,2.219895645976066589e-02,1.157523412257432938e-02,-1.639443635940551758e-02,1.500159800052642822e-01,3.038546070456504822e-02,8.049929887056350708e-02,-1.208458244800567627e-01,6.400433927774429321e-02,7.501704245805740356e-02,3.214296698570251465e-02,2.805857174098491669e-02,-9.396862238645553589e-02,5.734035000205039978e-02,-5.216911435127258301e-02,-1.323931366205215454e-01,-1.525547653436660767e-01,-1.106929108500480652e-01,-3.356028720736503601e-02,4.146499931812286377e-02,-7.045248895883560181e-02,5.179190263152122498e-02,5.867467820644378662e-02,-3.869904950261116028e-02,-2.404595911502838135e-02,1.569825783371925354e-02,1.157159171998500824e-02,3.886039182543754578e-02,-7.094120234251022339e-02,-9.047962725162506104e-02,3.550039976835250854e-02,-5.431300029158592224e-02,-8.151305466890335083e-02,-3.708867356181144714e-02,-3.444758802652359009e-02,5.371949076652526855e-02,8.616712689399719238e-02,-3.837366402149200439e-02,3.693358600139617920e-02,-1.096779946237802505e-03,9.926585853099822998e-02,1.157205626368522644e-01,-6.518752127885818481e-02,-3.190045803785324097e-02,3.944188728928565979e-02,-2.852359227836132050e-02,-2.259208448231220245e-02,3.555349633097648621e-02,3.908778727054595947e-02,-4.203900322318077087e-02,-1.751470379531383514e-02,5.876726936548948288e-03,-3.143827244639396667e-02,-6.033478304743766785e-02,7.700464129447937012e-02,1.209970936179161072e-01,9.508065134286880493e-02,6.573466211557388306e-02,-8.487979322671890259e-02,-4.669960588216781616e-02,6.245530024170875549e-02,2.774312533438205719e-02,-3.468645736575126648e-02,-1.095674484968185425e-01,-7.980871200561523438e-02,-3.619405627250671387e-02,-1.492904424667358398e-01,-2.356749773025512695e-01
-1.029807031154632568e-01,-3.649726137518882751e-02,-1.573257520794868469e-02,2.107442542910575867e-02,1.073356065899133682e-02,1.142274588346481323e-01,4.705508425831794739e-02,3.391486825421452522e-03,9.217565506696701050e-02,3.410678729414939880e-02,-8.430664311163127422e-04,6.234759464859962463e-02,-7.660917192697525024e-02,-4.809917137026786804e-02,-1.283385418355464935e-02,4.033648595213890076e-02,-1.549066882580518723e-02,-2.423285394906997681e-01,-2.373109944164752960e-02,1.085076853632926941e-01,-2.274626493453979492e-02,-8.244785666465759277e-02,-1.545066386461257935e-01,7.213608175516128540e-02,1.444963663816452026e-01,3.620323166251182556e-02,1.139373145997524261e-02,-3.157341852784156799e-02,-7.669862359762191772e-02,2.362100966274738312e-02,-3.750256262719631195e-03,3.597007319331169128e-02,4.768167808651924133e-02,-6.390051543712615967e-02,3.546882048249244690e-02,9.238567948341369629e-02,8.100692182779312134e-02,-1.148420795798301697e-01,-2.302084676921367645e-02,1.224018335342407227e-01,3.537142276763916016e-02,-1.000739634037017822e-03,-1.092709377408027649e-01,-1.833570539020001888e-03,9.285093098878860474e-02,6.851446628570556641e-02,2.212740294635295868e-02,-7.185710221529006958e-02,7.883085869252681732e-03,1.642976999282836914e-01,1.234742812812328339e-02,1.949300058186054230e-02,1.663396321237087250e-02,-8.387778699398040771e-02,3.001886419951915741e-02,-6.466277875006198883e-03,1.864661648869514465e-02,3.068541176617145538e-03,-6.754410266876220703e-02,-4.022550955414772034e-02,2.836071886122226715e-02,2.277170680463314056e-02,2.435235539451241493e-03,-6.125129386782646179e-02,-2.209228277206420898e-02,4.184324294328689575e-03,-5.412925407290458679e-02,-1.388804428279399872e-02,-1.189397200942039490e-01,-1.520437933504581451e-02,6.867497414350509644e-02,4.766876995563507080e-02,-1.600064709782600403e-02,-8.623392134904861450e-02,6.854915618896484375e-02,-2.242202125489711761e-02,2.260748762637376785e-03,-1.669226028025150299e-02,-3.904229402542114258e-02,-2.415773831307888031e-02,1.909493468701839447e-02,9.396427869796752930e-02,-8.463604003190994263e-02,1.876972429454326630e-02,3.810675814747810364e-02,2.171132899820804596e-02,2.675966732203960419e-02,-9.437026828527450562e-02,-7.524897903203964233e-02,1.173866018652915955e-01,-4.615686088800430298e-02,-2.109888195991516113e-02,-1.270245164632797241e-01,-3.786921501159667969e-02,1.752467006444931030e-01,-5.407602712512016296e-02,4.506189003586769104e-02,5.301021039485931396e-03,-1.225223317742347717e-01,9.269948303699493408e-02,-7.426547259092330933e-02,1.121364720165729523e-02,-6.926099956035614014e-02,3.707947582006454468e-02,-9.260186553001403809e-02,-9.194549173116683960e-02,-5.017864704132080078e-02,4.735426604747772217e-02,-4.159633442759513855e-02,-2.783269435167312622e-02,2.724655671045184135e-03,5.613994598388671875e-02,8.687234669923782349e-02,9.261500090360641479e-03,9.489658474922180176e-02,-5.816525593400001526e-02,-4.733756184577941895e-02,3.137622773647308350e-02,7.483766973018646240e-02,-4.273255541920661926e-02,6.547570973634719849e-02,5.431956425309181213e-02,2.738191001117229462e-02,-4.214517399668693542e-02,3.134058788418769836e-02,-1.156514436006546021e-01,-9.541506320238113403e-02,-4.686129465699195862e-02,-6.163921579718589783e-02,-5.069774389266967773e-02,5.449766665697097778e-02,-7.184705883264541626e-02,-6.229241937398910522e-02,6.564719229936599731e-02,7.053944282233715057e-03,5.461044982075691223e-02,-2.844946831464767456e-02,-1.042751967906951904e-01,1.000932976603507996e-01,2.774452418088912964e-02,1.560307852923870087e-02,5.321361497044563293e-02,-1.312537789344787598e-01,5.587361007928848267e-02,1.318034976720809937e-01,4.684293642640113831e-02,-7.763458788394927979e-02,-7.593791186809539795e-02,-4.450889304280281067e-02,6.860649585723876953e-02
-1.106836460530757904e-02,-1.667596697807312012e-01,-1.869104057550430298e-01,-2.346649318933486938e-01,8.823565207421779633e-03,-6.032261624932289124e-02,-6.517981737852096558e-02,6.200998555868864059e-03,2.098264098167419434e-01,2.594708800315856934e-01,-3.682480007410049438e-02,1.330388635396957397e-01,2.879941463470458984e-01,3.268787562847137451e-01,3.501592203974723816e-02,1.913502514362335205e-01,1.481733471155166626e-01,4.283069074153900146e-02,-2.276096194982528687e-01,-2.697669565677642822e-01,-4.611270129680633545e-02,-8.523178845643997192e-02,-2.370798140764236450e-01,-1.843981593847274780e-01,-1.112918928265571594e-01,-3.858118876814842224e-02,-2.823060378432273865e-02,-7.645165175199508667e-02,-3.039322607219219208e-02,3.765377029776573181e-02,-7.294323295354843140e-02,-9.499759972095489502e-02,-1.725893914699554443e-01,4.292757809162139893e-02,-2.585286833345890045e-02,-9.653250873088836670e-02,-1.702429493889212608e-03,-5.347695667296648026e-03,5.734366551041603088e-02,4.706792067736387253e-03,-3.134668618440628052e-02,9.733191877603530884e-02,1.475395858287811279e-01,1.596805825829505920e-02,-7.540993392467498779e-02,2.476041764020919800e-02,8.117185533046722412e-02,-1.123907789587974548e-01,-3.989349678158760071e-02,-3.476062044501304626e-02,-5.759064108133316040e-03,8.067011088132858276e-02,-5.953268334269523621e-02,2.348283305764198303e-02,7.620016578584909439e-03,-5.611497536301612854e-02,-1.274517029523849487e-01,-1.125249192118644714e-01,-7.746589183807373047e-02,8.178377896547317505e-02,-8.730176836252212524e-02,-1.182752102613449097e-01,9.365580230951309204e-02,1.883346736431121826e-01,1.664817482233047485e-01,-4.749679192900657654e-02,1.289185732603073120e-01,7.869726419448852539e-02,1.915145479142665863e-02,-3.972476348280906677e-02,1.023284643888473511e-01,4.187529161572456360e-02,-8.009340614080429077e-03,-7.461456209421157837e-02,-4.057413712143898010e-02,3.103929199278354645e-02,3.633167594671249390e-02,-1.319857090711593628e-01,-4.558444023132324219e-02,-7.724077254533767700e-02,2.364560402929782867e-02,-1.491131335496902466e-01,1.044186651706695557e-01,1.250663548707962036e-01,9.834346175193786621e-02,-1.557234767824411392e-02,1.801233738660812378e-01,6.042901054024696350e-02,-3.172056004405021667e-02,2.563746459782123566e-02,3.201180323958396912e-02,1.014085486531257629e-02,-1.184074953198432922e-01,6.679520756006240845e-02,9.022546559572219849e-02,1.829404756426811218e-02,-1.172357127070426941e-01,-8.720345795154571533e-03,7.555241882801055908e-02,-3.113288432359695435e-02,4.575625061988830566e-02,1.291958056390285492e-02,3.873468190431594849e-02,3.673454746603965759e-03,-1.033281092531979084e-03,7.168279029428958893e-03,1.234865710139274597e-01,9.684953838586807251e-03,-9.937550872564315796e-02,-8.590905368328094482e-02,-8.584522455930709839e-02,-4.249027743935585022e-02,-9.100525826215744019e-02,1.091592945158481598e-02,6.344519555568695068e-02,-1.209172904491424561e-01,-8.610547333955764771e-02,-3.710458427667617798e-02,1.006903946399688721e-01,1.791957467794418335e-01,-7.385157793760299683e-02,-2.097612945362925529e-03,8.895397931337356567e-02,5.729326978325843811e-02,4.304770380258560181e-02,-7.310435920953750610e-02,-1.874839514493942261e-02,-1.015695333480834961e-01,-1.948978453874588013e-01,-3.650551289319992065e-02,-4.269338026642799377e-02,-1.214211657643318176e-01,-3.471283614635467529e-02,8.052416145801544189e-02,2.178841233253479004e-01,-1.199066564440727234e-01,-4.212391376495361328e-02,7.696776837110519409e-02,2.502444684505462646e-01,1.211642995476722717e-01,2.002352178096771240e-01,2.372114956378936768e-01,1.630120277404785156e-01,-5.746902152895927429e-02,-2.061031162738800049e-01,9.366648644208908081e-02,5.004851147532463074e-02,-8.278528600931167603e-02,-1.882970780134201050e-01,-1.794794201850891113e-01
5.882107093930244446e-02,-2.069053240120410919e-02,-9.507802873849868774e-02,-1.050612032413482666e-01,-2.721245586872100830e-01,-9.325668215751647949e-02,1.363561488687992096e-03,9.442473948001861572e-02,1.072459891438484192e-01,-3.044574521481990814e-02,3.652964904904365540e-02,-1.892897859215736389e-02,9.232283383607864380e-02,1.132021471858024597e-02,-6.398567929863929749e-03,3.653913363814353943e-02,-1.757964491844177246e-02,8.330206386744976044e-03,4.989361763000488281e-02,-3.621371835470199585e-02,-9.776256978511810303e-02,-1.252873986959457397e-01,-2.294994331896305084e-02,-6.765288859605789185e-02,1.580720208585262299e-02,-2.661401033401489258e-02,-1.254494339227676392e-01,-1.471801847219467163e-01,-1.187959611415863037e-01,-9.713339060544967651e-02,4.880096763372421265e-02,4.835451487451791763e-03,6.657195091247558594e-02,4.126335307955741882e-02,-1.134438514709472656e-01,-1.618740148842334747e-02,4.755144566297531128e-02,-1.680344156920909882e-02,4.227823810651898384e-04,3.840140998363494873e-02,-8.683063089847564697e-03,9.822619706392288208e-02,-1.769494079053401947e-02,3.731520101428031921e-02,7.222390174865722656e-02,-2.640192396938800812e-03,2.766470192000269890e-03,-5.162855982780456543e-02,1.922695711255073547e-02,-6.335002928972244263e-02,-1.720228418707847595e-02,-9.818562865257263184e-02,-3.958304598927497864e-02,-1.099980846047401428e-01,-1.971996948122978210e-02,-5.279257893562316895e-02,3.103395551443099976e-02,-1.095938310027122498e-01,-8.748538792133331299e-02,-8.471281826496124268e-02,8.349983952939510345e-03,-4.508460313081741333e-02,-4.584885318763554096e-04,6.948722898960113525e-02,7.353727519512176514e-02,-7.586064189672470093e-02,-5.727621912956237793e-02,3.455283492803573608e-02,-1.498965662904083729e-03,4.938788339495658875e-02,6.313621252775192261e-02,-2.851239219307899475e-02,1.022100728005170822e-02,6.188752874732017517e-02,-4.341162741184234619e-02,5.246379226446151733e-02,7.876382023096084595e-02,-5.470757186412811279e-02,-1.410133838653564453e-01,-1.420658230781555176e-01,7.049761712551116943e-02,1.539014428853988647e-01,3.928057476878166199e-02,-1.913591101765632629e-02,-5.872118752449750900e-03,1.069408934563398361e-02,8.858280256390571594e-03,1.647756248712539673e-01,1.717669814825057983e-01,3.511898592114448547e-02,3.470248728990554810e-02,-4.802536964416503906e-02,-7.132244855165481567e-02,5.544289480894804001e-03,1.835595816373825073e-01,-7.258387655019760132e-02,4.245996475219726562e-02,6.003160029649734497e-02,-2.776779793202877045e-02,-9.355806559324264526e-02,3.016044758260250092e-02,-9.008906781673431396e-02,-6.388406455516815186e-02,2.230464667081832886e-02,8.528441190719604492e-02,-4.685135930776596069e-02,-8.965812623500823975e-03,-3.932617604732513428e-03,-7.064557075500488281e-02,-9.672166407108306885e-02,-1.712028309702873230e-02,1.436281353235244751e-01,1.417392641305923462e-01,8.155270665884017944e-02,6.554569117724895477e-03,-1.037987023591995239e-01,-8.878764510154724121e-02,-5.115264281630516052e-02,5.536193773150444031e-02,1.019445285201072693e-01,-3.866317495703697205e-02,6.412471830844879150e-02,7.396136643365025520e-04,-2.823634538799524307e-03,-2.929970622062683105e-02,4.586648568511009216e-02,-6.582356244325637817e-02,-1.232769787311553955e-01,-9.080757945775985718e-02,-1.667000651359558105e-01,1.149026900529861450e-01,9.174658358097076416e-02,5.718773603439331055e-02,-9.904809296131134033e-02,-6.147207692265510559e-02,6.747364252805709839e-02,5.485485121607780457e-02,1.917866468429565430e-01,1.366862505674362183e-01,5.443117022514343262e-02,6.165353953838348389e-02,9.729149192571640015e-02,3.984299302101135254e-02,2.638273686170578003e-02,7.656197994947433472e-02,6.085686385631561279e-02,5.725130811333656311e-02,4.083391278982162476e-02,-5.727924033999443054e-02,9.362354129552841187e-02
-6.893068552017211914e-02,6.822791416198015213e-03,-3.336220234632492065e-02,-5.497296154499053955e-02,-4.824590310454368591e-02,2.511494420468807220e-02,-7.008057832717895508e-02,-7.237005978822708130e-02,1.641870290040969849e-02,-2.497697621583938599e-02,6.086400151252746582e-02,-1.573181897401809692e-02,-5.734574422240257263e-02,-3.168598935008049011e-02,-3.938060998916625977e-02,-6.734278053045272827e-02,3.525226190686225891e-02,3.404549509286880493e-02,1.165029685944318771e-02,3.483458235859870911e-02,-3.151444718241691589e-02,-4.740556329488754272e-02,3.729758411645889282e-02,-2.190100587904453278e-02,4.315876215696334839e-02,2.624656446278095245e-02,-7.432030886411666870e-02,-9.438369423151016235e-03,-6.384604144841432571e-03,1.948084123432636261e-02,-6.934786681085824966e-03,6.732424348592758179e-02,6.185279041528701782e-02,-4.962207749485969543e-02,6.064963340759277344e-02,-6.100864708423614502e-02,-6.991459429264068604e-02,-3.712695464491844177e-02,-7.102938741445541382e-02,-5.604359880089759827e-02,9.813659824430942535e-03,-2.831426262855529785e-02,-6.785385310649871826e-02,5.072277411818504333e-02,2.262992039322853088e-02,-6.131483241915702820e-02,6.219317764043807983e-02,7.541786134243011475e-02,2.470348030328750610e-02,-6.396573781967163086e-02,3.328730911016464233e-02,7.851652801036834717e-02,-9.215823956765234470e-04,-6.168229877948760986e-02,5.878695845603942871e-02,-6.913997977972030640e-02,1.962758414447307587e-02,5.775253102183341980e-02,3.869318962097167969e-02,-3.647323697805404663e-02,1.952545531094074249e-02,-1.130516640841960907e-02,-1.397068705409765244e-02,3.363431245088577271e-02,-7.174262404441833496e-02,-5.419043824076652527e-02,-8.155078440904617310e-02,-7.189431786537170410e-02,-7.170799374580383301e-02,7.900253869593143463e-03,-1.096013374626636505e-02,-3.431854769587516785e-02,5.844181776046752930e-02,2.888210490345954895e-02,7.985161244869232178e-02,-3.713053092360496521e-02,1.207838859409093857e-02,-3.853777423501014709e-02,1.979791559278964996e-02,2.677829936146736145e-02,6.675203889608383179e-02,7.154627889394760132e-02,-6.778911501169204712e-02,-5.092718824744224548e-02,-1.859275437891483307e-02,1.518750656396150589e-02,-7.148408144712448120e-02,7.453230023384094238e-02,-5.978046730160713196e-02,-1.170577295124530792e-02,5.213483050465583801e-02,-2.358411252498626709e-02,7.283511757850646973e-02,-3.649512771517038345e-03,-1.651770435273647308e-02,-1.796357519924640656e-02,-5.239509791135787964e-02,-2.305081486701965332e-02,-2.287087589502334595e-02,4.513913299888372421e-04,6.436455994844436646e-03,7.709509227424860001e-03,-7.884791493415832520e-02,-7.635676115751266479e-02,-3.710084035992622375e-02,7.798142731189727783e-02,7.141515612602233887e-02,6.662612408399581909e-02,-5.750732030719518661e-03,-7.560499757528305054e-02,-7.298164291569264606e-06,5.771595612168312073e-02,2.489052340388298035e-02,-4.960926622152328491e-02,1.909440569579601288e-02,-7.714655995368957520e-02,-7.485315203666687012e-02,-7.934841513633728027e-02,-1.582720666192471981e-03,7.987329363822937012e-02,1.620746590197086334e-02,-7.761911302804946899e-02,-4.649118334054946899e-02,4.895748104900121689e-03,2.266693487763404846e-02,-8.070438355207443237e-02,6.145726144313812256e-02,-7.179357111454010010e-02,5.136362463235855103e-02,-4.988022893667221069e-02,-8.164644241333007812e-02,4.773823544383049011e-02,-6.816250085830688477e-02,-1.328518497757613659e-03,3.279793262481689453e-02,-2.727737091481685638e-02,-2.094894275069236755e-02,1.182690914720296860e-02,-3.251093626022338867e-02,4.964944347739219666e-02,8.611189201474189758e-03,2.379612624645233154e-02,-7.259490340948104858e-02,2.021061256527900696e-02,-3.249358385801315308e-02,7.276017963886260986e-02,-7.466784864664077759e-02,3.124619461596012115e-02,-4.190887510776519775e-02,-5.499712005257606506e-02
