1.742605972290039062e+01,-7.783956050872802734e+00,1.513752102851867676e+00,-9.414306640625000000e+00,-3.765104770660400391e+00,-1.161830425262451172e+00,5.273308277130126953e+00,-1.692812085151672363e+00,-6.222387313842773438e+00,1.923680782318115234e+00
1.705076026916503906e+01,-6.417661190032958984e+00,3.225598812103271484e+00,-1.085920810699462891e+01,1.239508509635925293e+00,-4.370304584503173828e+00,5.370097160339355469e+00,-5.599962234497070312e+00,-5.244176387786865234e+00,1.667579412460327148e+00
-3.877711772918701172e+00,-1.357312321662902832e+00,-3.640301704406738281e+00,-2.719682216644287109e+00,1.409437847137451172e+01,-3.955890417098999023e+00,-3.932178974151611328e+00,9.154304862022399902e-01,2.014951229095458984e+00,1.760248661041259766e+00
1.292217445373535156e+01,-9.148265838623046875e+00,-2.457581162452697754e-01,-2.919741630554199219e+00,2.908280372619628906e+00,-2.605097055435180664e+00,3.896345615386962891e+00,-7.587096691131591797e+00,-4.507533073425292969e+00,2.541708469390869141e+00
-7.773344993591308594e+00,-1.141706466674804688e+01,-1.154918313026428223e+00,-3.192757129669189453e+00,2.057881927490234375e+01,-2.399548292160034180e+00,-8.353855013847351074e-01,-1.267227828502655029e-01,1.111129283905029297e+00,3.092000722885131836e+00
-7.299414873123168945e-01,1.324950575828552246e+00,1.592724704742431641e+01,1.200939178466796875e+00,-3.066065013408660889e-01,6.087481975555419922e-01,-8.216274261474609375e+00,2.930912494659423828e+00,-4.664631783962249756e-01,-9.461779594421386719e+00
-1.141189479827880859e+01,-2.823045492172241211e+00,-7.286978244781494141e+00,2.352155685424804688e+01,-6.480226993560791016e+00,8.114824295043945312e+00,-1.198561859130859375e+01,3.212523698806762695e+00,4.716156005859375000e+00,2.939131021499633789e+00
4.726973176002502441e-01,-1.041180896759033203e+01,-3.936074733734130859e+00,1.646269083023071289e+00,2.719741821289062500e+00,1.566010236740112305e+00,-5.931693553924560547e+00,3.901551246643066406e+00,1.121237874031066895e-03,1.252335262298583984e+01
-4.221099853515625000e+00,-4.318475723266601562e+00,3.561733722686767578e+00,8.346855163574218750e+00,-8.260087013244628906e+00,-3.357137203216552734e+00,-7.574609756469726562e+00,-4.543829858303070068e-01,1.606728744506835938e+01,2.883442163467407227e+00
-6.166109561920166016e+00,-8.147622108459472656e+00,-1.171952128410339355e+00,5.971185684204101562e+00,3.989358901977539062e+00,-1.448290824890136719e+00,-1.210990905761718750e+01,3.237331867218017578e+00,3.446171283721923828e+00,1.640172958374023438e+01
-9.643027305603027344e+00,-3.084561586380004883e+00,-5.483470439910888672e+00,-3.876440048217773438e+00,1.514928627014160156e+01,-3.621176004409790039e+00,-1.013275980949401855e+00,2.222743034362792969e+00,3.316265821456909180e+00,4.038181304931640625e+00
2.044782638549804688e+00,-3.892520189285278320e+00,-8.124886155128479004e-01,-5.019300937652587891e+00,-8.682317137718200684e-01,4.618777275085449219e+00,1.399981212615966797e+01,-5.308230400085449219e+00,7.878696918487548828e-01,-6.254749774932861328e+00
-1.642425060272216797e+00,-4.379297256469726562e+00,-7.524298667907714844e+00,2.474888324737548828e+00,1.671110510826110840e+00,2.263199090957641602e+00,-5.059948921203613281e+00,4.028589248657226562e+00,-2.575036287307739258e+00,1.119795322418212891e+01
9.322462081909179688e-01,-5.520071029663085938e+00,-1.909969806671142578e+00,-3.398591041564941406e+00,-1.110818505287170410e+00,6.896126747131347656e+00,1.608288955688476562e+01,-1.088925647735595703e+01,5.697983264923095703e+00,-7.801035881042480469e+00
-7.826405048370361328e+00,-1.354703187942504883e+00,1.772959828376770020e+00,1.998240661621093750e+01,-1.032746315002441406e+01,1.569672584533691406e+00,-9.099759101867675781e+00,-2.590935707092285156e+00,1.117600536346435547e+01,-1.168789267539978027e+00
-9.123073577880859375e+00,-1.740173339843750000e+00,-5.994854450225830078e+00,1.757689666748046875e+01,-6.389914512634277344e+00,1.193389034271240234e+01,-6.693183898925781250e+00,-9.172027587890625000e+00,9.659838676452636719e+00,2.165165185928344727e+00
3.185461997985839844e+00,-5.223608493804931641e+00,1.766025924682617188e+01,3.290257453918457031e+00,-7.472939968109130859e+00,6.243938207626342773e-01,-5.886080741882324219e+00,-5.415413975715637207e-01,3.943202972412109375e+00,-7.206139087677001953e+00
-6.652559280395507812e+00,-4.442502975463867188e+00,-2.103779077529907227e+00,1.208868503570556641e+00,-5.270711779594421387e-01,9.182059288024902344e+00,8.643292635679244995e-02,4.381510913372039795e-01,1.432086944580078125e+00,1.992809653282165527e+00
-1.085223484039306641e+01,6.287710070610046387e-01,-2.651900529861450195e+00,2.519690513610839844e+00,4.655807971954345703e+00,-1.543027162551879883e+00,-9.198798179626464844e+00,2.250165045261383057e-01,6.662451744079589844e+00,1.302828502655029297e+01
-1.133371710777282715e+00,-4.125243663787841797e+00,-2.190448999404907227e+00,-1.009399032592773438e+01,2.418428993225097656e+01,-4.068283081054687500e+00,1.129190802574157715e+00,5.028563141822814941e-01,-4.089029788970947266e+00,-4.115204811096191406e+00
-9.338760375976562500e+00,1.477083110809326172e+01,-2.720627307891845703e+00,-4.821924686431884766e+00,5.393212795257568359e+00,-2.281764268875122070e+00,-3.567409992218017578e+00,1.971729516983032227e+00,2.089743614196777344e+00,-3.237275481224060059e-01
-1.122212696075439453e+01,2.122081369161605835e-01,-7.560288429260253906e+00,2.896594238281250000e+01,-1.083652591705322266e+01,8.610655784606933594e+00,-1.423593711853027344e+01,3.041723728179931641e+00,6.463773250579833984e+00,1.259692549705505371e+00
7.019779086112976074e-01,-5.324720382690429688e+00,1.302957534790039062e+01,2.538495063781738281e+00,-3.491725206375122070e+00,-1.264641761779785156e+00,-3.901875495910644531e+00,2.346884459257125854e-03,3.875101566314697266e+00,-4.862598419189453125e+00
-1.903088188171386719e+01,-1.564411282539367676e+00,-4.514734268188476562e+00,-9.451001167297363281e+00,2.375543403625488281e+01,-4.675003886222839355e-01,-6.559766769409179688e+00,9.749977111816406250e+00,4.086335659027099609e+00,2.122471332550048828e+00
-2.358970642089843750e+00,-8.786684036254882812e+00,1.313454985618591309e+00,1.886516094207763672e+00,-6.877725601196289062e+00,1.372737884521484375e+00,-6.113887786865234375e+00,-6.507327079772949219e+00,2.254066848754882812e+01,1.970882058143615723e+00
-5.829552173614501953e+00,1.356815433502197266e+01,-1.335340976715087891e+00,-8.983486175537109375e+00,5.248268604278564453e+00,-2.496016263961791992e+00,-3.312501907348632812e-01,-1.629511117935180664e-01,2.131335258483886719e+00,-1.143137574195861816e+00
-5.151066303253173828e+00,-3.133685827255249023e+00,1.918696761131286621e+00,-6.421823501586914062e+00,2.011205673217773438e+01,-2.400694847106933594e+00,-2.381843775510787964e-01,3.633930206298828125e+00,-2.210783243179321289e+00,-6.961090087890625000e+00
-1.158253479003906250e+01,-9.915007591247558594e+00,-4.034270763397216797e+00,2.913709878921508789e+00,5.166691780090332031e+00,4.648430824279785156e+00,-9.830359458923339844e+00,6.835163593292236328e+00,3.874590396881103516e+00,1.745171546936035156e+01
-3.395190954208374023e+00,-8.886019706726074219e+00,-3.475363016128540039e+00,2.423147916793823242e+00,4.529173851013183594e+00,-3.356315374374389648e+00,-7.890532493591308594e+00,3.801025629043579102e+00,3.511987447738647461e+00,1.389111328125000000e+01
-1.972924351692199707e+00,-5.419613838195800781e+00,5.206068515777587891e+00,3.546595335006713867e+00,-5.318809032440185547e+00,-8.542497456073760986e-02,-1.414648056030273438e+01,1.568338394165039062e+01,-2.846224069595336914e+00,6.628695964813232422e+00
1.511016941070556641e+01,-8.555066108703613281e+00,2.290132999420166016e+00,-3.375556230545043945e+00,7.512496709823608398e-01,-5.020317077636718750e+00,1.197190523147583008e+00,-6.454215526580810547e+00,-1.101986765861511230e+00,1.089228868484497070e+00
-7.343923568725585938e+00,-3.760407447814941406e+00,-3.574309825897216797e+00,4.022743701934814453e-01,7.055589199066162109e+00,-6.669422388076782227e-01,-1.099568653106689453e+01,7.082489490509033203e+00,-3.167714595794677734e+00,1.766135215759277344e+01
-5.047475814819335938e+00,6.818121910095214844e+00,1.178559112548828125e+01,8.547123908996582031e+00,-8.628993988037109375e+00,-3.634068667888641357e-01,-1.747076225280761719e+01,1.584308433532714844e+01,1.124951601028442383e+00,-8.205931663513183594e+00
4.222841739654541016e+00,-6.073169231414794922e+00,2.483005285263061523e+00,-2.883348941802978516e+00,3.657184123992919922e+00,-4.546846866607666016e+00,-6.111430168151855469e+00,2.471238076686859131e-01,-1.699234843254089355e+00,9.517821311950683594e+00
-7.462669372558593750e+00,-4.330957889556884766e+00,1.295634150505065918e+00,1.924604225158691406e+01,-7.950818061828613281e+00,6.928700923919677734e+00,-8.553689956665039062e+00,-7.335118293762207031e+00,6.107593059539794922e+00,2.917346715927124023e+00
-1.066259193420410156e+01,-1.047742080688476562e+01,-3.114482402801513672e+00,4.342290878295898438e+00,-3.327745676040649414e+00,5.996026039123535156e+00,3.438618421554565430e+00,-5.618330478668212891e+00,1.787429237365722656e+01,1.554528355598449707e+00
-5.311971664428710938e+00,-1.020468473434448242e-01,-2.777764320373535156e+00,2.249624061584472656e+01,-1.217885494232177734e+01,9.008406639099121094e+00,-1.433982849121093750e+01,-6.187970161437988281e+00,5.078459262847900391e+00,7.074527740478515625e+00
-1.783830165863037109e+00,6.297077178955078125e+00,1.682277297973632812e+01,5.751430988311767578e+00,-9.595203399658203125e+00,-4.668273448944091797e+00,-7.313531875610351562e+00,5.587028503417968750e+00,-2.278716862201690674e-01,-9.815854072570800781e+00
-5.767739772796630859e+00,-1.050643825531005859e+01,1.539339065551757812e+00,3.066587686538696289e+00,-5.377878189086914062e+00,5.935283184051513672e+00,-3.476107835769653320e+00,-4.136496067047119141e+00,1.509473609924316406e+01,1.509382367134094238e+00
1.462875270843505859e+01,-8.815030097961425781e+00,1.576773881912231445e+00,-3.482503414154052734e+00,-9.571790695190429688e+00,3.639729261398315430e+00,1.588047981262207031e+00,5.021762847900390625e-01,-3.047773122787475586e+00,-7.050618529319763184e-01
-6.534620761871337891e+00,-1.267998123168945312e+01,2.090938985347747803e-01,-3.071105718612670898e+00,1.866364860534667969e+01,-2.113482713699340820e+00,-3.801943540573120117e+00,3.237247943878173828e+00,9.439587593078613281e-01,2.718481540679931641e+00
-3.677831888198852539e+00,8.446875572204589844e+00,1.664396524429321289e-01,-5.699836730957031250e+00,-1.089163661003112793e+00,-5.150599479675292969e-01,1.889473199844360352e-01,8.480437397956848145e-01,2.202966690063476562e+00,-1.791750788688659668e+00
1.144562530517578125e+01,-6.209402084350585938e+00,2.353928565979003906e+00,-5.522364616394042969e+00,-5.734068870544433594e+00,1.032414913177490234e+00,1.912387967109680176e+00,-2.239435352385044098e-02,-3.587079048156738281e+00,6.662462353706359863e-01
1.420778179168701172e+01,-7.652028083801269531e+00,-4.677575230598449707e-01,-7.935054302215576172e+00,-5.863412022590637207e-01,-2.051909208297729492e+00,4.437079429626464844e+00,-5.166647911071777344e+00,-5.896484851837158203e-01,7.219333052635192871e-01
-5.216375350952148438e+00,1.332930564880371094e+01,-1.067669510841369629e+00,-6.145169734954833984e+00,7.933905124664306641e-01,-3.043975353240966797e+00,-4.616390228271484375e+00,3.081845760345458984e+00,2.270787954330444336e+00,3.385551571846008301e-01
-5.398960113525390625e+00,-8.183349609375000000e+00,-5.406353950500488281e+00,7.537238121032714844e+00,-1.443248271942138672e+01,2.077606582641601562e+01,-5.824994087219238281e+00,-4.317548274993896484e+00,7.818353176116943359e+00,8.884042739868164062e+00
-9.493873596191406250e+00,-3.850727796554565430e+00,-9.101592063903808594e+00,2.664369583129882812e+00,8.210692405700683594e+00,9.782512187957763672e-01,-6.979709625244140625e+00,3.310075521469116211e+00,3.800473213195800781e-01,1.511326217651367188e+01
-4.811852931976318359e+00,1.479438018798828125e+01,-1.501572370529174805e+00,-1.077192783355712891e+01,3.698557853698730469e+00,-3.731007814407348633e+00,-7.431133985519409180e-01,1.210231304168701172e+00,1.957213401794433594e+00,-1.517677783966064453e+00
-8.276760101318359375e+00,-1.947544097900390625e+00,-2.397008240222930908e-01,1.240336894989013672e+01,6.290117651224136353e-02,-4.009722232818603516e+00,-1.853084564208984375e+01,1.985170936584472656e+01,3.938536882400512695e+00,1.864327192306518555e+00
1.030179262161254883e-01,-7.322837829589843750e+00,-5.930656433105468750e+00,1.050383949279785156e+01,-6.646562099456787109e+00,1.229157829284667969e+01,-2.449628114700317383e+00,-5.605291843414306641e+00,-7.590105533599853516e-01,3.660015106201171875e+00
-3.500695943832397461e+00,-1.150807499885559082e+00,-3.875229954719543457e-01,1.880753707885742188e+01,-9.141226768493652344e+00,9.090119004249572754e-01,-1.581017494201660156e+01,7.430805206298828125e+00,2.720371723175048828e+00,6.266184806823730469e+00
-8.826689720153808594e+00,-2.827196598052978516e+00,8.985161781311035156e-01,2.148876571655273438e+01,-8.175793647766113281e+00,5.420485973358154297e+00,-1.272051906585693359e+01,-7.374525070190429688e+00,7.946455478668212891e+00,6.529386997222900391e+00
-4.211784839630126953e+00,2.377599000930786133e+00,1.148980975151062012e+00,-6.211661815643310547e+00,1.505192375183105469e+01,-1.944999217987060547e+00,-4.999525845050811768e-01,3.905165672302246094e+00,-8.628047943115234375e+00,-2.017074823379516602e+00
-3.159839630126953125e+00,-1.235273647308349609e+01,-9.619613647460937500e+00,8.442398071289062500e+00,-1.186704730987548828e+01,2.505702590942382812e+01,-4.054440021514892578e+00,-4.982843399047851562e+00,1.811154723167419434e+00,1.225036144256591797e+01
5.077824592590332031e+00,-1.262506675720214844e+01,-4.194403171539306641e+00,-2.317739486694335938e+00,-1.825035572052001953e+00,3.833070516586303711e+00,1.880200767517089844e+01,-1.030653667449951172e+01,4.947090148925781250e+00,-5.972693443298339844e+00
1.603269958496093750e+01,-4.323987483978271484e+00,1.796855211257934570e+00,-8.490295410156250000e+00,-2.890329599380493164e+00,-2.528314292430877686e-01,6.696450710296630859e+00,-5.862632274627685547e+00,-4.768697917461395264e-01,-3.199592590332031250e+00
1.630662345886230469e+01,-7.953030586242675781e+00,3.699692249298095703e+00,-7.899732112884521484e+00,-1.959275722503662109e+00,-3.092957735061645508e+00,1.614713072776794434e+00,-2.503560543060302734e+00,-7.282046318054199219e+00,5.209116458892822266e+00
-5.460037231445312500e+00,1.683148503303527832e+00,-6.086370944976806641e+00,-6.675783157348632812e+00,9.490707397460937500e+00,3.095050096511840820e+00,-1.090197277069091797e+01,1.552180290222167969e+01,-2.616169214248657227e+00,-9.922242760658264160e-01
-5.585180282592773438e+00,5.302468776702880859e+00,1.078087520599365234e+01,6.002328395843505859e+00,-4.328095436096191406e+00,-2.162025451660156250e+00,-1.981430244445800781e+01,1.954758644104003906e+01,-2.859736084938049316e-01,-6.090212821960449219e+00
1.795996665954589844e+01,-6.985920429229736328e+00,1.588197231292724609e+00,-5.781291961669921875e+00,-7.513159275054931641e+00,-9.989351034164428711e-03,1.545327305793762207e+00,-2.926966428756713867e+00,-2.441216230392456055e+00,7.341049909591674805e-01
-8.451374769210815430e-01,-2.110148906707763672e+00,-2.067582845687866211e+00,-2.321281433105468750e+00,1.664408326148986816e+00,3.797930002212524414e+00,9.960794448852539062e+00,-2.918003559112548828e+00,2.965300977230072021e-01,-6.052444458007812500e+00
-4.052036285400390625e+00,1.286907863616943359e+01,2.037665605545043945e+00,-7.465848445892333984e+00,1.402658462524414062e+00,-2.391335487365722656e+00,7.301230430603027344e-01,-4.537585675716400146e-01,1.839669466018676758e+00,-4.276270389556884766e+00
-1.637592506408691406e+01,1.447657346725463867e+00,-6.278625488281250000e+00,-2.781061649322509766e+00,1.769281768798828125e+01,-3.819271922111511230e-01,-5.655061721801757812e+00,3.078894376754760742e+00,1.903887629508972168e+00,5.823185920715332031e+00
