1.742605972290039062e+01,-7.783956050872802734e+00,1.513752102851867676e+00,-9.414306640625000000e+00,-3.765104770660400391e+00,-1.161830425262451172e+00,5.273308277130126953e+00,-1.692812085151672363e+00,-6.222387313842773438e+00,1.923680782318115234e+00
-7.492596149444580078e+00,-2.390520334243774414e+00,3.380471169948577881e-01,2.146920394897460938e+01,-8.659420013427734375e+00,5.123865127563476562e+00,-7.975615978240966797e+00,-4.678790569305419922e+00,2.294594764709472656e+00,-4.385204315185546875e-01
5.080804347991943359e+00,-1.896302986145019531e+01,-7.901765346527099609e+00,-5.587484836578369141e+00,-6.890018463134765625e+00,9.684452056884765625e+00,1.619282531738281250e+01,-6.452984809875488281e+00,6.737465858459472656e+00,5.094801187515258789e-01
-2.203426361083984375e+00,-6.795197486877441406e+00,-7.052536487579345703e+00,1.124127149581909180e+00,-4.914226531982421875e+00,1.195688915252685547e+01,3.979443311691284180e+00,-1.530639290809631348e+00,3.834661483764648438e+00,-7.721993327140808105e-01
-1.774976730346679688e+00,-2.031211405992507935e-01,-2.840821504592895508e+00,2.680622100830078125e+00,-6.093682289123535156e+00,4.177500247955322266e+00,-5.947614669799804688e+00,-4.461314201354980469e+00,1.252974224090576172e+01,-5.582756996154785156e-01
-1.556404113769531250e+01,-3.035791397094726562e+00,-1.950334787368774414e+00,-7.491528034210205078e+00,2.469364166259765625e+01,-8.936130404472351074e-01,-3.717642068862915039e+00,7.736678600311279297e+00,1.400254607200622559e+00,-2.510445356369018555e+00
2.506170749664306641e+00,4.290242195129394531e+00,1.405668735504150391e+01,1.272682189941406250e+00,-8.018083572387695312e+00,-3.386036872863769531e+00,-1.157307815551757812e+01,6.195271968841552734e+00,-9.843389987945556641e-01,-7.041445970535278320e-01
-8.652035713195800781e+00,-7.212604522705078125e+00,-7.290724754333496094e+00,5.006960391998291016e+00,-1.690454006195068359e+00,1.459692096710205078e+01,-6.413872241973876953e-01,-3.074748039245605469e+00,6.662452697753906250e+00,3.904283285140991211e+00
-1.343398380279541016e+01,7.259193658828735352e-01,2.606445312500000000e+00,-2.427718877792358398e+00,1.473857688903808594e+01,-4.388209819793701172e+00,-3.176700472831726074e-01,3.964996337890625000e+00,1.100895166397094727e+00,-1.523428916931152344e+00
-7.756274223327636719e+00,-4.670870304107666016e+00,-5.804349184036254883e-01,2.062265777587890625e+01,-6.556706905364990234e+00,4.662200450897216797e+00,-6.732357978820800781e+00,-7.281691551208496094e+00,9.022714614868164062e+00,-2.130124419927597046e-01
-3.115698099136352539e+00,-2.752149343490600586e+00,-4.272094726562500000e+00,6.271312713623046875e+00,-9.974081039428710938e+00,1.402716732025146484e+01,-3.073982477188110352e+00,-3.246402025222778320e+00,4.605481147766113281e+00,2.986092329025268555e+00
-1.451479434967041016e+00,3.511777400970458984e+00,2.358051681518554688e+01,-6.896530389785766602e-01,-3.998713731765747070e+00,-1.055657148361206055e+00,-9.279013633728027344e+00,3.427469968795776367e+00,-3.720734417438507080e-01,-9.424464225769042969e+00
-7.022492408752441406e+00,-8.518661499023437500e+00,-1.031771850585937500e+01,1.683492422103881836e+00,-6.189831733703613281e+00,2.092706108093261719e+01,2.005358636379241943e-01,-4.549168586730957031e+00,6.480736255645751953e+00,7.426384449005126953e+00
-6.033596992492675781e+00,-8.790795803070068359e-01,-1.708378791809082031e+00,1.948777580261230469e+01,-9.595045089721679688e+00,9.760668754577636719e+00,-9.576166152954101562e+00,-9.686734199523925781e+00,4.230705261230468750e+00,3.174097776412963867e+00
-5.572812080383300781e+00,-5.227247238159179688e+00,-1.533419966697692871e+00,4.879899978637695312e+00,-8.964033126831054688e+00,6.082094192504882812e+00,-9.301094055175781250e+00,-1.108900666236877441e+00,1.769001007080078125e+01,3.396133422851562500e+00
-3.022215843200683594e+00,1.275064754486083984e+01,1.387746036052703857e-01,-4.338708400726318359e+00,-4.831528961658477783e-01,-4.787963867187500000e+00,-7.307319164276123047e+00,5.405659675598144531e+00,2.650099098682403564e-01,6.071230769157409668e-01
-6.810122489929199219e+00,1.473474025726318359e+00,-2.265537500381469727e+00,1.848741722106933594e+01,-8.285334587097167969e+00,5.289083957672119141e+00,-1.281591415405273438e+01,-5.986637115478515625e+00,7.203432559967041016e+00,5.077279090881347656e+00
-1.040137290954589844e+01,-9.484951972961425781e+00,-7.741436004638671875e+00,-5.476197004318237305e-01,4.891613960266113281e+00,4.216232776641845703e+00,-5.147257804870605469e+00,4.047739028930664062e+00,4.342647552490234375e+00,1.946129417419433594e+01
-4.661155700683593750e+00,1.352548694610595703e+01,-2.002200126647949219e+00,-8.295556068420410156e+00,2.370837688446044922e+00,-2.993302583694458008e+00,-2.682351112365722656e+00,2.051924705505371094e+00,2.169011831283569336e+00,-6.827322244644165039e-01
-9.266749382019042969e+00,1.220800280570983887e+00,-4.237551689147949219e+00,1.830306625366210938e+01,-6.549062252044677734e+00,4.879126071929931641e+00,-1.130857944488525391e+01,1.590975999832153320e+00,6.344897270202636719e+00,2.006604194641113281e+00
-3.050477027893066406e+00,5.881239891052246094e+00,1.768425107002258301e+00,5.138892173767089844e+00,-5.196950912475585938e+00,-3.759294509887695312e+00,-1.960520935058593750e+01,1.774680519104003906e+01,-1.243808194994926453e-01,6.018216133117675781e+00
-3.843446969985961914e+00,-4.270996570587158203e+00,-5.845514774322509766e+00,3.980402469635009766e+00,5.331990242004394531e+00,-2.958915472030639648e+00,-9.057185173034667969e+00,7.539393305778503418e-01,2.607791662216186523e+00,1.515822792053222656e+01
-7.363183975219726562e+00,-8.361337661743164062e+00,-6.342586994171142578e+00,4.598046779632568359e+00,2.298046112060546875e+00,8.123855590820312500e+00,-9.228913307189941406e+00,4.526656627655029297e+00,7.060485482215881348e-01,1.825231933593750000e+01
-2.570629358291625977e+00,2.454840898513793945e+00,6.330313682556152344e+00,6.933282375335693359e+00,-7.131047248840332031e+00,-5.260651111602783203e+00,-2.000959014892578125e+01,1.949380493164062500e+01,-1.061366796493530273e+00,6.206514835357666016e+00
-1.303178191184997559e+00,4.547391891479492188e+00,1.987139701843261719e+01,8.009851455688476562e+00,-1.119659042358398438e+01,-3.162572860717773438e+00,-1.096432781219482422e+01,3.007610321044921875e+00,5.223896503448486328e+00,-8.003108978271484375e+00
9.974564552307128906e+00,-6.920146465301513672e+00,-5.504231452941894531e+00,-1.273213768005371094e+01,8.514349937438964844e+00,-1.473608255386352539e+00,1.418004131317138672e+01,-7.317559242248535156e+00,-4.162820339202880859e+00,-1.889897823333740234e+00
-1.823673367500305176e+00,-6.384038925170898438e+00,-5.169947624206542969e+00,-6.613265037536621094e+00,1.668583679199218750e+01,-2.836856126785278320e+00,1.606237053871154785e+00,-1.576467633247375488e+00,1.459131479263305664e+00,1.901393890380859375e+00
-4.125033855438232422e+00,-6.782252311706542969e+00,-3.864197969436645508e+00,2.992547273635864258e+00,-6.817102909088134766e+00,1.462805461883544922e+01,-3.709944784641265869e-01,-3.608410835266113281e+00,1.285933971405029297e+00,2.391670465469360352e+00
-9.841284751892089844e+00,-8.568680882453918457e-01,6.305375695228576660e-01,-1.040767288208007812e+01,2.608745193481445312e+01,-3.102523088455200195e+00,-1.992173641920089722e-01,2.157970666885375977e+00,2.290019989013671875e+00,-9.627405166625976562e+00
-6.342927813529968262e-01,-9.293903350830078125e+00,1.327943325042724609e+00,5.718911647796630859e+00,-1.001579666137695312e+01,4.742281913757324219e+00,-3.488222122192382812e+00,-4.745785713195800781e+00,1.532128047943115234e+01,2.534042596817016602e+00
1.883956909179687500e+01,-3.465569734573364258e+00,5.483542919158935547e+00,-7.554479598999023438e+00,-3.742150306701660156e+00,-4.993426322937011719e+00,1.013807415962219238e+00,-5.999406814575195312e+00,1.508104562759399414e+00,-3.507176876068115234e+00
-7.791169643402099609e+00,-3.471970796585083008e+00,-7.150834560394287109e+00,-6.036406517028808594e+00,2.097879791259765625e+01,-4.841365337371826172e+00,-3.406141042709350586e+00,3.558029174804687500e+00,8.206927180290222168e-01,4.255868911743164062e+00
1.397862625122070312e+01,-6.732961654663085938e+00,4.358586072921752930e-01,-5.628065586090087891e+00,-1.280354499816894531e+00,-3.103235721588134766e+00,1.416701078414916992e+00,-3.161062598228454590e-01,-7.546669006347656250e+00,4.819117546081542969e+00
1.220921421051025391e+01,-5.054133892059326172e+00,-2.074464857578277588e-01,-4.067777633666992188e+00,-2.309912443161010742e+00,1.143895149230957031e+00,5.640120983123779297e+00,-4.632803916931152344e+00,-2.802974939346313477e+00,-2.635041952133178711e+00
-8.377875089645385742e-01,5.630327224731445312e+00,8.713625907897949219e+00,4.030582904815673828e+00,-1.232415318489074707e+00,2.659907341003417969e+00,-6.237011432647705078e+00,2.788561582565307617e+00,-2.345659494400024414e+00,-1.178675651550292969e+01
-5.068411350250244141e+00,-1.276708984375000000e+01,-1.226377773284912109e+01,5.554734230041503906e+00,-1.029259300231933594e+01,2.646776199340820312e+01,-1.168677687644958496e+00,-5.749381065368652344e+00,5.948981761932373047e+00,1.232188606262207031e+01
1.116255283355712891e+00,-4.286762714385986328e+00,-2.356675386428833008e+00,-6.965815544128417969e+00,4.497197151184082031e+00,4.195154666900634766e+00,1.268924713134765625e+01,-5.920041084289550781e+00,-4.050803661346435547e+00,-3.801989316940307617e+00
-1.683481788635253906e+01,-3.537211894989013672e+00,-6.176300048828125000e+00,-1.140023040771484375e+01,2.853507995605468750e+01,2.186421900987625122e-01,1.207575201988220215e+00,5.062193393707275391e+00,1.289365887641906738e+00,-2.345383644104003906e+00
-6.847702503204345703e+00,-6.862700939178466797e+00,-5.830946445465087891e+00,1.766538619995117188e+00,5.976972103118896484e+00,2.780193567276000977e+00,-1.083937644958496094e+01,5.131056308746337891e+00,4.125999927520751953e+00,1.465849590301513672e+01
3.261471033096313477e+00,-1.451993846893310547e+01,-3.694038867950439453e+00,-9.763540267944335938e+00,1.827139854431152344e+01,-4.780360221862792969e+00,5.322268009185791016e+00,-6.347503662109375000e+00,1.484765172004699707e+00,5.949249744415283203e+00
-1.769183516502380371e+00,-8.586288452148437500e+00,-1.014800930023193359e+01,-2.917657136917114258e+00,-6.598377704620361328e+00,1.840254020690917969e+01,6.328001499176025391e+00,-5.604260921478271484e+00,1.078026771545410156e+01,8.838824629783630371e-01
-2.172633647918701172e+00,4.646777629852294922e+00,-6.467143893241882324e-01,-6.047323346138000488e-01,-2.284840106964111328e+00,-2.317900419235229492e+00,-1.288495635986328125e+01,1.332862472534179688e+01,-1.990000903606414795e-01,3.251274585723876953e+00
-2.230410128831863403e-01,4.183514595031738281e+00,1.553559303283691406e+01,6.165893077850341797e+00,-8.750120162963867188e+00,-4.613150596618652344e+00,-9.560924530029296875e+00,-1.863802194595336914e+00,7.707116127014160156e+00,-7.219495296478271484e+00
-4.882464885711669922e+00,-6.185622692108154297e+00,2.402632474899291992e+00,2.046036338806152344e+01,-5.459608078002929688e+00,5.242217063903808594e+00,-5.564468860626220703e+00,-8.074200630187988281e+00,4.923553466796875000e+00,-1.918361663818359375e+00
-5.881986618041992188e+00,6.473771572113037109e+00,-1.114085555076599121e+00,-1.105824947357177734e+01,1.909760284423828125e+01,-4.096639633178710938e+00,-3.672236442565917969e+00,1.358048915863037109e+00,5.184230953454971313e-02,-4.489849090576171875e+00
1.737345504760742188e+01,-4.011072158813476562e+00,4.602190971374511719e+00,-9.381771087646484375e+00,1.699741005897521973e+00,-4.988019466400146484e+00,1.178762793540954590e+00,-8.726221084594726562e+00,1.440456271171569824e+00,-1.332386851310729980e+00
-5.666298389434814453e+00,-2.901749610900878906e+00,1.253170132637023926e+00,3.327462196350097656e+00,-4.060291767120361328e+00,-1.701547384262084961e+00,-6.910252094268798828e+00,-5.014426708221435547e+00,1.809667968750000000e+01,3.524375915527343750e+00
-4.298814296722412109e+00,1.302963972091674805e+00,4.221359252929687500e+00,3.586962223052978516e+00,-3.573492050170898438e+00,-6.462390422821044922e-01,-1.662824440002441406e+01,1.682817459106445312e+01,-2.831373929977416992e+00,6.123594284057617188e+00
-9.966981887817382812e+00,-1.928159475326538086e+00,-3.403260469436645508e+00,2.025992393493652344e+01,-4.241426944732666016e+00,6.013532638549804688e+00,-7.841618537902832031e+00,-5.329844951629638672e+00,6.491719722747802734e+00,2.425562143325805664e+00
-8.417322158813476562e+00,1.578061962127685547e+01,-5.897777676582336426e-01,-5.570505619049072266e+00,5.173835754394531250e+00,-4.314632415771484375e+00,-5.154919147491455078e+00,2.176617622375488281e+00,1.957149267196655273e+00,1.441045105457305908e-01
-7.545104622840881348e-01,2.319660663604736328e+00,5.259278774261474609e+00,6.470219135284423828e+00,-6.647541046142578125e+00,-6.038630485534667969e+00,-1.969955444335937500e+01,1.808785247802734375e+01,1.562542766332626343e-01,6.312192440032958984e+00
-5.347984313964843750e+00,-1.042696857452392578e+01,-1.213289928436279297e+01,5.362421512603759766e+00,-1.266071224212646484e+01,2.964379882812500000e+01,6.448696851730346680e-01,-7.298707485198974609e+00,5.909492015838623047e+00,9.394548416137695312e+00
7.496872425079345703e+00,-1.102537918090820312e+01,2.736003100872039795e-01,-1.940571308135986328e+00,-1.009892845153808594e+01,4.741253376007080078e+00,2.478502988815307617e+00,-2.412613868713378906e+00,4.301208496093750000e+00,1.901311397552490234e+00
2.992269754409790039e+00,-1.809768104553222656e+01,-5.189076900482177734e+00,1.023673772811889648e+00,-1.113035678863525391e+01,9.245972633361816406e+00,1.723719787597656250e+01,-4.837037563323974609e+00,5.539339542388916016e+00,7.862451672554016113e-01
-1.724809885025024414e+00,1.132284164428710938e+01,2.257588768005371094e+01,1.638316392898559570e+00,-8.280484199523925781e+00,-4.079534530639648438e+00,-9.223867416381835938e+00,4.058881759643554688e+00,-4.271168410778045654e-01,-1.196578693389892578e+01
-3.870118379592895508e+00,-2.029463201761245728e-01,2.741548418998718262e-02,1.738514423370361328e+00,-3.370386600494384766e+00,-2.402858018875122070e+00,-5.747068881988525391e+00,-4.128056049346923828e+00,1.466320037841796875e+01,2.881559371948242188e+00
-1.134804844856262207e+00,-4.242069721221923828e+00,-1.328160762786865234e+00,1.974284648895263672e+00,3.944507598876953125e+00,-1.902945518493652344e+00,-5.097575187683105469e+00,1.095422059297561646e-01,-1.166853666305541992e+00,1.198436832427978516e+01
2.277841567993164062e+00,-8.372070312500000000e+00,1.582700610160827637e+00,3.373314142227172852e+00,1.156802892684936523e+00,-9.708113074302673340e-01,-9.343359947204589844e+00,3.516623973846435547e+00,9.167624711990356445e-01,1.168153095245361328e+01
-2.331132888793945312e+00,-5.496457815170288086e-01,3.685474157333374023e+00,-1.318352460861206055e+00,4.106578350067138672e+00,3.886030197143554688e+00,1.353460597991943359e+01,-5.016987323760986328e+00,-3.282791137695312500e+00,-1.486984920501708984e+01
-8.436135292053222656e+00,-4.080985069274902344e+00,-1.268338203430175781e+01,1.147308540344238281e+01,-5.443973541259765625e+00,2.270884895324707031e+01,-2.928407192230224609e+00,-1.062488651275634766e+01,5.962038993835449219e+00,7.179325580596923828e+00
-4.279850006103515625e+00,6.534926891326904297e-01,7.112252712249755859e-01,1.981158256530761719e+00,-3.661547660827636719e+00,-2.347788333892822266e+00,-1.476073265075683594e+01,1.556458473205566406e+01,1.965569615364074707e+00,4.155536651611328125e+00
-5.667251586914062500e+00,1.525573432445526123e-01,-1.402018368244171143e-01,-6.142078399658203125e+00,1.949318695068359375e+01,-5.448897838592529297e+00,-8.205926895141601562e+00,4.058947563171386719e+00,-4.722792148590087891e+00,5.158004760742187500e+00
-7.397033691406250000e+00,5.796269178390502930e-01,1.573611974716186523e+00,3.830767869949340820e+00,-8.581118583679199219e-01,-1.201328754425048828e+00,-1.458111286163330078e+01,1.370672798156738281e+01,3.515847027301788330e-03,6.486320972442626953e+00
1.237412643432617188e+01,-7.260701656341552734e+00,2.984051465988159180e+00,-5.905805587768554688e+00,-8.576249122619628906e+00,2.180365800857543945e+00,1.368129849433898926e+00,1.360711336135864258e+00,-3.488510608673095703e+00,-7.331272959709167480e-02
-1.493399620056152344e+00,2.935691118240356445e+00,8.003208160400390625e+00,2.914914608001708984e+00,-5.230881214141845703e+00,-4.893544197082519531e+00,-1.609131431579589844e+01,1.416483306884765625e+01,8.112170696258544922e-01,2.551978111267089844e+00
-3.510451316833496094e+00,-3.514019012451171875e+00,2.658856511116027832e-01,2.493735551834106445e+00,-5.411578178405761719e+00,3.695507764816284180e+00,6.987486034631729126e-02,-3.669426441192626953e+00,1.288389301300048828e+01,-1.141747832298278809e+00
