6.485196352005004883e-01,5.583924651145935059e-01,6.800438165664672852e-01,4.683445930480957031e+00,-3.561712980270385742e+00,-3.063212156295776367e+00,-6.126949787139892578e+00,-2.530015468597412109e+00,1.373429203033447266e+01,4.645535945892333984e+00
-1.165331363677978516e+01,-3.352182626724243164e+00,-2.457845449447631836e+00,-3.875068128108978271e-01,1.649617576599121094e+01,1.632944226264953613e+00,-2.571803331375122070e+00,7.256144285202026367e-01,3.428063392639160156e+00,7.285755634307861328e+00
-4.733715534210205078e+00,-2.907004356384277344e+00,9.636637687683105469e+00,1.599174118041992188e+01,-1.123612022399902344e+01,-6.085671901702880859e+00,-1.358017349243164062e+01,2.170208740234375000e+01,7.403548717498779297e+00,-3.894431829452514648e+00
1.294863700866699219e+00,1.139771270751953125e+01,2.582780599594116211e+00,2.820424735546112061e-01,-1.975769042968750000e+00,-6.844120502471923828e+00,-3.358370780944824219e+00,2.960431098937988281e+00,3.001377344131469727e+00,-1.139931231737136841e-01
-6.882563591003417969e+00,-5.273877143859863281e+00,-3.313584625720977783e-01,6.373938083648681641e+00,4.113471984863281250e+00,-1.492212772369384766e+00,-9.048721313476562500e+00,4.302440166473388672e+00,1.346633553504943848e+00,1.306913185119628906e+01
-1.691224694252014160e+00,1.069306492805480957e+00,5.444513320922851562e+00,2.771795034408569336e+00,-6.545884609222412109e+00,-3.731300115585327148e+00,-1.295984840393066406e+01,1.615730285644531250e+01,-1.015178442001342773e+00,2.483736515045166016e+00
-3.998778820037841797e+00,-4.358990669250488281e+00,-6.251966953277587891e-01,-2.455807209014892578e+00,1.027047824859619141e+01,-1.182159304618835449e+00,-5.532101392745971680e-01,1.934723019599914551e+00,1.149703383445739746e+00,2.536013364791870117e+00
-4.779857635498046875e+00,2.392079830169677734e+00,4.919312953948974609e+00,4.844511032104492188e+00,-5.653860092163085938e+00,-4.597496509552001953e+00,-1.465340423583984375e+01,1.628983688354492188e+01,4.612895548343658447e-01,3.225378274917602539e+00
-7.817744731903076172e+00,-5.047489166259765625e+00,2.990847229957580566e-01,2.168791294097900391e+00,1.565703582763671875e+01,-2.884945631027221680e+00,-6.090273857116699219e+00,1.412754774093627930e+00,3.207058191299438477e+00,6.251292705535888672e+00
2.118429183959960938e+00,-8.011630058288574219e+00,2.221284866333007812e+00,-3.904906749725341797e+00,1.251424312591552734e+01,-3.624789953231811523e+00,2.183191478252410889e-03,2.827918052673339844e+00,-5.426575183868408203e+00,3.756829023361206055e+00
-8.576137542724609375e+00,-3.288218975067138672e+00,-4.900946617126464844e+00,3.668570041656494141e+00,6.584187030792236328e+00,-2.812361478805541992e+00,-6.013093948364257812e+00,4.257427692413330078e+00,4.822342872619628906e+00,1.692745018005371094e+01
-3.009200572967529297e+00,6.452498435974121094e-01,1.110676527023315430e+00,1.484278488159179688e+01,-7.576992034912109375e+00,4.754245281219482422e+00,-7.165744781494140625e+00,-5.793186187744140625e+00,4.145162582397460938e+00,1.964365839958190918e+00
-1.354212462902069092e-01,4.339454174041748047e+00,1.749423408508300781e+01,6.594072818756103516e+00,-1.331602001190185547e+01,-5.805522918701171875e+00,-4.617958068847656250e+00,2.908522844314575195e+00,3.734531879425048828e+00,-7.748116970062255859e+00
-6.755979061126708984e+00,-1.004139304161071777e+00,-4.646509170532226562e+00,-9.742634296417236328e-01,1.493141174316406250e+01,-4.334010124206542969e+00,-5.373258590698242188e+00,5.337404251098632812e+00,6.420001387596130371e-03,4.828194141387939453e+00
5.214585363864898682e-02,1.205647945404052734e+01,6.485493183135986328e-01,-6.452764868736267090e-01,-2.213045597076416016e+00,-2.268956661224365234e+00,-2.074099063873291016e+00,3.042775630950927734e+00,3.598027706146240234e+00,-3.290822744369506836e+00
1.661487579345703125e+01,-6.303239822387695312e+00,-1.206662297248840332e+00,-4.204321384429931641e+00,-3.060466766357421875e+00,4.287729740142822266e+00,5.267660140991210938e+00,5.887871384620666504e-01,-4.521820545196533203e+00,-1.765067934989929199e+00
1.268638801574707031e+01,-5.361017227172851562e+00,3.979804754257202148e+00,-5.543845295906066895e-01,-3.458540916442871094e+00,7.950491905212402344e-01,-5.772383213043212891e-01,-4.685476720333099365e-01,-7.138864994049072266e+00,4.830687522888183594e+00
-1.879109025001525879e+00,-2.466783046722412109e+00,3.548387289047241211e+00,-3.351916313171386719e+00,4.269182384014129639e-01,4.061026573181152344e+00,8.819403648376464844e+00,-6.206347465515136719e+00,3.688688278198242188e+00,-3.029323339462280273e+00
-2.066481828689575195e+00,1.275304698944091797e+01,6.767973303794860840e-01,-2.784246504306793213e-01,2.441525757312774658e-01,-5.168492794036865234e+00,-1.145852327346801758e+00,4.324404239654541016e+00,3.554316520690917969e+00,-5.183611392974853516e+00
-3.918687999248504639e-01,-1.209596252441406250e+01,1.911279869079589844e+01,4.365839660167694092e-01,1.166184329986572266e+01,-3.332176208496093750e+00,-2.751078903675079346e-01,-2.839667797088623047e+00,-2.352581024169921875e+00,-2.405243635177612305e+00
-2.019742012023925781e+00,8.646142959594726562e+00,1.981719732284545898e+00,-2.655691862106323242e+00,5.174700021743774414e-01,-1.321167707443237305e+00,-2.930222749710083008e-01,1.999264597892761230e+00,1.931258678436279297e+00,-4.107036590576171875e+00
-1.791187226772308350e-01,-3.989388942718505859e+00,3.061632633209228516e+00,-5.938941240310668945e-01,-5.126136779785156250e+00,-1.425334930419921875e+00,-1.470953464508056641e+01,1.541281795501708984e+01,-6.010205745697021484e-01,7.602143764495849609e+00
-5.841360569000244141e+00,1.724917411804199219e+00,2.164062976837158203e+00,1.367160701751708984e+01,-4.467393398284912109e+00,-7.732434868812561035e-01,-1.104102802276611328e+01,6.773209571838378906e+00,1.737607717514038086e+00,1.353292942047119141e+00
-1.154966235160827637e+00,-9.294434547424316406e+00,-4.187416076660156250e+00,-2.384024858474731445e+00,4.166212081909179688e+00,1.380023717880249023e+00,-1.066775608062744141e+01,1.675789070129394531e+01,7.333973050117492676e-01,9.388360023498535156e+00
1.873162841796875000e+01,-9.917449951171875000e+00,4.097704887390136719e+00,-9.740900397300720215e-01,-2.850757122039794922e+00,-1.494537115097045898e+00,4.657508373260498047e+00,-2.725310087203979492e+00,-8.416065216064453125e+00,4.331041812896728516e+00
-3.303340673446655273e+00,-5.184577465057373047e+00,5.343972682952880859e+00,2.217387914657592773e+00,-1.255218601226806641e+01,2.979706525802612305e+00,-1.562100696563720703e+01,1.734891700744628906e+01,-3.547494649887084961e+00,7.007749557495117188e+00
3.048825979232788086e+00,1.006517529487609863e+00,5.308877468109130859e+00,1.514335250854492188e+01,-1.251357269287109375e+01,7.551107406616210938e+00,-1.319523811340332031e+01,-1.022790908813476562e+01,1.685964345932006836e+00,5.033315658569335938e+00
1.219500160217285156e+01,-5.962955951690673828e+00,5.883306026458740234e+00,-2.233443260192871094e+00,1.449343264102935791e-01,-1.000528693199157715e+00,9.457469940185546875e+00,-7.044554233551025391e+00,1.251069903373718262e-01,-7.676097869873046875e+00
4.216447472572326660e-03,2.775178670883178711e+00,3.440639495849609375e+00,5.424509048461914062e+00,-4.058743953704833984e+00,4.993380606174468994e-02,-9.222874045372009277e-01,-6.536962509155273438e+00,7.939215660095214844e+00,-6.008972167968750000e+00
3.177785634994506836e+00,3.122769832611083984e+00,3.697970390319824219e+00,1.299174594879150391e+01,-1.769338607788085938e+01,8.312754631042480469e+00,-1.204496479034423828e+01,-3.764765739440917969e+00,9.187031388282775879e-01,5.953038692474365234e+00
8.427590131759643555e-01,1.429742813110351562e+00,-1.684966206550598145e+00,-1.661134243011474609e+00,4.975160121917724609e+00,3.747940540313720703e+00,-1.658459603786468506e-01,3.665143489837646484e+00,-6.755371570587158203e+00,2.501898288726806641e+00
-9.622940063476562500e+00,1.019685268402099609e+01,6.300678849220275879e-01,2.748596668243408203e+00,-8.639786839485168457e-01,-1.592461705207824707e+00,-3.457615137100219727e+00,1.166809320449829102e+00,2.414307832717895508e+00,-1.614664077758789062e+00
-2.126627922058105469e+00,-6.849108219146728516e+00,4.330314159393310547e+00,6.982741832733154297e+00,-4.718688488006591797e+00,6.619032025337219238e-01,-5.145534992218017578e+00,-6.673934936523437500e+00,1.680241775512695312e+01,5.500202178955078125e+00
1.762067604064941406e+01,-1.518487453460693359e+01,-2.068426609039306641e+00,-5.181026935577392578e+00,-1.734484076499938965e+00,-2.779849171638488770e-01,4.314979076385498047e+00,1.623857975006103516e+00,-2.225961923599243164e+00,2.819624423980712891e+00
-4.384241104125976562e+00,-2.849236726760864258e+00,-3.092982292175292969e+00,1.968698310852050781e+01,-6.288237094879150391e+00,3.467600584030151367e+00,-1.233515930175781250e+01,4.827274322509765625e+00,8.243579864501953125e-01,4.836684226989746094e+00
1.978375816345214844e+01,-1.029200935363769531e+01,9.047858238220214844e+00,-3.296980142593383789e+00,-4.852073669433593750e+00,-5.393412113189697266e+00,-2.842200994491577148e+00,6.483335494995117188e-01,-5.287979602813720703e+00,8.336603164672851562e+00
-6.379750251770019531e+00,-2.428236961364746094e+00,3.526506423950195312e-01,1.279491782188415527e+00,1.081278419494628906e+01,-3.042384862899780273e+00,-4.541795730590820312e+00,1.331061273813247681e-01,1.068181753158569336e+00,6.594369411468505859e+00
-8.462249755859375000e+00,9.116696119308471680e-01,1.947683525085449219e+01,2.304306983947753906e+00,-4.264941513538360596e-01,3.831732511520385742e+00,8.045576214790344238e-01,-1.547713518142700195e+00,-3.067384719848632812e+00,-1.246189117431640625e+01
-2.635113239288330078e+00,1.438758277893066406e+01,2.573342084884643555e+00,-2.692905664443969727e-01,2.109853029251098633e+00,-9.128792762756347656e+00,-3.633212327957153320e+00,4.328852653503417969e+00,2.236832380294799805e+00,-2.729529857635498047e+00
-2.436624050140380859e+00,-8.906862139701843262e-01,5.249374389648437500e+00,7.345688819885253906e+00,-6.986668109893798828e+00,-9.389218688011169434e-02,-2.378746032714843750e+00,-4.209680557250976562e+00,1.105725193023681641e+01,-2.522818088531494141e+00
2.048847675323486328e+00,-1.078474903106689453e+01,-8.449865579605102539e-01,-3.545349359512329102e+00,-2.399697303771972656e+00,7.942158699035644531e+00,1.628557205200195312e+01,-4.274319648742675781e+00,4.481764733791351318e-01,-7.331751346588134766e+00
-1.529632210731506348e+00,2.892479181289672852e+00,2.111627578735351562e+01,9.831474304199218750e+00,-1.133783912658691406e+01,-7.688467025756835938e+00,-1.309553241729736328e+01,4.976599216461181641e+00,4.167837619781494141e+00,-5.967829704284667969e+00
-8.393679618835449219e+00,3.705625534057617188e+00,-3.336257219314575195e+00,4.841888844966888428e-01,1.223616695404052734e+01,5.158669352531433105e-01,-6.040567874908447266e+00,2.963507890701293945e+00,-2.890701293945312500e+00,4.578894615173339844e+00
-3.047322988510131836e+00,-7.783349752426147461e-01,9.836560487747192383e-01,5.338625907897949219e+00,-2.907617330551147461e+00,2.251046419143676758e+00,-3.284635782241821289e+00,-5.590400695800781250e+00,1.175254821777343750e+01,3.961065530776977539e+00
-3.917559146881103516e+00,-1.711240768432617188e+00,-4.153502941131591797e+00,1.084149837493896484e+00,1.249352574348449707e+00,7.180875778198242188e+00,-3.855939626693725586e+00,1.404639244079589844e+00,2.283023595809936523e+00,5.880289077758789062e+00
-5.293317317962646484e+00,-5.965688228607177734e+00,-2.459335803985595703e+00,5.430335521697998047e+00,-2.264208793640136719e+00,1.107508182525634766e+00,-3.927192687988281250e+00,-2.242530107498168945e+00,1.590734100341796875e+01,7.710793495178222656e+00
-1.870549917221069336e+00,-3.040142536163330078e+00,-8.955506086349487305e-01,1.658471226692199707e+00,5.690549850463867188e+00,-6.470800876617431641e+00,-8.925054550170898438e+00,7.442570209503173828e+00,-2.423860132694244385e-03,1.299051094055175781e+01
-5.642169952392578125e+00,1.933775782585144043e+00,-5.233248710632324219e+00,6.326391696929931641e-01,1.507744884490966797e+01,-1.447408437728881836e+00,-8.802483558654785156e+00,7.023616313934326172e+00,-6.340288162231445312e+00,7.811858177185058594e+00
4.080717563629150391e+00,-6.197339534759521484e+00,-6.210900783538818359e+00,4.981490612030029297e+00,-8.587055206298828125e+00,1.059298992156982422e+01,6.598866730928421021e-02,-5.487278461456298828e+00,6.522056102752685547e+00,4.974466323852539062e+00
-2.354577779769897461e+00,6.365443706512451172e+00,1.056443405151367188e+01,2.448285579681396484e+00,-5.901359558105468750e+00,-2.594280242919921875e+00,-2.438798904418945312e+00,8.027867674827575684e-01,2.760721206665039062e+00,-5.677081584930419922e+00
7.843504905700683594e+00,-1.367520141601562500e+01,6.006523370742797852e-01,-1.035993003845214844e+01,6.972921848297119141e+00,-3.054390430450439453e+00,1.496484279632568359e+01,8.724242448806762695e-01,-4.986571311950683594e+00,-2.012281179428100586e+00
-1.711842060089111328e+00,-2.193964645266532898e-02,1.736336112022399902e+00,4.277703762054443359e+00,-6.951770782470703125e+00,-2.740479707717895508e+00,-9.344538688659667969e+00,1.291632747650146484e+01,-3.658792018890380859e+00,2.398836374282836914e+00
-4.883216619491577148e-01,8.382270812988281250e+00,-1.408154666423797607e-01,-1.717715859413146973e+00,-1.043695211410522461e+00,-6.244790554046630859e-01,1.048647537827491760e-01,2.341743946075439453e+00,2.874166011810302734e+00,-3.964176416397094727e+00
-1.877987146377563477e+00,3.719896316528320312e+00,-1.152239918708801270e+00,9.743696212768554688e+00,-1.369524192810058594e+01,1.533878803253173828e+01,-5.756014823913574219e+00,-9.107357025146484375e+00,2.653039693832397461e+00,4.037643432617187500e+00
-2.281466245651245117e+00,-6.551728725433349609e+00,5.608765125274658203e+00,3.426691532135009766e+00,-2.738396644592285156e+00,2.721016168594360352e+00,8.373272418975830078e-01,-6.742615222930908203e+00,1.703856086730957031e+01,-2.068023681640625000e+00
-6.387017726898193359e+00,-5.523135662078857422e+00,-5.958338975906372070e-01,-5.041204094886779785e-01,1.347455787658691406e+01,-1.516971945762634277e+00,-2.490520238876342773e+00,2.720539569854736328e+00,1.026534795761108398e+00,7.324438095092773438e+00
-6.462070465087890625e+00,8.882858276367187500e+00,-1.749464392662048340e+00,2.039177156984806061e-02,2.011357307434082031e+00,-1.792725205421447754e+00,-5.403535962104797363e-01,1.013808965682983398e+00,3.001252651214599609e+00,-6.286777853965759277e-01
-2.178334712982177734e+00,1.562025427818298340e+00,1.482687950134277344e+01,4.387159347534179688e+00,-7.293553352355957031e+00,-6.068606376647949219e+00,-3.832198858261108398e+00,3.488330364227294922e+00,6.648530006408691406e+00,-5.170062541961669922e+00
-1.172804594039916992e+00,6.290227174758911133e-01,4.692344188690185547e+00,-1.762404322624206543e+00,6.252919435501098633e-01,1.832908987998962402e+00,1.577838420867919922e+01,-8.438044548034667969e+00,8.009015917778015137e-01,-1.123330402374267578e+01
-2.593303322792053223e-01,5.645532608032226562e+00,3.448643922805786133e+00,5.800389051437377930e-01,2.974029541015625000e+00,-7.435801029205322266e+00,-4.292891502380371094e+00,6.199607372283935547e+00,5.455634593963623047e-01,-8.501576781272888184e-01
3.110408186912536621e-01,1.184554767608642578e+01,-3.310299813747406006e-01,-1.858386993408203125e+00,1.442187428474426270e+00,-5.101274967193603516e+00,-2.901036500930786133e+00,5.669283390045166016e+00,1.959573984146118164e+00,-2.490474700927734375e+00
-2.063205242156982422e+00,-1.327332854270935059e+00,6.234854221343994141e+00,8.237040519714355469e+00,-9.803907394409179688e+00,-5.038577079772949219e+00,-1.161571788787841797e+01,1.396329116821289062e+01,-3.149541020393371582e-01,1.950664281845092773e+00
-3.995332479476928711e+00,-1.021159172058105469e+01,-1.925420641899108887e+00,6.317201137542724609e+00,1.683979511260986328e+00,-2.056321620941162109e+00,-1.060987758636474609e+01,5.251744270324707031e+00,2.817916870117187500e+00,1.798143005371093750e+01
