6.485196352005004883e-01,5.583924651145935059e-01,6.800438165664672852e-01,4.683445930480957031e+00,-3.561712980270385742e+00,-3.063212156295776367e+00,-6.126949787139892578e+00,-2.530015468597412109e+00,1.373429203033447266e+01,4.645535945892333984e+00
-2.422235012054443359e+00,-3.644249215722084045e-02,1.922957611083984375e+01,2.453446626663208008e+00,-5.105523586273193359e+00,-4.487888336181640625e+00,-4.110476970672607422e+00,4.321383953094482422e+00,3.836856126785278320e+00,-1.062176990509033203e+01
-9.355741143226623535e-01,-4.585155487060546875e+00,-1.131465077400207520e+00,-6.160065531730651855e-01,-2.302619695663452148e+00,3.684856414794921875e+00,-7.443261623382568359e+00,1.037848567962646484e+01,-4.956808090209960938e+00,4.951105594635009766e+00
-3.121414899826049805e+00,-5.758664608001708984e+00,-1.554317712783813477e+00,-6.119073867797851562e+00,1.681816482543945312e+01,-6.011112689971923828e+00,1.741132974624633789e+00,3.418303012847900391e+00,7.936971634626388550e-02,4.874631881713867188e+00
-4.562326669692993164e-01,-5.251374721527099609e+00,-5.492112636566162109e+00,3.340221643447875977e+00,-8.106054306030273438e+00,1.443402004241943359e+01,1.972405433654785156e+00,-3.686812400817871094e+00,5.942931175231933594e-01,6.574833393096923828e+00
-3.926153421401977539e+00,6.410063266754150391e+00,7.753908634185791016e-03,4.013839721679687500e+00,-6.971254825592041016e+00,-4.054203510284423828e+00,-2.585392475128173828e+00,1.141144514083862305e+00,1.334502887725830078e+01,1.014750123023986816e+00
-2.371254682540893555e+00,-1.229963541030883789e+00,5.085452795028686523e-01,2.365092849731445312e+01,-1.243177223205566406e+01,3.595379829406738281e+00,-1.579188156127929688e+01,-8.735999107360839844e+00,1.079965782165527344e+01,7.977876186370849609e+00
-8.063830375671386719e+00,5.988118648529052734e+00,5.709549903869628906e+00,2.189852333068847656e+01,-8.798368453979492188e+00,3.217662572860717773e+00,-1.674125862121582031e+01,-6.854276657104492188e+00,5.160340309143066406e+00,3.826155662536621094e+00
1.597880172729492188e+01,-6.108181476593017578e+00,7.898927927017211914e-01,-6.120655536651611328e+00,-2.430312156677246094e+00,-1.723318099975585938e+00,5.174753665924072266e+00,1.049425244331359863e+00,-4.188675880432128906e+00,-5.143470764160156250e-01
3.658775329589843750e+00,-4.405921459197998047e+00,8.081128597259521484e-01,-4.350907325744628906e+00,3.437537908554077148e+00,-7.658727467060089111e-02,8.705836296081542969e+00,-1.384667515754699707e+00,-7.644157409667968750e+00,-4.108479022979736328e+00
-3.198264360427856445e+00,-6.573050618171691895e-01,2.866783142089843750e+00,1.554716587066650391e+01,-7.349137783050537109e+00,3.249183177947998047e+00,-7.592905521392822266e+00,-7.135353088378906250e+00,6.267635345458984375e+00,1.651399612426757812e+00
-3.994311094284057617e+00,1.310893416404724121e+00,-1.463249564170837402e+00,2.061608314514160156e+01,-1.160480308532714844e+01,7.854972839355468750e+00,-1.092182445526123047e+01,-2.013954162597656250e+00,5.774546146392822266e+00,2.344660997390747070e+00
-2.225759744644165039e+00,8.197402000427246094e+00,-7.414351701736450195e-01,-7.142074704170227051e-01,-7.087744474411010742e-01,-1.539736866950988770e+00,1.006331920623779297e+00,3.794454038143157959e-01,3.241310834884643555e+00,-2.007259130477905273e+00
-2.761681556701660156e+00,-8.140783309936523438e-01,-9.972769021987915039e-01,2.784436941146850586e+00,2.202013283967971802e-01,1.967160552740097046e-01,-3.383915424346923828e+00,-3.151435136795043945e+00,1.170334148406982422e+01,5.137543201446533203e+00
5.447782278060913086e-01,-9.907940864562988281e+00,1.526445627212524414e+00,-7.492931365966796875e+00,1.663665962219238281e+01,-6.453533649444580078e+00,-2.335625410079956055e+00,6.226807117462158203e+00,-5.189979672431945801e-01,6.691562175750732422e+00
-2.915380001068115234e-01,-1.210820436477661133e+00,2.897995233535766602e+00,4.250887393951416016e+00,-7.801746845245361328e+00,8.027273416519165039e-01,2.934262156486511230e-04,-3.961203813552856445e+00,1.324933147430419922e+01,-4.140791893005371094e+00
1.938458442687988281e+00,-9.474162459373474121e-01,4.947674751281738281e+00,5.241429805755615234e+00,-1.009919166564941406e+01,-1.492584586143493652e+00,-9.055213928222656250e+00,9.525014877319335938e+00,1.511217057704925537e-01,4.110576629638671875e+00
-1.163206481933593750e+01,-6.004406929016113281e+00,-2.078071594238281250e+00,5.529672503471374512e-01,1.677613830566406250e+01,-8.933700323104858398e-01,-1.544744610786437988e+00,1.342982769012451172e+00,6.368972301483154297e+00,6.706502437591552734e+00
5.810185074806213379e-01,3.127149581909179688e+00,6.808929443359375000e+00,8.549265861511230469e+00,-9.915246963500976562e+00,-9.387336730957031250e+00,-1.373252582550048828e+01,1.547361946105957031e+01,2.210186958312988281e+00,4.192916870117187500e+00
1.101080626249313354e-01,6.965497136116027832e-01,-6.140021085739135742e-01,1.137493705749511719e+01,-1.255337715148925781e+01,3.460164785385131836e+00,-1.253980731964111328e+01,4.001386642456054688e+00,2.947646856307983398e+00,5.271669864654541016e+00
-6.683246135711669922e+00,8.099919319152832031e+00,1.904387664794921875e+01,6.230989933013916016e+00,-1.412388515472412109e+01,-1.085678935050964355e+00,-2.378108739852905273e+00,5.083255290985107422e+00,3.649460315704345703e+00,-1.911659812927246094e+01
8.471429347991943359e-01,2.958306789398193359e+00,1.162538528442382812e+00,9.201327323913574219e+00,-1.497702598571777344e+01,3.796255111694335938e+00,-6.162943840026855469e+00,-1.566568374633789062e+00,4.107735157012939453e+00,3.480702877044677734e+00
9.724847793579101562e+00,-1.141809940338134766e+01,5.592979907989501953e+00,-8.201958656311035156e+00,3.742567777633666992e+00,-1.591523766517639160e+00,4.217462062835693359e+00,2.452566862106323242e+00,-1.746971964836120605e+00,-1.814313054084777832e+00
1.947504520416259766e+00,-1.249042701721191406e+01,2.423898696899414062e+00,-1.014331150054931641e+01,8.012408256530761719e+00,2.302874326705932617e+00,1.276320362091064453e+01,-4.622081279754638672e+00,-4.408541679382324219e+00,6.433846354484558105e-01
1.884772300720214844e+01,-9.221548080444335938e+00,9.721499443054199219e+00,-3.294972181320190430e+00,-6.368729591369628906e+00,-4.485255241394042969e+00,-1.651645660400390625e+00,-3.828181326389312744e-01,-5.110633850097656250e+00,8.925595283508300781e+00
-4.091615676879882812e+00,-2.749724149703979492e+00,-1.416880607604980469e+00,9.497199654579162598e-01,1.840437889099121094e+00,-2.413602590560913086e+00,-6.170538425445556641e+00,3.120154619216918945e+00,4.625405788421630859e+00,1.298198223114013672e+01
6.450498104095458984e-01,-1.262772321701049805e+00,-1.620353937149047852e+00,-4.911148250102996826e-01,-4.196377098560333252e-01,1.095534896850585938e+01,1.231198906898498535e+00,-2.109972715377807617e+00,1.585800647735595703e-01,-8.919214606285095215e-01
3.526730775833129883e+00,-9.304825782775878906e+00,1.288309454917907715e+00,-8.651829719543457031e+00,4.891253471374511719e+00,-1.419492125511169434e+00,1.306983852386474609e+01,1.420770287513732910e-01,-6.138998031616210938e+00,-2.489734411239624023e+00
2.918632745742797852e+00,-9.227139472961425781e+00,-1.724492788314819336e+00,1.163479518890380859e+01,-8.188088417053222656e+00,5.484790325164794922e+00,-6.794446468353271484e+00,-1.021415233612060547e+00,3.835276126861572266e+00,9.180205345153808594e+00
-4.167231082916259766e+00,-7.795547962188720703e+00,-4.270377159118652344e+00,2.206774473190307617e+00,2.585615158081054688e+00,-2.258205860853195190e-01,-6.353046894073486328e+00,4.779844760894775391e+00,2.079810380935668945e+00,1.538258743286132812e+01
-3.511518239974975586e+00,-9.437677264213562012e-01,1.583974123001098633e+00,1.567332363128662109e+01,-7.801132678985595703e+00,6.666699886322021484e+00,-7.585207939147949219e+00,-7.830771923065185547e+00,7.753409862518310547e+00,2.114474296569824219e+00
-6.312752366065979004e-01,-4.750243186950683594e+00,3.457053899765014648e+00,6.189629077911376953e+00,-6.578819751739501953e+00,3.186653614044189453e+00,3.226842164993286133e+00,-8.920029640197753906e+00,1.151620292663574219e+01,-2.771573066711425781e+00
-3.845321655273437500e+00,-7.474444508552551270e-01,-6.517281532287597656e+00,8.681394577026367188e+00,-1.262350749969482422e+01,1.679080963134765625e+01,-2.412705659866333008e+00,-8.492637634277343750e+00,2.618206501007080078e+00,4.033388137817382812e+00
-4.274299621582031250e+00,-2.314753532409667969e+00,-1.393915891647338867e+00,-2.558105230331420898e+00,6.433237552642822266e+00,7.100301384925842285e-01,1.606737136840820312e+00,1.733801484107971191e+00,-2.815381288528442383e+00,3.499839305877685547e+00
-3.233641147613525391e+00,1.974469304084777832e+00,1.774853324890136719e+01,9.298616409301757812e+00,-9.828912734985351562e+00,-3.485883235931396484e+00,-1.080195999145507812e+01,1.514202475547790527e+00,1.914100527763366699e+00,-3.262768030166625977e+00
-1.461266875267028809e+00,-9.958393096923828125e+00,4.724737644195556641e+00,-3.308380126953125000e+00,2.567294120788574219e+00,1.553947687149047852e+00,1.945501518249511719e+01,-5.878459453582763672e+00,-4.062594413757324219e+00,-6.671979904174804688e+00
-6.426136970520019531e+00,9.968904495239257812e+00,2.343481540679931641e+00,3.534879207611083984e+00,3.316430330276489258e+00,-6.552828311920166016e+00,-2.497123718261718750e+00,2.968327760696411133e+00,3.438289880752563477e+00,-4.991627693176269531e+00
-1.104154229164123535e+00,-8.571556210517883301e-01,-2.625369787216186523e+00,-5.601343512535095215e-01,-5.226234436035156250e+00,4.197839736938476562e+00,1.320184898376464844e+01,-4.676935672760009766e+00,2.342627048492431641e+00,-6.933044433593750000e+00
-4.134214878082275391e+00,2.364631414413452148e+00,-2.840503931045532227e+00,1.070310211181640625e+01,-7.882730007171630859e+00,4.333401679992675781e+00,-1.033653163909912109e+01,1.366933345794677734e+00,4.298583507537841797e+00,3.660478591918945312e+00
3.666011691093444824e-01,1.227026462554931641e+00,2.317472696304321289e+00,8.702754378318786621e-01,-2.008555650711059570e+00,-9.789682924747467041e-02,2.331063747406005859e+00,-7.105560779571533203e+00,1.023144435882568359e+01,-4.510839939117431641e+00
-1.738894462585449219e+00,3.869839310646057129e-01,3.219714879989624023e+00,2.259429693222045898e+00,-2.644489526748657227e+00,-4.835754394531250000e+00,-1.252177238464355469e+01,1.382890033721923828e+01,-7.459462881088256836e-01,5.404395103454589844e+00
-2.881845951080322266e+00,5.779989957809448242e-01,2.064525783061981201e-01,3.006610155105590820e+00,-8.187561988830566406e+00,7.351537704467773438e+00,1.959482908248901367e+00,-5.212883472442626953e+00,9.836785316467285156e+00,-1.082578301429748535e+00
-3.219719648361206055e+00,-7.778066635131835938e+00,-4.880754947662353516e+00,-4.910115897655487061e-01,1.506367564201354980e+00,9.193380355834960938e+00,4.112615585327148438e+00,-3.845852613449096680e-01,4.491837978363037109e+00,2.914760589599609375e+00
-4.314258575439453125e+00,1.602525234222412109e+00,1.975502729415893555e+00,1.698405075073242188e+01,-1.348685550689697266e+01,3.741237401962280273e+00,-1.437669467926025391e+01,2.598125696182250977e+00,4.399931430816650391e+00,3.243211269378662109e+00
-1.983413696289062500e+00,2.532293081283569336e+00,-5.835738778114318848e-01,5.262948036193847656e+00,-1.023624062538146973e+00,7.558587938547134399e-02,-4.781789481639862061e-01,-6.218664169311523438e+00,1.139435291290283203e+01,-1.037922382354736328e+00
-1.772975206375122070e+00,8.860129117965698242e-01,2.373764753341674805e+00,1.560740566253662109e+01,-6.867639064788818359e+00,2.862748146057128906e+00,-9.767786026000976562e+00,-6.935342788696289062e+00,5.109138488769531250e+00,2.883052349090576172e+00
7.980628013610839844e+00,-5.127956390380859375e+00,-6.345467269420623779e-02,-5.774925231933593750e+00,1.002800703048706055e+00,-2.195641040802001953e+00,3.371791601181030273e+00,8.627654910087585449e-01,-3.726377725601196289e+00,3.487438917160034180e+00
1.112474727630615234e+01,-6.387540817260742188e+00,-8.249613642692565918e-01,-3.110676050186157227e+00,-5.875902652740478516e+00,-2.015108585357666016e+00,5.737839341163635254e-01,2.208993196487426758e+00,-3.856864452362060547e+00,5.318553924560546875e+00
7.810128331184387207e-01,-1.487404555082321167e-01,-6.123339533805847168e-01,-2.768719673156738281e+00,-4.082146644592285156e+00,2.183885097503662109e+00,1.489423942565917969e+01,-8.754887580871582031e+00,5.090292096138000488e-01,-7.889291763305664062e+00
1.146306842565536499e-01,-3.093756914138793945e+00,2.626142024993896484e+00,-4.709207057952880859e+00,2.394065380096435547e+00,2.961648464202880859e+00,1.856890869140625000e+01,-1.058417797088623047e+01,-3.368927478790283203e+00,-6.533416748046875000e+00
9.490841627120971680e-01,-8.634850502014160156e+00,-2.890750885009765625e+00,-9.999662637710571289e-01,-1.123177289962768555e+00,1.532714843750000000e+01,1.952173471450805664e+00,-5.218301296234130859e+00,2.150898456573486328e+00,3.656779527664184570e+00
-3.144108295440673828e+00,1.179795360565185547e+01,2.425779402256011963e-02,1.739432662725448608e-01,6.084922552108764648e-01,-2.753866672515869141e+00,-1.284750342369079590e+00,1.628780841827392578e+00,3.651682615280151367e+00,-4.180798053741455078e+00
-4.031749725341796875e+00,-1.356459736824035645e+00,4.994355678558349609e+00,5.018756389617919922e+00,-3.737140595912933350e-01,7.558649182319641113e-01,2.111336290836334229e-01,-6.829037189483642578e+00,1.036093425750732422e+01,-2.377105236053466797e+00
-6.441063880920410156e+00,1.003372573852539062e+01,1.562064552307128906e+01,5.309256076812744141e+00,-9.258315086364746094e+00,-2.832374572753906250e-01,-1.246683120727539062e+00,2.317998886108398438e+00,4.293745040893554688e+00,-1.522748851776123047e+01
-2.451293468475341797e+00,2.314016580581665039e+00,5.949149131774902344e-01,1.101370525360107422e+01,-4.225926399230957031e+00,6.734116554260253906e+00,-3.047360420227050781e+00,-6.087705612182617188e+00,8.530320525169372559e-01,3.915820121765136719e-01
2.213143539428710938e+01,-7.978249073028564453e+00,3.588527679443359375e+00,-3.701031208038330078e+00,-1.142700004577636719e+01,4.614858627319335938e+00,2.654429197311401367e+00,2.943280220031738281e+00,-9.416687965393066406e+00,3.380350828170776367e+00
-1.001521825790405273e+00,1.863426446914672852e+00,3.455572605133056641e+00,1.403950214385986328e+01,-9.723052024841308594e+00,2.912498474121093750e+00,-8.768597602844238281e+00,-3.770951271057128906e+00,3.985902309417724609e+00,2.347074508666992188e+00
-5.532822132110595703e+00,-5.777153491973876953e+00,-2.984933614730834961e+00,9.449460506439208984e-01,7.208188056945800781e+00,3.153832912445068359e+00,-6.407048702239990234e+00,1.578182339668273926e+00,6.910268664360046387e-01,1.562440681457519531e+01
3.551139831542968750e-01,-1.523642182350158691e+00,4.609826564788818359e+00,-1.453309655189514160e+00,-6.615160107612609863e-01,-7.380283355712890625e+00,-8.097486495971679688e+00,1.191441822052001953e+01,-2.579532861709594727e-01,4.453238010406494141e+00
-1.313011795282363892e-01,-4.864653110504150391e+00,2.761389017105102539e+00,3.498266220092773438e+00,-1.666827559471130371e+00,-1.961275696754455566e+00,-3.503391146659851074e-01,-7.388994216918945312e+00,1.759866333007812500e+01,4.560788154602050781e+00
-3.475169181823730469e+00,8.076267242431640625e-01,-2.664037466049194336e+00,1.120309734344482422e+01,-1.544812393188476562e+01,1.820004272460937500e+01,-2.322692871093750000e+00,-1.319066333770751953e+01,6.368595600128173828e+00,2.733367681503295898e+00
2.651227235794067383e+00,-8.952870368957519531e+00,-5.909670591354370117e-01,-4.392398834228515625e+00,3.729763507843017578e+00,-3.126380443572998047e+00,8.060880661010742188e+00,2.720128536224365234e+00,-2.473571062088012695e+00,1.533889412879943848e+00
1.144118309020996094e+00,1.772001981735229492e-01,2.462418377399444580e-01,-1.531723856925964355e+00,2.866771697998046875e+00,-1.174676060676574707e+00,-5.778014659881591797e+00,6.514507770538330078e+00,-3.057368278503417969e+00,2.114222764968872070e+00
-3.713086366653442383e+00,-2.290925025939941406e+00,6.187839061021804810e-02,2.115550422668457031e+01,-7.242034435272216797e+00,3.425290584564208984e+00,-1.236177158355712891e+01,-4.257462024688720703e+00,7.574564933776855469e+00,5.308629989624023438e+00
1.175020980834960938e+01,-8.702531814575195312e+00,-3.789703845977783203e+00,-8.007178306579589844e+00,4.197779655456542969e+00,1.069535613059997559e+00,7.718335151672363281e+00,1.393398761749267578e+00,-4.406579017639160156e+00,1.101411581039428711e+00
-2.365413904190063477e+00,-6.127566814422607422e+00,-2.048869848251342773e+00,-5.598502159118652344e+00,1.947736930847167969e+01,-4.083487987518310547e+00,-2.794251918792724609e+00,5.869754791259765625e+00,-5.082096099853515625e+00,6.363796234130859375e+00
