3.294515013694763184e-01,-1.198075532913208008e+00,-4.808884263038635254e-01,1.183490085601806641e+01,-7.250816822052001953e+00,3.606390237808227539e+00,-6.534159660339355469e+00,-4.307076454162597656e+00,3.710936546325683594e+00,1.828051447868347168e+00
-4.368014812469482422e+00,1.034778976440429688e+01,1.469768732786178589e-01,-7.384972572326660156e-01,-7.839947342872619629e-01,-2.951780080795288086e+00,-1.430823057889938354e-01,1.316503167152404785e+00,2.586810350418090820e+00,-2.826877593994140625e+00
-7.158889174461364746e-01,-6.827433109283447266e-01,-1.847335457801818848e+00,9.982410669326782227e-01,-1.028944730758666992e+00,3.864094734191894531e+00,7.718101739883422852e-01,-1.138737797737121582e+00,-2.305033951997756958e-01,1.016292423009872437e-01
-6.355640888214111328e+00,-5.847106933593750000e+00,-3.086098194122314453e+00,-1.180211901664733887e+00,1.399990081787109375e+01,-2.835872650146484375e+00,-2.308697700500488281e+00,-1.975639611482620239e-01,3.549335718154907227e+00,5.723480224609375000e+00
-6.293608665466308594e+00,-9.838536977767944336e-01,-2.296267509460449219e+00,3.229625701904296875e+00,5.689601898193359375e+00,-2.208277463912963867e+00,-6.929484367370605469e+00,1.483187675476074219e+00,5.497776269912719727e-01,1.030057144165039062e+01
-2.589560508728027344e+00,3.804378509521484375e+00,1.503895282745361328e+01,1.054800319671630859e+01,-9.440750122070312500e+00,-3.855775594711303711e+00,-8.320831060409545898e-01,-1.560016274452209473e+00,2.342547416687011719e+00,-1.156967735290527344e+01
-3.199909687042236328e+00,-1.012674570083618164e+00,-1.663674473762512207e+00,4.736621379852294922e+00,-2.223767757415771484e+00,3.115860939025878906e+00,-7.195753097534179688e+00,-1.387119293212890625e+00,1.102286338806152344e+01,9.858520627021789551e-01
-7.036484241485595703e+00,1.208861351013183594e+00,3.836702108383178711e+00,8.879178047180175781e+00,3.082795739173889160e-01,-1.886139392852783203e+00,-7.747096538543701172e+00,3.496417999267578125e+00,1.187444925308227539e+00,-7.175260186195373535e-01
1.751766014099121094e+01,-1.065842342376708984e+01,4.849617958068847656e+00,-3.264640808105468750e+00,-8.086563110351562500e+00,2.302818000316619873e-01,7.674839496612548828e-01,-6.704238057136535645e-01,-1.289374113082885742e+00,3.305669546127319336e+00
-4.868615150451660156e+00,9.410844802856445312e+00,9.846450686454772949e-01,6.415840387344360352e-01,1.558423489332199097e-01,-5.005947113037109375e+00,-3.213141918182373047e+00,4.035197734832763672e+00,1.389724254608154297e+00,-8.837571740150451660e-01
-3.211334228515625000e+00,6.932567954063415527e-01,2.300776481628417969e+00,6.202170848846435547e+00,-7.719182372093200684e-01,-2.425821542739868164e+00,-1.489648222923278809e+00,-1.779935121536254883e+00,3.950180530548095703e+00,-1.726762890815734863e+00
1.106991577148437500e+01,-8.692612648010253906e+00,-1.734844446182250977e-01,-7.116775035858154297e+00,-6.507528424263000488e-01,6.030881404876708984e-01,7.898981571197509766e+00,-3.105138301849365234e+00,-1.293989896774291992e+00,3.005566358566284180e+00
-5.000149250030517578e+00,9.177493095397949219e+00,3.006486177444458008e+00,1.578680425882339478e-01,2.753168642520904541e-01,-5.747372627258300781e+00,-1.196940064430236816e+00,2.476821660995483398e+00,1.676773309707641602e+00,-1.948580026626586914e+00
1.059150695800781250e-01,-7.848539829254150391e+00,-2.276868343353271484e+00,-3.974017620086669922e+00,3.514072179794311523e+00,1.212792110443115234e+01,1.342391371726989746e+00,-6.435757637023925781e+00,4.494963645935058594e+00,-3.586205542087554932e-01
1.582203578948974609e+01,-9.941347122192382812e+00,5.967989921569824219e+00,-1.844948291778564453e+00,-7.058726787567138672e+00,-2.563650131225585938e+00,-1.671108484268188477e+00,8.858097195625305176e-01,-1.504876613616943359e+00,4.254059314727783203e+00
-7.167544364929199219e+00,-2.665892839431762695e+00,-3.950873374938964844e+00,3.015912175178527832e-01,8.930539131164550781e+00,-1.896601200103759766e+00,-2.429778099060058594e+00,1.471027851104736328e+00,2.142554998397827148e+00,7.960064888000488281e+00
-3.956718444824218750e-01,-8.440860748291015625e+00,-1.114086866378784180e+00,-5.396375656127929688e-01,2.967757940292358398e+00,-6.240510344505310059e-01,-3.853181838989257812e+00,1.644649147987365723e+00,1.427813768386840820e+00,1.064725780487060547e+01
-1.232394695281982422e+00,-3.092984199523925781e+00,-4.094134330749511719e+00,1.953515857458114624e-01,-5.087193965911865234e+00,1.506728553771972656e+01,-4.409578144550323486e-01,-5.941036701202392578e+00,3.764842510223388672e+00,1.190041542053222656e+00
-2.023963928222656250e+00,2.502433955669403076e-02,2.757351875305175781e+00,8.661168098449707031e+00,-2.112459421157836914e+00,-6.118657588958740234e-01,-5.295946598052978516e+00,-3.698787450790405273e+00,2.838027238845825195e+00,-1.612300053238868713e-03
-2.294159412384033203e+00,-3.677413463592529297e+00,-2.808601617813110352e+00,5.764482021331787109e+00,-1.504600048065185547e+00,3.533484458923339844e+00,-8.334639549255371094e+00,-2.864571571350097656e+00,9.307394981384277344e+00,5.164746284484863281e+00
-1.041647642850875854e-01,-8.894325256347656250e+00,5.204126834869384766e-01,-1.161910772323608398e+00,3.064896821975708008e+00,-2.193993330001831055e+00,-2.978790521621704102e+00,2.684322118759155273e+00,1.020065307617187500e+00,1.045532417297363281e+01
-4.011108398437500000e+00,-7.180346965789794922e+00,-1.389006972312927246e+00,-2.857465505599975586e+00,9.686826705932617188e+00,2.423612356185913086e+00,-8.348636031150817871e-01,-1.446936745196580887e-03,9.173758625984191895e-01,3.414518833160400391e+00
-3.360054492950439453e+00,-4.764547348022460938e+00,-3.931172132492065430e+00,3.597518920898437500e+00,3.800609588623046875e+00,-1.321355104446411133e+00,-9.096339225769042969e+00,3.606316566467285156e+00,3.747927665710449219e+00,1.122072601318359375e+01
-3.689419269561767578e+00,3.158872127532958984e+00,6.576836109161376953e-01,1.527640914916992188e+01,-6.473227500915527344e+00,2.699766635894775391e+00,-7.052493095397949219e+00,-6.433707714080810547e+00,3.059992790222167969e+00,-1.131420612335205078e+00
6.589393317699432373e-02,-2.940851926803588867e+00,-3.834491252899169922e+00,4.786936283111572266e+00,-6.329395294189453125e+00,1.267348766326904297e+01,-5.065650463104248047e+00,-2.764845609664916992e+00,2.588105678558349609e+00,1.450449943542480469e+00
-2.410741806030273438e+00,-4.199580192565917969e+00,-1.724752902984619141e+00,2.594990730285644531e+00,-2.097366094589233398e+00,9.002521514892578125e+00,-4.296008110046386719e+00,-3.289187908172607422e+00,4.237807273864746094e+00,2.633486747741699219e+00
9.424850463867187500e+00,-5.859528064727783203e+00,2.152205467224121094e+00,-6.404312849044799805e-01,-5.712232589721679688e+00,1.227796316146850586e+00,-5.773691534996032715e-01,-1.725111365318298340e+00,1.187608540058135986e-01,2.787013530731201172e+00
-9.814512133598327637e-01,4.438311159610748291e-01,-3.602100133895874023e+00,6.085650444030761719e+00,-9.998714447021484375e+00,1.549118614196777344e+01,-1.706785082817077637e+00,-7.890716075897216797e+00,1.183200120925903320e+00,8.265283703804016113e-01
-2.631532669067382812e+00,8.357860565185546875e+00,4.431222677230834961e-01,2.022458076477050781e+00,-3.147450923919677734e+00,-5.906466960906982422e+00,-5.680003643035888672e+00,2.776634454727172852e+00,5.517143726348876953e+00,2.585912227630615234e+00
-5.647609710693359375e+00,1.053270912170410156e+01,1.215350985527038574e+00,2.169556140899658203e+00,-1.513722658157348633e+00,-6.077805995941162109e+00,-3.024502754211425781e+00,3.543675422668457031e+00,2.267548561096191406e+00,-6.913940608501434326e-02
8.918571472167968750e-01,-3.084120452404022217e-01,-2.362691983580589294e-02,-2.370181322097778320e+00,6.708560585975646973e-01,2.729201078414916992e+00,9.170022010803222656e+00,-6.349444389343261719e+00,-6.504065990447998047e-01,-3.258645057678222656e+00
2.514194488525390625e+00,-4.714244365692138672e+00,5.220659732818603516e+00,-2.606277942657470703e+00,3.501809358596801758e+00,-3.352016210556030273e-03,1.258180618286132812e+01,-6.138127803802490234e+00,-4.907725334167480469e+00,-5.072651386260986328e+00
-7.048898696899414062e+00,9.942338943481445312e+00,-1.052430510520935059e+00,2.431275606155395508e+00,-1.753735840320587158e-01,-2.711349010467529297e+00,-6.751797199249267578e-01,-1.470207870006561279e-01,2.687381744384765625e+00,-8.818994760513305664e-01
4.936801195144653320e-01,-8.438473701477050781e+00,-1.354862332344055176e+00,-2.351499557495117188e+00,6.430286765098571777e-01,1.132592868804931641e+01,-3.453328847885131836e+00,-2.935201168060302734e+00,5.210841178894042969e+00,9.608749151229858398e-01
-3.310839653015136719e+00,5.210099697113037109e+00,1.268919754028320312e+01,4.074479103088378906e+00,-6.052268505096435547e+00,-4.340877056121826172e+00,-1.903756141662597656e+00,2.102027416229248047e+00,2.114612817764282227e+00,-7.884452342987060547e+00
-5.796889781951904297e+00,-2.884042501449584961e+00,-4.434538841247558594e+00,8.024659752845764160e-01,9.502894401550292969e+00,-3.091263175010681152e-01,-3.589937925338745117e+00,1.478255510330200195e+00,1.890736579895019531e+00,4.681794166564941406e+00
-7.428117394447326660e-01,-4.451179504394531250e+00,-5.895493507385253906e+00,5.432028770446777344e+00,-3.385789394378662109e+00,1.646282768249511719e+01,-8.629801750183105469e+00,-4.716531276702880859e+00,6.424317359924316406e+00,-5.320071429014205933e-02
-2.195002555847167969e+00,-8.387484550476074219e-01,8.839650154113769531e-01,1.176685428619384766e+01,-3.898507595062255859e+00,3.791113495826721191e-01,-1.137400531768798828e+01,-3.840519905090332031e+00,6.982650756835937500e+00,3.529684305191040039e+00
-7.235027313232421875e+00,1.039349842071533203e+01,1.466605812311172485e-01,1.728227019309997559e+00,-2.245308607816696167e-01,-4.055388450622558594e+00,-8.433102369308471680e-01,2.031507253646850586e+00,1.685481786727905273e+00,-9.977841973304748535e-01
-5.356771945953369141e+00,-6.187681198120117188e+00,4.662739932537078857e-01,-1.745729446411132812e+00,9.277035713195800781e+00,1.229402065277099609e+00,9.324640631675720215e-01,5.900760293006896973e-01,9.859138727188110352e-02,1.190277695655822754e+00
-1.593565344810485840e-01,-3.324019432067871094e+00,-5.424517631530761719e+00,-1.703069806098937988e+00,1.197574973106384277e+00,8.554283142089843750e+00,5.630479812622070312e+00,-6.736953735351562500e+00,2.030796527862548828e+00,8.361066132783889771e-02
3.360677242279052734e+00,-4.616343975067138672e+00,5.266830921173095703e+00,4.851377010345458984e+00,-4.719985485076904297e+00,-1.457099437713623047e+00,-2.732790708541870117e+00,-2.710846662521362305e+00,4.203118324279785156e+00,2.886116206645965576e-01
-3.821674823760986328e+00,9.262897491455078125e+00,7.104874849319458008e-01,2.514636516571044922e-01,-4.936743378639221191e-01,-3.127376556396484375e+00,-1.783718705177307129e+00,2.232980489730834961e+00,3.398587942123413086e+00,-4.125792503356933594e+00
-2.824711799621582031e-01,-7.185188531875610352e-01,4.671973228454589844e+00,6.209180831909179688e+00,-5.596889019012451172e+00,-3.558238506317138672e+00,-1.244979572296142578e+01,1.466478538513183594e+01,-1.343477487564086914e+00,2.578191041946411133e+00
-7.063967704772949219e+00,1.051048183441162109e+01,-7.348956465721130371e-01,2.143358469009399414e+00,-7.466644048690795898e-01,-3.548948764801025391e+00,-1.627131938934326172e+00,1.985750794410705566e+00,1.849637746810913086e+00,3.099785149097442627e-01
-2.315106391906738281e+00,7.531310319900512695e-01,2.396625041961669922e+00,1.541979193687438965e+00,-3.952898263931274414e+00,-2.362938165664672852e+00,-6.108609437942504883e-01,-3.743619680404663086e+00,1.205857658386230469e+01,-1.629636585712432861e-01
-3.891764163970947266e+00,1.943836450576782227e+00,-2.013452529907226562e+00,6.564198732376098633e-01,5.958554148674011230e-01,3.450093746185302734e+00,2.610117435455322266e+00,-5.349345207214355469e+00,5.261007308959960938e+00,-1.827063083648681641e+00
1.778289318084716797e+00,1.110676527023315430e+00,1.125141620635986328e+01,4.152881145477294922e+00,-7.451029777526855469e+00,-4.869350433349609375e+00,-2.561819314956665039e+00,-1.891888380050659180e+00,6.448690891265869141e+00,-4.812949180603027344e+00
-1.168709754943847656e+00,9.822563827037811279e-02,2.642289638519287109e+00,1.310343170166015625e+01,-9.666567802429199219e+00,1.327392578125000000e+00,-1.240656661987304688e+01,2.438729763031005859e+00,8.457774519920349121e-01,4.879533767700195312e+00
2.089681625366210938e+00,-5.955028533935546875e-01,-1.231520295143127441e+00,1.410113692283630371e+00,-6.056111812591552734e+00,1.086891174316406250e+01,-4.110449790954589844e+00,-1.861586570739746094e+00,2.131384849548339844e+00,-1.755864024162292480e+00
3.009999752044677734e+00,-9.585433006286621094e+00,-2.690359115600585938e+00,1.063922047615051270e+00,1.716726303100585938e+00,2.056506156921386719e+00,-9.923704147338867188e+00,1.341567611694335938e+01,-3.556461095809936523e+00,5.709019660949707031e+00
2.105061054229736328e+00,-9.956392288208007812e+00,2.669346332550048828e+00,-1.659733057022094727e+00,-8.686925768852233887e-01,2.488396406173706055e+00,5.563638687133789062e+00,-1.310797023773193359e+01,1.456579208374023438e+01,1.351345658302307129e+00
9.718418121337890625e-01,2.776415348052978516e-01,1.559643650054931641e+01,7.128242492675781250e+00,-7.727459430694580078e+00,-5.578452110290527344e+00,-4.023337841033935547e+00,-1.162738084793090820e+00,2.099623680114746094e+00,-5.007534503936767578e+00
-3.493192195892333984e+00,-9.099746704101562500e+00,1.807291746139526367e+00,-4.406188011169433594e+00,1.478760242462158203e+01,-3.118538379669189453e+00,9.470295310020446777e-01,2.068309783935546875e+00,-9.348245263099670410e-01,2.072117090225219727e+00
-6.293882846832275391e+00,-3.642952680587768555e+00,-3.486658573150634766e+00,2.896384239196777344e+00,6.115593910217285156e+00,-2.237089395523071289e+00,-6.363717079162597656e+00,2.667883396148681641e+00,2.980940103530883789e+00,1.064279842376708984e+01
-6.167500495910644531e+00,1.009968376159667969e+01,8.722792267799377441e-01,2.547112464904785156e+00,-3.518162295222282410e-02,-7.341812133789062500e+00,-3.596365451812744141e+00,4.428280830383300781e+00,2.121245145797729492e+00,7.267744541168212891e-01
2.932045936584472656e+00,-5.859294891357421875e+00,2.828523159027099609e+00,-3.171651840209960938e+00,4.093191146850585938e+00,3.621318936347961426e-01,1.333053970336914062e+01,-7.847190380096435547e+00,-2.793442726135253906e+00,-3.283727407455444336e+00
-1.059463024139404297e+00,-9.389229774475097656e+00,5.676845908164978027e-01,-1.810499906539916992e+00,9.203385353088378906e+00,-5.714483261108398438e-01,-6.449029445648193359e-01,1.091492772102355957e+00,-4.416519403457641602e-01,4.108739376068115234e+00
-2.384446561336517334e-01,3.716545701026916504e-01,1.015376091003417969e+00,9.342934608459472656e+00,-1.320393848419189453e+01,1.413932228088378906e+01,-3.683755874633789062e+00,-1.083346271514892578e+01,2.414765596389770508e+00,5.510753989219665527e-01
-5.255289554595947266e+00,8.363059997558593750e+00,-1.142590403556823730e+00,9.116688370704650879e-01,1.409840863198041916e-02,-2.712359189987182617e+00,-4.916656315326690674e-01,1.847068071365356445e+00,4.527000188827514648e-01,2.497090995311737061e-01
3.359971046447753906e+00,-2.352072000503540039e+00,3.214427828788757324e-01,6.027073860168457031e-01,-6.580491662025451660e-01,3.973480463027954102e+00,5.931055068969726562e+00,-3.796883344650268555e+00,-2.148866176605224609e+00,-4.879738330841064453e+00
-5.080747604370117188e+00,8.896730422973632812e+00,1.400181174278259277e+00,1.203042149543762207e+00,4.842986166477203369e-01,-5.391577720642089844e+00,-3.703154325485229492e+00,3.153061628341674805e+00,3.191097497940063477e+00,-1.146132349967956543e+00
-4.097628295421600342e-01,3.691529273986816406e+00,7.584103107452392578e+00,2.319848060607910156e+00,-6.251788139343261719e+00,-3.934760093688964844e-01,-3.366322517395019531e+00,1.381869673728942871e+00,1.404532909393310547e+00,-3.855610132217407227e+00
