3.294515013694763184e-01,-1.198075532913208008e+00,-4.808884263038635254e-01,1.183490085601806641e+01,-7.250816822052001953e+00,3.606390237808227539e+00,-6.534159660339355469e+00,-4.307076454162597656e+00,3.710936546325683594e+00,1.828051447868347168e+00
-1.237561941146850586e+00,-1.555845141410827637e+00,6.706518650054931641e+00,8.002121925354003906e+00,-5.196642875671386719e+00,-6.624304294586181641e+00,-1.576121711730957031e+01,1.666241455078125000e+01,1.402527809143066406e+00,3.115380048751831055e+00
-1.430119156837463379e+00,2.727230072021484375e+00,4.709150195121765137e-01,1.074552440643310547e+01,-6.393699645996093750e+00,3.281345129013061523e+00,-3.231429100036621094e+00,-5.230813503265380859e+00,1.252164363861083984e+00,-2.288049936294555664e+00
7.779200077056884766e-01,-4.254245281219482422e+00,5.248690247535705566e-01,-3.747473239898681641e+00,7.766694575548171997e-02,9.638132452964782715e-01,1.300162887573242188e+01,-6.596878051757812500e+00,1.825414657592773438e+00,-8.973007798194885254e-01
-5.022658348083496094e+00,6.346291303634643555e-01,-3.399162590503692627e-01,1.199906539916992188e+01,-2.644687175750732422e+00,7.807245254516601562e-01,-1.176288414001464844e+01,1.743759155273437500e+00,2.667934894561767578e+00,3.168632268905639648e+00
-3.723263740539550781e+00,-6.541723728179931641e+00,-3.881708621978759766e+00,2.617046594619750977e+00,5.826560497283935547e+00,1.208792686462402344e+00,-1.133606529235839844e+01,5.824566841125488281e+00,2.996395111083984375e+00,9.554904937744140625e+00
-1.224875688552856445e+00,-4.680604934692382812e+00,-4.549510955810546875e+00,3.326277971267700195e+00,-6.874118328094482422e+00,1.671713447570800781e+01,-2.958137273788452148e+00,-6.078371047973632812e+00,8.914923667907714844e+00,-5.346648097038269043e-01
4.711782455444335938e+00,-4.284296989440917969e+00,3.129337549209594727e+00,-1.399584054946899414e+00,1.526072263717651367e+00,-4.278047680854797363e-01,1.082831764221191406e+01,-4.741536617279052734e+00,-5.559455394744873047e+00,-3.167912721633911133e+00
2.709829330444335938e+00,-4.619004428386688232e-01,-1.701095104217529297e+00,-3.357761502265930176e-01,-2.000470161437988281e+00,3.344318151473999023e+00,8.166726112365722656e+00,-7.478327751159667969e+00,9.831368923187255859e-03,-1.617608189582824707e+00
-4.019423961639404297e+00,-9.062583446502685547e-01,-1.235821604728698730e+00,1.434826278686523438e+01,-4.021055698394775391e+00,2.837404966354370117e+00,-1.182960891723632812e+01,-3.727048873901367188e+00,4.279888629913330078e+00,5.241351604461669922e+00
-4.752334117889404297e+00,9.643577575683593750e+00,2.568873405456542969e+00,-3.224272429943084717e-01,-1.074116468429565430e+00,-4.915205001831054688e+00,1.146291017532348633e+00,1.261686801910400391e+00,2.333170413970947266e+00,-2.946258783340454102e+00
-1.804288029670715332e+00,-5.695073127746582031e+00,-6.153702139854431152e-01,8.478713631629943848e-01,4.226031780242919922e+00,-2.695244312286376953e+00,-6.014323711395263672e+00,2.703936815261840820e+00,1.213926076889038086e+00,1.078209209442138672e+01
-1.439373612403869629e+00,-8.131790161132812500e-01,1.705206513404846191e+00,-3.481513261795043945e+00,1.133166670799255371e+00,-3.397566676139831543e-01,1.084393215179443359e+01,-2.688159465789794922e+00,6.993368864059448242e-01,-3.927620649337768555e+00
1.343887996673583984e+01,-7.712994098663330078e+00,2.744156122207641602e+00,-1.981130480766296387e+00,-5.621912956237792969e+00,-1.166427433490753174e-01,2.432716131210327148e+00,-2.836385488510131836e+00,-2.893596887588500977e-02,1.427929401397705078e+00
-3.248553752899169922e+00,5.115893840789794922e+00,-1.863903045654296875e+00,1.048697090148925781e+01,-7.580227851867675781e+00,4.968859672546386719e+00,-4.884805202484130859e+00,-5.787094116210937500e+00,2.862702131271362305e+00,7.027326226234436035e-01
-2.584462165832519531e+00,-2.541807651519775391e+00,-1.526358366012573242e+00,3.608836650848388672e+00,-1.248400807380676270e+00,7.603620290756225586e-01,-5.841525077819824219e+00,-3.098023176193237305e+00,1.140233230590820312e+01,4.212101459503173828e+00
-5.547016143798828125e+00,-2.107009172439575195e+00,-4.054790973663330078e+00,-2.311240673065185547e+00,1.097346591949462891e+01,-1.326900243759155273e+00,-1.604629516601562500e+00,1.511363983154296875e+00,1.101150274276733398e+00,5.559030532836914062e+00
1.486405253410339355e+00,-2.016439676284790039e+00,-4.861219525337219238e-01,4.462750434875488281e+00,-4.592379093170166016e+00,1.541404962539672852e+00,-4.740613937377929688e+00,-2.740140438079833984e+00,7.934689998626708984e+00,1.750022530555725098e+00
-2.201575279235839844e+00,-3.833402633666992188e+00,-3.571834564208984375e+00,1.664362192153930664e+00,2.977042198181152344e+00,1.287484467029571533e-01,-5.305378437042236328e+00,1.824676752090454102e+00,5.032829046249389648e-01,1.043595123291015625e+01
1.292980611324310303e-01,-4.714016020298004150e-01,-1.718460917472839355e+00,1.645327210426330566e+00,-5.446252346038818359e+00,8.800638198852539062e+00,-1.276587843894958496e+00,-2.957128763198852539e+00,2.144015133380889893e-01,1.326650857925415039e+00
-5.505506992340087891e+00,-2.390964329242706299e-01,-2.325972169637680054e-02,1.936068344116210938e+01,-8.453616142272949219e+00,6.043462753295898438e+00,-1.268526172637939453e+01,-3.391665935516357422e+00,5.917692661285400391e+00,7.880498170852661133e-01
-6.628513813018798828e+00,1.017241573333740234e+01,3.654805183410644531e+00,2.318341493606567383e+00,6.109111905097961426e-01,-6.384032726287841797e+00,-3.979713439941406250e+00,3.577374696731567383e+00,2.787618875503540039e+00,-3.375756502151489258e+00
6.272891163825988770e-01,1.248277276754379272e-01,3.264470815658569336e+00,3.233883142471313477e+00,-8.221367835998535156e+00,3.894647121429443359e+00,-2.167468786239624023e+00,-3.675981521606445312e+00,8.385009765625000000e+00,-2.403268575668334961e+00
2.393506050109863281e+00,-2.888869762420654297e+00,1.516159653663635254e+00,-5.628347396850585938e+00,3.603645563125610352e+00,-4.420431256294250488e-01,1.246452617645263672e+01,-4.604213714599609375e+00,-1.972981452941894531e+00,-3.463088274002075195e+00
-5.955678820610046387e-01,-1.121144533157348633e+00,-1.182996153831481934e+00,1.107654094696044922e+01,-6.699114799499511719e+00,4.572345733642578125e+00,-9.642733573913574219e+00,-4.696660518646240234e+00,4.926242828369140625e+00,4.284982204437255859e+00
-2.310301780700683594e+00,1.496660947799682617e+00,-1.414525032043457031e+00,1.060976123809814453e+01,-4.089687347412109375e+00,3.588310718536376953e+00,-6.282066345214843750e+00,-3.212538242340087891e+00,1.398982048034667969e+00,5.026531815528869629e-01
-1.485966920852661133e+00,1.838845610618591309e-01,3.366451978683471680e+00,4.371752738952636719e+00,-3.972274065017700195e+00,-2.953161239624023438e+00,-1.137599468231201172e+01,1.161770915985107422e+01,-5.081641674041748047e-01,4.642938613891601562e+00
-4.119684696197509766e+00,7.760869979858398438e+00,1.400587201118469238e+00,1.423280835151672363e+00,-5.051242113113403320e-01,-4.258139610290527344e+00,-3.945999383926391602e+00,3.751738548278808594e+00,1.689195871353149414e+00,-9.459416270256042480e-01
1.821726202964782715e+00,-3.504922866821289062e+00,-1.467672083526849747e-02,-5.320414066314697266e+00,1.491575598716735840e+00,3.738733530044555664e+00,1.375096130371093750e+01,-1.062208366394042969e+01,2.676957607269287109e+00,-2.699014425277709961e+00
-5.308657169342041016e+00,8.503112792968750000e+00,7.296985387802124023e-01,1.323490977287292480e+00,-9.988840222358703613e-01,-2.999921083450317383e+00,-5.734198689460754395e-01,1.411435604095458984e+00,1.718838691711425781e+00,-1.718286275863647461e+00
1.049656152725219727e+00,-1.901328921318054199e+00,6.988976001739501953e+00,1.312280082702636719e+01,-6.949441909790039062e+00,2.475934505462646484e+00,-2.456972599029541016e+00,-8.447339057922363281e+00,2.030488014221191406e+00,-5.906276702880859375e+00
-4.012228965759277344e+00,6.464007854461669922e+00,6.203094124794006348e-01,6.327937841415405273e-01,1.821067780256271362e-01,-3.036997079849243164e+00,-1.424996256828308105e+00,1.535555720329284668e+00,1.450985908508300781e+00,-6.695674657821655273e-01
-5.220942020416259766e+00,5.745188713073730469e+00,1.473697757720947266e+01,9.342236518859863281e+00,-8.724151611328125000e+00,-6.892877101898193359e+00,-8.146968841552734375e+00,4.478804111480712891e+00,3.779208660125732422e+00,-5.281167507171630859e+00
2.155344009399414062e+00,-3.599409103393554688e+00,4.351336881518363953e-02,-3.166621923446655273e+00,1.978546977043151855e+00,1.542783498764038086e+00,1.238298225402832031e+01,-7.856454372406005859e+00,4.356073737144470215e-01,-2.969189882278442383e+00
7.278221130371093750e+00,-4.624225616455078125e+00,1.751714468002319336e+00,-1.144396543502807617e+00,-4.195651531219482422e+00,1.781638383865356445e+00,-4.808168858289718628e-02,-8.796443939208984375e-01,-8.736344575881958008e-01,1.836203455924987793e+00
-5.434096336364746094e+00,9.455298423767089844e+00,8.630122542381286621e-01,1.085562944412231445e+00,-6.625140309333801270e-01,-3.673194408416748047e+00,-7.608413100242614746e-01,1.376356363296508789e+00,2.329263925552368164e+00,-2.037548303604125977e+00
-3.118359565734863281e+00,8.152167797088623047e-01,1.825157761573791504e+00,1.167050170898437500e+01,-3.998938560485839844e+00,1.599274873733520508e-01,-5.134631633758544922e+00,-3.575268745422363281e+00,2.115669012069702148e+00,-1.685333847999572754e-01
-1.570717573165893555e+00,-1.046235656738281250e+01,-4.786785840988159180e-01,-2.161406040191650391e+00,1.001040649414062500e+01,6.944186091423034668e-01,2.712325453758239746e-01,1.357784509658813477e+00,-8.992900848388671875e-01,3.534063100814819336e+00
-4.515367031097412109e+00,9.995121002197265625e+00,1.267248153686523438e+00,-4.242685809731483459e-02,-2.910389900207519531e-01,-4.995659351348876953e+00,-1.473366498947143555e+00,3.063919305801391602e+00,1.905815601348876953e+00,-1.893157482147216797e+00
1.076691150665283203e+00,-3.942775249481201172e+00,-4.208196163177490234e+00,2.027526855468750000e+00,-8.291239738464355469e+00,1.679417610168457031e+01,-7.710452556610107422e+00,5.854681730270385742e-01,3.633577823638916016e+00,1.353919029235839844e+00
-7.713733315467834473e-01,-2.359817743301391602e+00,1.454305648803710938e+00,2.411537885665893555e+00,-2.485179901123046875e+00,1.640833139419555664e+00,-9.019792556762695312e+00,1.027593517303466797e+01,-1.137951254844665527e+00,2.026978254318237305e+00
1.010836243629455566e+00,-4.551419258117675781e+00,-2.430719137191772461e+00,1.590250134468078613e+00,-4.022438228130340576e-01,1.513361692428588867e+00,-1.242806553840637207e+00,-3.240576028823852539e+00,6.148427486419677734e+00,3.442316055297851562e+00
-4.507799625396728516e+00,-5.847391486167907715e-02,-2.033004522323608398e+00,8.604227066040039062e+00,-2.081173509359359741e-01,1.826529741287231445e+00,-5.970701694488525391e+00,2.449847936630249023e+00,-2.009777784347534180e+00,2.127702713012695312e+00
-3.092876672744750977e-01,-2.791504859924316406e+00,1.053588747978210449e+00,-6.360991001129150391e+00,3.276674985885620117e+00,9.700518846511840820e-01,1.433992099761962891e+01,-6.297254562377929688e+00,1.268320083618164062e+00,-3.683752298355102539e+00
1.268543052673339844e+01,-8.925356864929199219e+00,2.917543351650238037e-01,-2.938537120819091797e+00,-5.162104129791259766e+00,2.193510770797729492e+00,-1.677927136421203613e+00,2.753242492675781250e+00,-1.968031227588653564e-01,2.512194395065307617e+00
1.091652202606201172e+01,-6.796720504760742188e+00,1.730147719383239746e+00,-1.344944834709167480e+00,-4.759779453277587891e+00,1.525358438491821289e+00,-7.585509419441223145e-01,-1.132228970527648926e+00,1.431060552597045898e+00,8.893510103225708008e-01
1.998012423515319824e+00,-4.040155410766601562e+00,8.310122489929199219e-01,-4.037785530090332031e+00,1.586580634117126465e+00,4.466443061828613281e-01,1.253480434417724609e+01,-4.532717704772949219e+00,1.478160381317138672e+00,-4.850874423980712891e+00
-3.282392024993896484e+00,-1.968929409980773926e+00,9.266561269760131836e-01,3.297168254852294922e+00,2.825325727462768555e+00,-6.967726230621337891e+00,-8.001860618591308594e+00,4.004131317138671875e+00,4.473412036895751953e+00,8.765898704528808594e+00
9.417574882507324219e+00,-5.081577301025390625e+00,3.899438142776489258e+00,-3.613712787628173828e-01,-7.846723079681396484e+00,2.212786197662353516e+00,-4.490580081939697266e+00,2.043923377990722656e+00,5.371506512165069580e-02,1.695865273475646973e+00
4.581495523452758789e-01,1.382000803947448730e+00,1.146470355987548828e+01,5.119511127471923828e+00,-1.062674999237060547e+01,3.005400896072387695e-01,-1.723787188529968262e+00,-4.455190181732177734e+00,5.492469310760498047e+00,-5.153919696807861328e+00
-8.656901717185974121e-01,-1.499618411064147949e+00,-1.333749771118164062e+00,-2.526476621627807617e+00,6.326718330383300781e-01,1.985731363296508789e+00,9.431459426879882812e+00,-5.956193447113037109e+00,8.438269495964050293e-01,4.622965157032012939e-01
2.228573799133300781e+00,-5.445797920227050781e+00,1.161614894866943359e+01,4.000746726989746094e+00,-3.129521757364273071e-02,-4.982692718505859375e+00,2.753286622464656830e-02,2.942850351333618164e+00,-3.628949403762817383e+00,-5.632915019989013672e+00
-6.806409358978271484e+00,-1.650940775871276855e-01,-2.900838375091552734e+00,-8.317071199417114258e-01,8.225699424743652344e+00,-1.829240322113037109e+00,-1.773717045783996582e+00,1.055316925048828125e+00,4.505445957183837891e+00,3.135076999664306641e+00
-3.839346408843994141e+00,-3.265948534011840820e+00,-3.668514490127563477e+00,1.195557713508605957e+00,2.819287538528442383e+00,9.254074692726135254e-01,-4.146273136138916016e+00,1.978961944580078125e+00,1.356600284576416016e+00,9.401937484741210938e+00
-3.921783447265625000e+00,4.325729846954345703e+00,2.327303886413574219e+00,2.755072832107543945e+00,-2.424906969070434570e+00,-5.482119917869567871e-01,-1.327571153640747070e+00,-4.959194660186767578e+00,8.870541572570800781e+00,-2.835274934768676758e+00
-2.460458278656005859e+00,2.554930448532104492e-01,1.480730295181274414e+00,1.426940059661865234e+01,-8.977374076843261719e+00,1.652199029922485352e+00,-1.131229209899902344e+01,-3.619590401649475098e-01,3.252683162689208984e+00,4.273607730865478516e+00
-7.978197932243347168e-01,-3.932894706726074219e+00,-2.114165306091308594e+00,9.823961257934570312e+00,-7.400283336639404297e+00,5.192572116851806641e+00,-1.224656581878662109e+01,3.011085093021392822e-01,5.602777481079101562e+00,7.808526039123535156e+00
1.051273727416992188e+01,-6.692480564117431641e+00,4.489940643310546875e+00,-2.464438676834106445e+00,-5.171724319458007812e+00,1.830353975296020508e+00,5.104477405548095703e-01,-2.034592628479003906e+00,1.681036233901977539e+00,-1.132480859756469727e+00
1.152232527732849121e+00,-3.308704853057861328e+00,4.063196659088134766e+00,4.240679264068603516e+00,-7.249459743499755859e+00,1.486586093902587891e+00,-9.627066612243652344e+00,8.942066192626953125e+00,-1.020109057426452637e+00,3.997379064559936523e+00
-2.102301597595214844e+00,-1.811414837837219238e+00,1.304042696952819824e+00,1.715953707695007324e+00,-9.447355866432189941e-01,-1.975486278533935547e+00,-4.930106163024902344e+00,-1.101109385490417480e+00,1.137874221801757812e+01,3.102432250976562500e+00
-5.956332385540008545e-02,-2.194412231445312500e+00,-1.823274254798889160e+00,3.736275196075439453e+00,-3.709331989288330078e+00,6.264894008636474609e+00,-4.536695480346679688e+00,1.218126490712165833e-01,3.482112884521484375e-01,3.303968191146850586e+00
-3.932562828063964844e+00,1.039096069335937500e+01,1.763156294822692871e+00,-1.032833576202392578e+00,-2.648840188980102539e+00,-2.095910549163818359e+00,1.089796543121337891e+00,5.893840789794921875e-01,3.475376605987548828e+00,-4.731009960174560547e+00
-1.465933561325073242e+00,-2.773409605026245117e+00,3.912886857986450195e+00,1.561916708946228027e+00,-4.582855701446533203e-01,-1.483972311019897461e+00,-6.286520957946777344e+00,9.972455978393554688e+00,-1.253276586532592773e+00,1.104624867439270020e+00
-3.255602359771728516e+00,1.258127570152282715e+00,3.220492362976074219e+00,5.071699142456054688e+00,-5.721594333648681641e+00,-4.544690608978271484e+00,-5.751591682434082031e+00,7.187175273895263672e+00,5.323154449462890625e+00,2.630711078643798828e+00
-1.997072100639343262e+00,4.370546340942382812e+00,7.809192687273025513e-02,8.975646972656250000e+00,-1.264473628997802734e+01,1.357896900177001953e+01,-1.649278759956359863e+00,-8.969003677368164062e+00,1.623011529445648193e-01,-2.160206317901611328e+00
-7.117107391357421875e+00,1.690035343170166016e+00,1.051809072494506836e+00,1.188096714019775391e+01,5.846737027168273926e-01,-9.011723399162292480e-01,-1.770116806030273438e+00,-1.828754305839538574e+00,-1.129297733306884766e+00,-2.396556138992309570e+00
