-1.108480021357536316e-01,-2.575280070304870605e-01,-5.729209631681442261e-02,-3.853588998317718506e-01,-9.027662128210067749e-02,-2.323852330446243286e-01,1.802701503038406372e-01,-2.122333459556102753e-02,5.329540371894836426e-02,2.009566575288772583e-01,-2.029288560152053833e-01,-3.742720559239387512e-02,1.744352132081985474e-01,-1.987103372812271118e-01,7.698009908199310303e-02,-1.823971569538116455e-01,-4.105502157472074032e-04,4.408473074436187744e-01,1.069359406828880310e-01,1.651095300912857056e-01,6.482708454132080078e-02,3.145247325301170349e-02,-7.263974845409393311e-02,-1.875141076743602753e-02,-2.020479440689086914e-01,3.852954208850860596e-01,-3.179075568914413452e-02,9.234873205423355103e-02,-3.967688232660293579e-02,1.915035098791122437e-01,-1.483863890171051025e-01,5.225374698638916016e-01,-3.126001954078674316e-01,-1.999169588088989258e-01,2.432051673531532288e-02,-4.568720236420631409e-02,-6.757314503192901611e-02,-9.252752363681793213e-02,-8.614639937877655029e-02,-9.152430295944213867e-02,-2.180128842592239380e-01,2.408966273069381714e-01,-2.511986903846263885e-02,-2.928317189216613770e-01,-4.024449735879898071e-02,-8.971612900495529175e-02,-3.194232881069183350e-01,-1.811323761940002441e-01,2.394469529390335083e-01,-9.705372899770736694e-02,-1.543957591056823730e-01,1.377723813056945801e-01,-1.289846450090408325e-01,1.910368949174880981e-01,-3.258336707949638367e-02,-1.136952862143516541e-01,1.771299093961715698e-01,-5.914377421140670776e-02,-2.719576656818389893e-02,1.066318973898887634e-01,4.065462574362754822e-02,1.425987668335437775e-02,3.899017348885536194e-02,-7.947916537523269653e-02,1.146946549415588379e-01,1.033825129270553589e-01,-8.002792298793792725e-02,-5.919672548770904541e-02,5.188515782356262207e-02,3.496246933937072754e-01,-1.893670856952667236e-02,-1.268676221370697021e-01,1.656072959303855896e-02,-7.785017788410186768e-02,8.132878690958023071e-02,-1.099383085966110229e-01,-2.055418789386749268e-01,-2.526757717132568359e-01,-3.397003561258316040e-02,1.913283765316009521e-01,-2.013600170612335205e-01,6.456201896071434021e-03,-4.015213996171951294e-02,-1.541506797075271606e-01,-7.277952134609222412e-02,-2.584833204746246338e-01,2.144524604082107544e-01,-7.187562435865402222e-02,-7.432045787572860718e-02,4.758527874946594238e-01,-8.294834196567535400e-02,-7.524915784597396851e-02,-8.269653469324111938e-02,7.555068284273147583e-02,1.749603264033794403e-02,2.113764882087707520e-01,2.986998856067657471e-01,3.576637208461761475e-01,-5.144528672099113464e-02,-2.705647945404052734e-01,-1.685488075017929077e-01,-1.686638146638870239e-01,-6.271859258413314819e-02,-6.607280671596527100e-02,9.139636904001235962e-02,-8.392073959112167358e-02,5.017635226249694824e-02,-1.733052134513854980e-01,-1.726978691294789314e-03,-2.170436270534992218e-02,-1.029860749840736389e-01,1.027918606996536255e-01,1.212122663855552673e-01,8.346577733755111694e-02,6.934267282485961914e-02,-4.632996767759323120e-02,-9.394177049398422241e-02,-1.774080693721771240e-01,-7.726180367171764374e-03,-2.385901808738708496e-01,3.211670815944671631e-01,3.977526724338531494e-01,-8.675814606249332428e-03,-2.612769370898604393e-03,-2.298998385667800903e-01,-1.417102813720703125e-01,4.627929255366325378e-02,2.632047608494758606e-02
4.923702217638492584e-03,-1.824714243412017822e-02,-3.785735368728637695e-02,4.380213320255279541e-01,1.739350706338882446e-01,-1.890434622764587402e-01,-1.816356778144836426e-01,7.378793507814407349e-02,-2.870661765336990356e-02,5.061839474365115166e-04,9.992197155952453613e-02,-1.458850204944610596e-01,-1.718055903911590576e-01,-1.254812180995941162e-01,5.724393203854560852e-02,5.079249292612075806e-02,-2.411554940044879913e-02,-2.228260487318038940e-01,-2.236393243074417114e-01,-7.204445451498031616e-02,-9.972602874040603638e-02,-1.812523603439331055e-02,-4.924418032169342041e-02,9.223444759845733643e-02,-1.867767125368118286e-01,-2.407346479594707489e-02,-2.202038019895553589e-01,-8.508538827300071716e-03,-1.494178734719753265e-02,-2.088442891836166382e-01,8.632113039493560791e-02,-1.780994236469268799e-01,-2.359174564480781555e-02,-2.768967747688293457e-01,-2.497827634215354919e-02,-2.116706967353820801e-02,-9.790674597024917603e-02,4.819388687610626221e-01,1.348039507865905762e-01,2.685385644435882568e-01,1.072502508759498596e-01,-2.559443749487400055e-02,4.886732622981071472e-02,2.948671281337738037e-01,5.271801352500915527e-01,-2.558037042617797852e-01,5.211864709854125977e-01,-1.842236071825027466e-01,-1.848322153091430664e-01,-1.225641742348670959e-01,1.960084028542041779e-02,-2.993036434054374695e-02,3.092760220170021057e-02,-1.699759811162948608e-01,-2.368182986974716187e-01,-1.855866424739360809e-02,-2.335940152406692505e-01,1.618014872074127197e-01,2.021439969539642334e-01,-1.329177804291248322e-02,-1.177644953131675720e-01,-2.991800010204315186e-02,-6.370819360017776489e-02,-2.178951054811477661e-01,5.923140048980712891e-02,6.413771212100982666e-02,1.677560955286026001e-01,3.360251784324645996e-01,-3.716114535927772522e-02,-4.896549507975578308e-02,-2.058467268943786621e-01,-7.471256703138351440e-02,-5.294940471649169922e-01,2.510027587413787842e-01,-1.041127294301986694e-01,-1.613727211952209473e-01,1.780534237623214722e-01,-2.654776573181152344e-01,-2.707066014409065247e-02,1.865741163492202759e-01,-1.943393498659133911e-01,1.818697452545166016e-01,-2.120857089757919312e-01,8.648980408906936646e-02,-6.248686090111732483e-02,1.853614747524261475e-01,-3.823411166667938232e-01,1.635320782661437988e-01,8.799169212579727173e-02,-7.208390533924102783e-02,-2.290024310350418091e-01,-6.748082488775253296e-02,-4.959334805607795715e-02,3.263938799500465393e-02,2.286833971738815308e-01,-1.430248916149139404e-01,-1.868989020586013794e-01,-2.551488578319549561e-01,-1.841307990252971649e-02,3.484125137329101562e-01,-1.393295973539352417e-01,-1.305447369813919067e-01,9.028957784175872803e-02,-3.976157680153846741e-02,-5.449730530381202698e-02,-3.869372233748435974e-02,-2.493650652468204498e-02,-1.262515485286712646e-01,4.672724604606628418e-01,3.550464287400245667e-02,-1.045236662030220032e-01,-1.239839270710945129e-01,-1.456000953912734985e-01,-2.186023816466331482e-02,-4.532486200332641602e-02,-4.480783641338348389e-02,-6.082551181316375732e-02,1.946755801327526569e-03,1.914168149232864380e-02,2.135832309722900391e-01,2.815128304064273834e-02,-1.042317897081375122e-01,-3.872450813651084900e-02,-4.988119006156921387e-03,-2.159037142992019653e-01,4.315904080867767334e-01,8.281347900629043579e-02,-3.842201083898544312e-02
1.288982480764389038e-01,-3.082726895809173584e-01,-1.586870849132537842e-01,-4.201036691665649414e-01,-4.000837504863739014e-01,5.054442584514617920e-02,9.998907148838043213e-02,-6.806593388319015503e-02,-5.126133561134338379e-03,1.226153448224067688e-01,1.085587590932846069e-02,-2.467417418956756592e-01,-1.057409346103668213e-01,3.118765167891979218e-02,-7.606090605258941650e-02,2.348096370697021484e-01,-1.071265563368797302e-01,3.952107131481170654e-01,3.927971720695495605e-01,3.259355425834655762e-01,5.019287765026092529e-02,-1.711940392851829529e-02,-3.737760707736015320e-02,2.753557078540325165e-02,1.915972866117954254e-02,7.136883586645126343e-02,-1.193648856133222580e-02,-5.969895422458648682e-02,7.773373275995254517e-02,-2.646805346012115479e-01,2.370861321687698364e-01,1.403671801090240479e-01,1.609037071466445923e-02,-3.012013733386993408e-01,-2.910819649696350098e-02,1.251310110092163086e-01,-3.633338958024978638e-02,-1.268948614597320557e-01,-9.566979110240936279e-02,2.740209400653839111e-01,-9.504502266645431519e-02,1.747246086597442627e-01,8.136816322803497314e-02,2.254403680562973022e-01,1.685405671596527100e-01,1.731621287763118744e-02,-4.748341068625450134e-02,1.649481207132339478e-01,-2.908232212066650391e-01,1.364970207214355469e-01,-1.107968464493751526e-01,-1.568520367145538330e-01,2.226612567901611328e-01,5.189743638038635254e-01,-6.746898591518402100e-02,1.677121035754680634e-02,-1.482875943183898926e-01,-2.625785171985626221e-01,-1.511347293853759766e-01,1.448947787284851074e-01,9.988278150558471680e-02,-1.022507250308990479e-01,-2.025057822465896606e-01,-2.390133142471313477e-01,-6.754178553819656372e-02,1.837885379791259766e-01,9.871497005224227905e-02,1.663769185543060303e-01,-1.019255965948104858e-01,8.762642741203308105e-02,-3.590296208858489990e-01,-2.314798235893249512e-01,-4.583457112312316895e-02,-2.590409815311431885e-01,2.848485708236694336e-01,3.551843762397766113e-01,2.120858877897262573e-01,2.409300804138183594e-01,-2.695022225379943848e-01,-2.003838866949081421e-01,3.553469181060791016e-01,4.276697933673858643e-01,-2.418532520532608032e-01,-2.886959314346313477e-01,-6.874152272939682007e-02,3.280624747276306152e-01,2.005983889102935791e-01,1.288795024156570435e-01,-4.906516373157501221e-01,6.559211760759353638e-03,-2.624384164810180664e-01,-9.705288708209991455e-02,-8.121008425951004028e-02,-9.097555279731750488e-02,-9.428384900093078613e-02,-2.338307201862335205e-01,-1.028062552213668823e-01,-9.633014351129531860e-02,1.951352655887603760e-01,3.626972734928131104e-01,5.379661917686462402e-01,-9.429608285427093506e-02,1.763770282268524170e-01,2.032303810119628906e-01,-1.127365082502365112e-01,-4.685043543577194214e-02,5.830579251050949097e-02,8.841177076101303101e-02,2.661604434251785278e-02,9.211049973964691162e-02,8.685452491044998169e-02,-9.959782660007476807e-02,7.217313162982463837e-03,2.066293545067310333e-02,-7.308370620012283325e-02,-5.357838422060012817e-02,-7.464737445116043091e-02,1.908718645572662354e-01,-4.960631951689720154e-02,1.955219358205795288e-01,3.443720638751983643e-01,1.809704154729843140e-01,-1.785471439361572266e-01,-1.203767862170934677e-02,2.051829248666763306e-01,4.329522140324115753e-03,3.307707980275154114e-02,-7.728325575590133667e-02
6.171860732138156891e-04,3.172938823699951172e-01,1.888786256313323975e-01,4.249988123774528503e-03,7.056511193513870239e-02,1.841862201690673828e-01,-2.557914257049560547e-01,-8.257872611284255981e-02,2.743008360266685486e-02,3.210281580686569214e-02,-3.260175138711929321e-02,-6.047662720084190369e-02,-6.900529563426971436e-02,-8.331707864999771118e-02,-6.329283118247985840e-02,4.132367968559265137e-01,-7.514070719480514526e-02,-1.336128562688827515e-01,-1.421917229890823364e-01,-1.017606779932975769e-01,6.102467328310012817e-02,6.905023753643035889e-02,7.841598987579345703e-02,-4.657478034496307373e-01,1.372344195842742920e-01,-1.428563147783279419e-01,-8.843410760164260864e-02,3.124182671308517456e-02,-1.624834239482879639e-01,1.555268932133913040e-02,1.065098494291305542e-01,-2.244225591421127319e-01,-2.108108103275299072e-01,-9.186316281557083130e-02,2.026447504758834839e-01,-1.400279998779296875e-01,1.947748661041259766e-02,-3.971015512943267822e-01,1.185916289687156677e-01,4.714443907141685486e-02,1.574994027614593506e-01,4.053043425083160400e-01,-3.008740395307540894e-02,1.606518588960170746e-02,-3.602643907070159912e-01,-2.485687285661697388e-01,-2.864014804363250732e-01,-1.037681475281715393e-02,-1.268081068992614746e-01,3.375397920608520508e-01,4.212312698364257812e-01,1.515562832355499268e-01,8.569479733705520630e-02,-2.713688313961029053e-01,6.738919764757156372e-02,-1.390811651945114136e-01,8.873253315687179565e-02,2.320828586816787720e-01,-1.121105775237083435e-01,2.920982800424098969e-02,1.132399961352348328e-01,1.177767589688301086e-01,5.090364441275596619e-02,-1.727958172559738159e-01,5.230791494250297546e-02,2.538965642452239990e-02,1.085618659853935242e-01,4.326777458190917969e-01,3.295810520648956299e-01,-3.172245621681213379e-01,2.404925674200057983e-01,9.896969050168991089e-02,1.638660132884979248e-01,1.592328250408172607e-01,1.342678219079971313e-01,2.097232639789581299e-01,-9.955159574747085571e-02,1.515653133392333984e-01,3.521046638488769531e-01,-4.143775627017021179e-02,-6.463104486465454102e-02,1.683055162429809570e-01,-3.356867730617523193e-01,2.830646932125091553e-01,-5.971893668174743652e-02,3.198368474841117859e-02,2.315732836723327637e-01,3.235422372817993164e-01,-5.274437069892883301e-01,-1.569356620311737061e-01,1.510189324617385864e-01,-1.513826996088027954e-01,2.223566360771656036e-02,2.892279997467994690e-02,2.641517221927642822e-01,-2.442065477371215820e-01,2.698873281478881836e-01,-3.928357660770416260e-01,-1.277421563863754272e-01,4.436025619506835938e-01,2.337455302476882935e-01,-1.610618233680725098e-01,-1.474976241588592529e-01,1.234191432595252991e-01,1.603396534919738770e-01,-5.213138088583946228e-02,-4.632095992565155029e-02,-1.634894758462905884e-01,-3.346543908119201660e-01,5.406643822789192200e-02,-1.652802973985671997e-01,-2.703164815902709961e-01,5.599410086870193481e-02,-1.480532065033912659e-02,9.387741237878799438e-02,-5.297018587589263916e-02,6.810463964939117432e-02,1.834668815135955811e-01,-5.934052541851997375e-02,-1.382470130920410156e-01,-2.124904990196228027e-01,-1.773734204471111298e-02,3.473677337169647217e-01,-3.457242995500564575e-02,-3.390447050333023071e-02,1.542738229036331177e-01,5.127417668700218201e-02,-5.521687865257263184e-02
