-1.108480021357536316e-01,-2.575280070304870605e-01,-5.729209631681442261e-02,-3.853588998317718506e-01,-9.027662128210067749e-02,-2.323852330446243286e-01,1.802701503038406372e-01,-2.122333459556102753e-02,5.329540371894836426e-02,2.009566575288772583e-01,-2.029288560152053833e-01,-3.742720559239387512e-02,1.744352132081985474e-01,-1.987103372812271118e-01,7.698009908199310303e-02,-1.823971569538116455e-01,-4.105502157472074032e-04,4.408473074436187744e-01,1.069359406828880310e-01,1.651095300912857056e-01,6.482708454132080078e-02,3.145247325301170349e-02,-7.263974845409393311e-02,-1.875141076743602753e-02,-2.020479440689086914e-01,3.852954208850860596e-01,-3.179075568914413452e-02,9.234873205423355103e-02,-3.967688232660293579e-02,1.915035098791122437e-01,-1.483863890171051025e-01,5.225374698638916016e-01,-3.126001954078674316e-01,-1.999169588088989258e-01,2.432051673531532288e-02,-4.568720236420631409e-02,-6.757314503192901611e-02,-9.252752363681793213e-02,-8.614639937877655029e-02,-9.152430295944213867e-02,-2.180128842592239380e-01,2.408966273069381714e-01,-2.511986903846263885e-02,-2.928317189216613770e-01,-4.024449735879898071e-02,-8.971612900495529175e-02,-3.194232881069183350e-01,-1.811323761940002441e-01,2.394469529390335083e-01,-9.705372899770736694e-02,-1.543957591056823730e-01,1.377723813056945801e-01,-1.289846450090408325e-01,1.910368949174880981e-01,-3.258336707949638367e-02,-1.136952862143516541e-01,1.771299093961715698e-01,-5.914377421140670776e-02,-2.719576656818389893e-02,1.066318973898887634e-01,4.065462574362754822e-02,1.425987668335437775e-02,3.899017348885536194e-02,-7.947916537523269653e-02,1.146946549415588379e-01,1.033825129270553589e-01,-8.002792298793792725e-02,-5.919672548770904541e-02,5.188515782356262207e-02,3.496246933937072754e-01,-1.893670856952667236e-02,-1.268676221370697021e-01,1.656072959303855896e-02,-7.785017788410186768e-02,8.132878690958023071e-02,-1.099383085966110229e-01,-2.055418789386749268e-01,-2.526757717132568359e-01,-3.397003561258316040e-02,1.913283765316009521e-01,-2.013600170612335205e-01,6.456201896071434021e-03,-4.015213996171951294e-02,-1.541506797075271606e-01,-7.277952134609222412e-02,-2.584833204746246338e-01,2.144524604082107544e-01,-7.187562435865402222e-02,-7.432045787572860718e-02,4.758527874946594238e-01,-8.294834196567535400e-02,-7.524915784597396851e-02,-8.269653469324111938e-02,7.555068284273147583e-02,1.749603264033794403e-02,2.113764882087707520e-01,2.986998856067657471e-01,3.576637208461761475e-01,-5.144528672099113464e-02,-2.705647945404052734e-01,-1.685488075017929077e-01,-1.686638146638870239e-01,-6.271859258413314819e-02,-6.607280671596527100e-02,9.139636904001235962e-02,-8.392073959112167358e-02,5.017635226249694824e-02,-1.733052134513854980e-01,-1.726978691294789314e-03,-2.170436270534992218e-02,-1.029860749840736389e-01,1.027918606996536255e-01,1.212122663855552673e-01,8.346577733755111694e-02,6.934267282485961914e-02,-4.632996767759323120e-02,-9.394177049398422241e-02,-1.774080693721771240e-01,-7.726180367171764374e-03,-2.385901808738708496e-01,3.211670815944671631e-01,3.977526724338531494e-01,-8.675814606249332428e-03,-2.612769370898604393e-03,-2.298998385667800903e-01,-1.417102813720703125e-01,4.627929255366325378e-02,2.632047608494758606e-02
-2.710007727146148682e-01,2.068796940147876740e-02,-8.742126822471618652e-02,4.686770960688591003e-02,3.529269993305206299e-01,-6.404390186071395874e-02,2.654691934585571289e-01,7.381857186555862427e-02,8.335571736097335815e-02,1.672970503568649292e-02,1.518437266349792480e-01,1.785585433244705200e-01,-1.542486548423767090e-01,4.181528687477111816e-01,3.736656904220581055e-02,-1.413771361112594604e-01,4.378030449151992798e-02,-2.093662470579147339e-01,2.965600490570068359e-01,-1.845505535602569580e-01,-2.648631036281585693e-01,6.016113795340061188e-03,6.294494867324829102e-02,2.780622541904449463e-01,-4.580850526690483093e-02,1.320471167564392090e-01,-2.743740081787109375e-01,-1.058333739638328552e-01,-7.853213697671890259e-02,-1.073264554142951965e-01,-1.016466319561004639e-01,-5.408350825309753418e-01,4.307540506124496460e-02,3.133743703365325928e-01,-2.290558964014053345e-01,3.097079694271087646e-01,1.514381766319274902e-01,5.050694197416305542e-02,-1.880578137934207916e-02,-1.098185330629348755e-01,-7.576140761375427246e-02,-1.373260766267776489e-01,1.510945111513137817e-01,-1.758502423763275146e-01,-1.436333917081356049e-02,-1.433442234992980957e-01,-1.467674821615219116e-01,-9.604761004447937012e-02,1.427292227745056152e-01,1.298405826091766357e-01,-5.603802949190139771e-02,-1.310968101024627686e-01,2.651190459728240967e-01,-4.029974341392517090e-02,2.599616348743438721e-02,3.070687651634216309e-01,6.647269427776336670e-02,1.350172311067581177e-01,7.129435241222381592e-02,-1.211786493659019470e-01,3.032724605873227119e-03,3.573905676603317261e-02,8.027265220880508423e-02,2.857937514781951904e-01,7.255734503269195557e-02,1.726115643978118896e-01,1.832424700260162354e-01,-1.866769194602966309e-01,-1.785192191600799561e-01,3.814355656504631042e-02,2.574443221092224121e-01,-3.000531196594238281e-01,6.391283869743347168e-02,-3.767236173152923584e-01,-4.350458681583404541e-01,5.149090662598609924e-02,-8.904268592596054077e-02,2.575039565563201904e-01,-2.254546433687210083e-01,1.409859303385019302e-02,1.797947287559509277e-01,-5.354211330413818359e-01,1.848980337381362915e-01,1.723784394562244415e-02,4.604946076869964600e-02,1.372521966695785522e-01,-2.902444303035736084e-01,1.273978799581527710e-01,4.186106622219085693e-01,-3.741151466965675354e-02,2.427897304296493530e-01,1.262358278036117554e-01,9.938178956508636475e-02,-4.158014804124832153e-02,-1.310544312000274658e-01,-3.093630969524383545e-01,-2.691192328929901123e-01,1.795612573623657227e-01,3.590355217456817627e-01,-4.268448650836944580e-01,-1.622911095619201660e-01,1.373734921216964722e-01,3.049477934837341309e-01,-6.137797608971595764e-03,2.425803244113922119e-01,-4.239742178469896317e-03,6.869187206029891968e-02,3.034087419509887695e-01,2.685624919831752777e-02,5.230907723307609558e-02,1.043464057147502899e-02,1.402986496686935425e-01,-1.141016744077205658e-02,-1.984935253858566284e-02,2.632227912545204163e-02,-2.788257785141468048e-02,8.550091646611690521e-03,-6.725677102804183960e-02,-6.266903132200241089e-02,4.812852442264556885e-01,-4.313880801200866699e-01,-3.857518313452601433e-03,-1.242316663265228271e-01,4.971658438444137573e-02,2.233802229166030884e-01,-2.926686108112335205e-01,-7.615739945322275162e-03,1.964382082223892212e-02
4.813653230667114258e-02,3.530868589878082275e-01,2.260545641183853149e-01,3.785897195339202881e-01,-3.887534439563751221e-01,1.459285765886306763e-01,-3.521600067615509033e-01,1.126280520111322403e-02,-3.188740089535713196e-02,-3.753037750720977783e-01,3.153622150421142578e-01,1.231592986732721329e-02,1.926570385694503784e-01,5.579590797424316406e-02,-8.767516165971755981e-02,4.678683876991271973e-01,-4.051578789949417114e-02,4.273353815078735352e-01,-2.854877114295959473e-01,3.149015605449676514e-01,-2.353464439511299133e-02,2.600213326513767242e-02,-7.806065492331981659e-03,-2.398831695318222046e-01,-2.224989980459213257e-01,-4.092224240303039551e-01,4.337879121303558350e-01,-5.505971610546112061e-02,1.919149756431579590e-01,4.401409924030303955e-01,-2.087903320789337158e-01,6.837493926286697388e-02,7.396130822598934174e-03,4.086393415927886963e-01,-2.354199886322021484e-01,-9.236311167478561401e-02,1.537170857191085815e-01,-9.793110657483339310e-04,-7.995305955410003662e-02,-1.455733776092529297e-01,-3.807355463504791260e-01,-1.038269028067588806e-01,7.654392719268798828e-02,-1.093351170420646667e-01,-2.952084504067897797e-02,4.329789578914642334e-01,4.463619887828826904e-01,-1.840907521545886993e-02,1.859584152698516846e-01,-1.947428882122039795e-01,2.460766732692718506e-01,1.753948181867599487e-01,4.906121268868446350e-02,-2.647979184985160828e-02,5.300273299217224121e-01,1.248770728707313538e-01,7.509263604879379272e-02,1.030068919062614441e-01,-1.381240636110305786e-01,1.169448122382164001e-01,2.782744355499744415e-03,-3.210000321269035339e-02,2.332649007439613342e-02,7.021535933017730713e-02,-1.276855617761611938e-01,-1.414408348500728607e-02,-1.958736777305603027e-01,-1.826513558626174927e-01,2.741197347640991211e-01,-2.379098981618881226e-01,-2.179030925035476685e-01,2.466319054365158081e-01,3.536865115165710449e-02,2.407826185226440430e-01,4.163060486316680908e-01,-2.282408475875854492e-01,4.582176730036735535e-02,-3.758702576160430908e-01,3.029451668262481689e-01,1.718624830245971680e-01,-7.356372475624084473e-02,-2.232657968997955322e-01,2.296263873577117920e-01,-2.318080961704254150e-01,4.427800420671701431e-03,-7.725112885236740112e-02,-3.606066852807998657e-02,-3.980374634265899658e-01,2.473421543836593628e-01,-3.836169540882110596e-01,1.271648406982421875e-01,1.298605799674987793e-01,1.790304332971572876e-01,3.754643723368644714e-02,3.401980176568031311e-02,1.429250836372375488e-01,-1.975020952522754669e-02,-1.695592701435089111e-01,-1.019489467144012451e-01,-5.274157226085662842e-02,-2.053389549255371094e-01,3.154431879520416260e-01,-3.272892162203788757e-02,-4.400914069265127182e-03,-1.599668264389038086e-01,-8.109231293201446533e-02,-4.743552207946777344e-02,3.525835275650024414e-02,-3.215845227241516113e-01,4.693263024091720581e-02,3.482718765735626221e-02,-1.682885177433490753e-02,-6.052428856492042542e-02,6.959573924541473389e-02,-2.055906318128108978e-02,2.095755375921726227e-02,5.421192198991775513e-02,2.558872699737548828e-01,-4.189013689756393433e-02,-5.093235969543457031e-01,1.200472712516784668e-01,-3.537144362926483154e-01,-9.445182979106903076e-02,5.417696014046669006e-02,1.343452781438827515e-01,-4.353334754705429077e-02,-3.996587544679641724e-02,3.391976282000541687e-02
-1.426196247339248657e-01,-3.054994344711303711e-01,1.502167582511901855e-01,1.308920532464981079e-01,-7.972796261310577393e-02,-5.490138754248619080e-02,3.422936201095581055e-01,-1.572773419320583344e-02,-9.658055379986763000e-03,3.271757066249847412e-02,5.473088845610618591e-02,4.727857410907745361e-01,-7.936164736747741699e-02,-1.718796938657760620e-01,4.948067665100097656e-02,-3.766618669033050537e-01,3.391192853450775146e-02,-6.822264939546585083e-02,1.130964383482933044e-01,-1.828656196594238281e-01,3.282535821199417114e-02,-4.835934191942214966e-02,-4.263216629624366760e-02,1.270688474178314209e-01,8.169943094253540039e-02,1.662009805440902710e-01,-1.766445487737655640e-01,7.251784950494766235e-02,8.382435142993927002e-02,-3.488038666546344757e-03,-3.087172210216522217e-01,-1.812163889408111572e-01,7.706738263368606567e-02,9.997242689132690430e-02,-2.568942606449127197e-01,-1.318415254354476929e-01,-2.097952216863632202e-01,1.378509402275085449e-01,1.008525714278221130e-01,-2.324301600456237793e-01,1.669312715530395508e-01,-2.452639043331146240e-01,-5.616416409611701965e-02,3.982459902763366699e-01,-2.051959782838821411e-01,-1.841238588094711304e-01,6.292742490768432617e-02,2.007028460502624512e-01,2.761761844158172607e-01,-3.615160882472991943e-01,-1.659872233867645264e-01,1.466833502054214478e-01,-2.100004851818084717e-01,2.018058896064758301e-01,-1.095266565680503845e-01,-7.525636255741119385e-02,3.026122227311134338e-02,-6.945396959781646729e-02,2.163203060626983643e-01,-1.986132860183715820e-01,1.484865844249725342e-01,2.413843199610710144e-02,1.162709221243858337e-01,-4.278102517127990723e-01,-4.112293571233749390e-02,2.887655049562454224e-02,9.869798272848129272e-02,-4.082314372062683105e-01,5.261975899338722229e-02,-3.558503836393356323e-02,-2.314833849668502808e-01,-1.913484185934066772e-01,-1.228721216320991516e-01,-7.627876847982406616e-02,5.323772430419921875e-01,1.158607825636863708e-01,-4.041719436645507812e-02,-3.081992864608764648e-01,-1.068672537803649902e-01,1.353366672992706299e-02,1.459930539131164551e-01,4.674755409359931946e-02,1.281018257141113281e-01,-2.224660813808441162e-01,3.780466690659523010e-02,-5.930365622043609619e-02,2.352051883935928345e-01,-3.319201171398162842e-01,3.253911733627319336e-01,-2.254265546798706055e-01,9.125249832868576050e-02,-5.723809823393821716e-02,-5.683781579136848450e-02,7.649781554937362671e-02,-2.191912382841110229e-01,3.380325138568878174e-01,3.342067822813987732e-02,1.015035659074783325e-01,8.949521183967590332e-02,-4.484190642833709717e-01,-2.227080762386322021e-01,-1.675231754779815674e-01,2.619505524635314941e-01,6.360936909914016724e-02,-3.262092173099517822e-01,8.602248132228851318e-02,6.300171371549367905e-04,-2.461931705474853516e-01,2.563355267047882080e-01,8.469089865684509277e-02,2.115709632635116577e-01,2.631831765174865723e-01,-1.558482497930526733e-01,-5.475433170795440674e-02,8.375151455402374268e-02,2.912865579128265381e-02,-5.403905361890792847e-02,-1.409069597721099854e-01,7.568667083978652954e-02,-1.210476160049438477e-01,-1.599046736955642700e-01,1.970310807228088379e-01,-3.108993172645568848e-01,-3.704418614506721497e-02,-2.352389097213745117e-01,1.295402552932500839e-02,4.216951876878738403e-02,-3.133703768253326416e-02
2.522494196891784668e-01,3.312770128250122070e-01,-5.674986541271209717e-02,-3.295626640319824219e-01,-1.214647367596626282e-01,2.269821427762508392e-02,6.989126652479171753e-02,-6.514444481581449509e-03,2.073508314788341522e-02,4.425122961401939392e-02,5.154604464769363403e-02,-4.545109272003173828e-01,4.015820026397705078e-01,1.069562807679176331e-01,-5.076413229107856750e-02,-2.757483720779418945e-01,-2.276621945202350616e-02,-1.167328953742980957e-01,-1.290853470563888550e-01,-9.100722521543502808e-02,-2.825973629951477051e-01,-5.927261710166931152e-02,2.310532331466674805e-02,3.075811266899108887e-02,4.412929117679595947e-01,-8.251824229955673218e-02,-1.561541408300399780e-01,-8.681152015924453735e-03,1.194763258099555969e-01,-7.010622881352901459e-03,2.173046767711639404e-01,3.534197509288787842e-01,1.225283369421958923e-01,-2.769081294536590576e-01,4.760102331638336182e-01,2.698991000652313232e-01,-1.765234470367431641e-01,3.914847224950790405e-02,-2.936917357146739960e-02,1.557656675577163696e-01,1.091033294796943665e-01,2.259524539113044739e-02,-1.414238065481185913e-01,1.598107814788818359e-01,5.401679873466491699e-01,-3.294872641563415527e-01,-2.399978600442409515e-02,-1.603985130786895752e-01,5.604140460491180420e-02,3.568670153617858887e-01,-1.781599521636962891e-01,-9.953261166810989380e-02,3.492271155118942261e-02,-1.804852187633514404e-01,-1.837225109338760376e-01,3.356509804725646973e-01,4.407794773578643799e-02,1.172505086287856102e-03,1.070758625864982605e-01,2.545323688536882401e-03,-1.472300142049789429e-01,-1.102944239974021912e-01,-8.167205378413200378e-03,2.353021353483200073e-01,1.536231040954589844e-01,-2.942669391632080078e-01,1.899795792996883392e-02,3.038548231124877930e-01,1.517846733331680298e-01,2.840783298015594482e-01,3.175516128540039062e-01,-5.349206328392028809e-01,-3.085830509662628174e-01,-4.821060597896575928e-02,-3.182491660118103027e-01,2.636300027370452881e-01,8.523751795291900635e-02,3.302941024303436279e-01,-3.095053434371948242e-01,-1.923037618398666382e-01,-2.217042148113250732e-01,2.193600088357925415e-01,2.028894126415252686e-01,6.399779021739959717e-02,-7.921475917100906372e-02,-1.499315351247787476e-01,-3.231355845928192139e-01,-3.257851302623748779e-01,-1.421855390071868896e-01,1.470387279987335205e-01,-1.792505532503128052e-01,2.190934419631958008e-01,3.294976055622100830e-02,-1.041358560323715210e-01,-3.903258219361305237e-02,1.556047350168228149e-01,-4.389728605747222900e-01,2.758758962154388428e-01,-2.810963392257690430e-01,-5.643941462039947510e-02,3.766302764415740967e-01,-1.024584770202636719e-01,-3.271354436874389648e-01,1.749728471040725708e-01,-2.829986214637756348e-01,-4.047192167490720749e-03,2.789992280304431915e-02,-3.796912357211112976e-02,-3.792236745357513428e-02,3.736129775643348694e-02,3.130137920379638672e-02,-3.036912083625793457e-01,1.763308644294738770e-01,5.393252521753311157e-02,-3.716231137514114380e-02,6.564059853553771973e-02,-6.939344108104705811e-02,2.807023823261260986e-01,-2.979117631912231445e-02,7.196447998285293579e-02,1.174426674842834473e-01,2.870818786323070526e-02,1.201688349246978760e-01,-8.640703558921813965e-02,7.974698394536972046e-02,4.593089595437049866e-02,-5.475072562694549561e-02,-3.254458680748939514e-02
-1.147523522377014160e-01,-3.597502410411834717e-01,-2.130392342805862427e-01,-2.041638828814029694e-02,2.767015695571899414e-01,-7.901997864246368408e-02,-7.090906053781509399e-02,5.788963660597801208e-02,2.109389565885066986e-02,-1.520338505506515503e-01,2.442918717861175537e-02,3.412526249885559082e-01,-2.980555891990661621e-01,-3.924779891967773438e-01,2.382551133632659912e-02,-2.419170886278152466e-01,7.440248131752014160e-02,-2.588728368282318115e-01,-1.918661296367645264e-01,4.230513274669647217e-01,2.039909958839416504e-01,9.113600477576255798e-03,-1.444817334413528442e-02,3.665167689323425293e-01,-8.225672692060470581e-02,-2.145072370767593384e-01,3.699136972427368164e-01,-5.267865024507045746e-03,-1.462918072938919067e-01,8.958668261766433716e-02,3.219711482524871826e-01,1.450164169073104858e-01,1.324624717235565186e-01,3.078619241714477539e-01,-5.403258278965950012e-02,-1.925811171531677246e-01,2.525174617767333984e-01,-1.710516065359115601e-01,5.643239989876747131e-02,-6.869234144687652588e-02,4.357309639453887939e-01,-2.980042099952697754e-01,-1.228550076484680176e-01,-1.106200590729713440e-01,-3.140711784362792969e-01,3.584906160831451416e-01,4.556728899478912354e-02,8.030810207128524780e-02,-1.151808425784111023e-01,-8.250183612108230591e-02,-4.015177786350250244e-01,-7.501123845577239990e-02,-9.508340619504451752e-03,-2.832240760326385498e-01,2.296698689460754395e-01,-2.921458780765533447e-01,1.286742389202117920e-01,1.920970380306243896e-01,-2.828644812107086182e-01,1.597085893154144287e-01,6.542829424142837524e-02,-9.647236019372940063e-02,-9.985823929309844971e-02,1.051322743296623230e-01,1.633069105446338654e-02,-3.215211033821105957e-01,1.841932535171508789e-02,3.523116186261177063e-02,-1.352243274450302124e-01,-1.861306726932525635e-01,1.541094332933425903e-01,4.990698993206024170e-01,4.816971421241760254e-01,-2.054920047521591187e-01,-1.668393760919570923e-01,-1.678107231855392456e-01,1.637779325246810913e-01,-1.243583783507347107e-01,1.773703545331954956e-01,-2.990761995315551758e-01,7.439613342285156250e-02,1.606456488370895386e-01,-5.188660323619842529e-02,-7.829796522855758667e-02,-8.332429826259613037e-02,-9.698201715946197510e-02,2.993760406970977783e-01,4.808975458145141602e-01,2.976370155811309814e-01,1.781366467475891113e-01,2.719129249453544617e-02,-2.040452957153320312e-01,-1.202018931508064270e-01,-1.425575911998748779e-01,-5.600145459175109863e-02,-8.530444651842117310e-02,-7.599092554301023483e-03,-4.022525995969772339e-02,-2.749693095684051514e-01,1.558335125446319580e-01,-2.822741568088531494e-01,-1.648773401975631714e-01,-2.004470080137252808e-01,-1.113834753632545471e-01,1.246984824538230896e-01,6.071330979466438293e-03,-5.001726001501083374e-02,-1.062814891338348389e-01,-1.182722076773643494e-01,1.191322412341833115e-02,3.250100910663604736e-01,7.824558019638061523e-02,2.956787683069705963e-02,-1.328165531158447266e-01,-9.940772317349910736e-03,-8.018389344215393066e-02,-5.005529522895812988e-02,2.075071446597576141e-02,-8.838006854057312012e-02,1.089658588171005249e-01,1.552472114562988281e-01,-7.801751047372817993e-02,-2.181476354598999023e-01,6.144912540912628174e-02,1.445132493972778320e-01,-9.665712714195251465e-02,8.114888519048690796e-02,9.624337404966354370e-02
3.911585807800292969e-01,2.590457499027252197e-01,-7.909183204174041748e-02,1.717736423015594482e-01,4.356544017791748047e-01,2.395128905773162842e-01,-5.226750299334526062e-02,5.383352981880307198e-04,7.650417089462280273e-02,1.854815334081649780e-01,-5.223658680915832520e-01,1.199463307857513428e-01,-5.874322354793548584e-02,3.425890505313873291e-01,5.280707404017448425e-02,-8.071665465831756592e-02,-7.759958505630493164e-03,-3.938219845294952393e-01,3.537874668836593628e-02,-3.513869047164916992e-01,3.391959071159362793e-01,4.347078502178192139e-03,4.813776817172765732e-03,-3.340467438101768494e-02,1.479089111089706421e-01,2.020270749926567078e-02,1.710368394851684570e-01,-7.391895353794097900e-02,-4.849547147750854492e-02,-1.618655025959014893e-01,3.609006525948643684e-03,-1.253453195095062256e-01,1.997885853052139282e-01,-1.299750804901123047e-01,-1.664437353610992432e-01,-2.486657351255416870e-01,2.445495426654815674e-01,8.182953298091888428e-02,1.557426061481237411e-03,-2.446573674678802490e-01,-2.679668366909027100e-01,-6.733524799346923828e-02,5.844649299979209900e-02,-5.074819326400756836e-01,-2.328592389822006226e-01,1.782044023275375366e-01,-2.438422441482543945e-01,2.135405540466308594e-01,-3.687348961830139160e-01,1.392429322004318237e-01,-4.766731336712837219e-02,3.530820459127426147e-02,-1.985007226467132568e-01,-5.715277418494224548e-02,-3.062945008277893066e-01,-2.419997602701187134e-01,1.341118365526199341e-01,-2.098448276519775391e-01,2.799058258533477783e-01,1.037409603595733643e-01,-1.284780353307723999e-02,-1.025454998016357422e-01,-5.476566031575202942e-02,2.826319038867950439e-01,-7.419971376657485962e-02,3.389126658439636230e-01,-2.889596521854400635e-01,-3.035065531730651855e-01,-1.034145727753639221e-01,5.493326112627983093e-02,1.906455159187316895e-01,4.068545699119567871e-01,2.804161608219146729e-01,3.056377172470092773e-01,-1.994309127330780029e-01,-9.458292275667190552e-02,-1.500188708305358887e-01,3.514618277549743652e-01,8.602036535739898682e-02,2.301119863986968994e-01,-2.278110831975936890e-01,-1.616777479648590088e-01,1.341173350811004639e-01,5.389384031295776367e-01,4.875176399946212769e-02,-5.250127613544464111e-02,-1.364246904850006104e-01,1.870914995670318604e-01,8.120718598365783691e-02,2.403045147657394409e-01,-1.547534018754959106e-01,9.888529032468795776e-02,-1.071054711937904358e-01,1.772690266370773315e-01,1.499929931014776230e-02,2.419194430112838745e-01,2.791172564029693604e-01,1.415812075138092041e-01,1.439138054847717285e-01,-1.277440190315246582e-01,-4.161040112376213074e-02,1.882510185241699219e-01,2.798119187355041504e-02,-1.348845213651657104e-01,1.071256306022405624e-02,-5.561722442507743835e-02,5.858892574906349182e-02,2.036777585744857788e-01,3.883671760559082031e-02,-8.950245380401611328e-02,-3.690317273139953613e-01,1.157617494463920593e-01,3.705898225307464600e-01,-5.704959481954574585e-02,1.084995046257972717e-01,-3.646420314908027649e-02,-2.593435905873775482e-02,-3.780345618724822998e-01,8.640957064926624298e-03,-2.381173968315124512e-01,-1.085291653871536255e-01,-1.813337653875350952e-01,1.624185740947723389e-01,2.545014210045337677e-02,5.046409368515014648e-02,-1.150203049182891846e-01,-6.465619057416915894e-02,-6.531328707933425903e-02
