0.13221627473831177,-0.35797959566116333,0.13037361204624176,0.24771560728549957,-0.5304239392280579,0.0634356141090393,0.12749041616916656,-0.16816028952598572,0.06378418207168579,-0.27556562423706055,0.8205427527427673,-0.4711413085460663,-0.23583972454071045,-0.0030363171827048063,0.16832871735095978,0.074244923889637,-0.49461108446121216,-0.276479035615921,0.24665328860282898,0.005739239975810051,-0.20983058214187622,-0.2713077664375305,-0.3373045325279236,-0.04032116383314133,0.17889809608459473,0.4168436825275421,0.21156397461891174,-0.08893678337335587,-0.16854172945022583,0.26108595728874207,0.3605489730834961,-0.04577161744236946,-0.25422748923301697,0.012030488811433315,-0.2607648968696594,-0.20324847102165222,-0.11659650504589081,-0.15192849934101105,-0.3332275152206421,0.04172387719154358,0.0718095675110817,0.1908106803894043,-0.1291760802268982,0.08502212911844254,0.27666133642196655,0.16880545020103455,0.12845821678638458,-0.08628509193658829,-0.14156773686408997,-0.010957113467156887,0.19843949377536774,0.08460752665996552,-0.12406927347183228,-0.2938450872898102,0.10015818476676941,-0.28858593106269836,-0.0823751837015152,0.005984095856547356,0.11281806975603104,0.2284775972366333,0.08294476568698883,-0.10540052503347397,0.13196514546871185,0.37576618790626526,-0.11091871559619904,0.2790299952030182,-0.44139519333839417,0.03015902452170849,-0.12731482088565826,0.21879412233829498,-0.011057784780859947,0.5847775340080261,0.03946864604949951,0.00960182212293148,-0.4256686866283417,0.050789039582014084,0.24689272046089172,0.09302739053964615,0.35518649220466614,-0.15412180125713348,0.31445157527923584,-0.023978587239980698,-0.5002215504646301,-0.04127310961484909,-0.18061690032482147,0.06081327795982361,0.09518004953861237,0.7318218350410461,-0.05310066416859627,-0.09998735040426254,-0.25779005885124207,0.2930724322795868,0.07506341487169266,-0.355356365442276,-0.0845179408788681,-0.022853821516036987,0.13571491837501526,-0.32040688395500183,0.08544568717479706,0.5317456126213074
-0.21015939116477966,-0.11854330450296402,0.13770852982997894,0.23248356580734253,0.0041649797931313515,0.0604763925075531,-0.09972968697547913,-0.008883461356163025,-0.01309001911431551,-0.058315545320510864,-0.23493355512619019,0.4275950491428375,-0.12646883726119995,-0.5475364923477173,-0.2968989312648773,0.11056167632341385,-0.1937909871339798,-0.0362609401345253,-0.26910102367401123,0.3586818277835846,-0.07608743757009506,0.7224971652030945,0.33019697666168213,0.009832966141402721,0.5122131109237671,0.10676302760839462,-0.04840455576777458,-0.19933532178401947,-0.03192377835512161,-0.0617348738014698,0.09658414870500565,-0.06722153723239899,-0.10926985740661621,0.06030447781085968,0.07449544966220856,0.07530129700899124,-0.01901629939675331,-0.2622508406639099,-0.024573631584644318,0.070518858730793,-0.08443709462881088,-0.09055977314710617,0.23335975408554077,-0.21106058359146118,-0.09259939193725586,0.4528798460960388,-0.04551815614104271,0.0421987809240818,-0.0037642449606209993,0.1340331733226776,-0.10043805092573166,0.1912493258714676,0.32094430923461914,0.3206225335597992,0.13466502726078033,0.2346373200416565,0.39014482498168945,-0.36994925141334534,-0.21814897656440735,-0.11713958531618118,0.40526294708251953,-0.12763909995555878,0.2796589136123657,-0.41225433349609375,0.07327466458082199,-0.11517732590436935,-0.26390618085861206,0.1648375242948532,-0.4564087688922882,0.12339954823255539,0.28764835000038147,0.12625692784786224,-0.026615165174007416,0.2747896611690521,0.316692054271698,0.06082042679190636,-0.030724484473466873,-0.2880779206752777,0.13619790971279144,0.06308884173631668,-0.3563743829727173,-0.27163463830947876,-0.4140034019947052,-0.25408482551574707,0.23049786686897278,-0.08511045575141907,0.462392121553421,-0.36260318756103516,0.17807193100452423,-0.06129087880253792,-0.17616476118564606,0.14128729701042175,0.2279307097196579,0.023783445358276367,0.722822904586792,-0.5979260802268982,-0.029906297102570534,0.2176622450351715,0.10530474036931992,-0.41729414463043213
-0.0200895257294178,-0.19191035628318787,-0.13197949528694153,-0.37738940119743347,0.6257182955741882,0.03014754317700863,0.19241805374622345,0.09026836603879929,-0.21569585800170898,-0.13431936502456665,0.5404872894287109,-0.33419790863990784,-0.43438637256622314,0.18014580011367798,0.05488672852516174,0.06133584678173065,-0.9634033441543579,0.007622562814503908,-0.3724150061607361,0.702366828918457,-0.11937416344881058,-0.14970345795154572,0.4121188819408417,-0.05561092868447304,-0.41839078068733215,-0.1532638818025589,-0.15362317860126495,-0.2185431569814682,0.5307872891426086,-0.050092872232198715,-0.1315288245677948,0.2051953673362732,0.42032355070114136,0.7443386316299438,0.1501002460718155,0.15901689231395721,-0.42185652256011963,-0.11967499554157257,0.4087483286857605,-0.3088362216949463,-0.12025678902864456,-0.06956817954778671,0.04043152555823326,0.029993295669555664,-0.20902307331562042,-0.36042311787605286,-0.08826787769794464,0.16283373534679413,-0.012780674733221531,0.18866066634655,0.0032525481656193733,-0.03076321631669998,0.18035484850406647,-0.35840797424316406,-0.22123771905899048,-0.4979285001754761,0.6681560277938843,-0.19890747964382172,0.2775202989578247,0.09966719895601273,-0.07136273384094238,0.08055398613214493,0.15699800848960876,0.6630501747131348,-0.11706080287694931,0.027889281511306763,0.16367430984973907,0.28673088550567627,0.39263609051704407,0.5244132280349731,-0.25533226132392883,0.023835105821490288,-0.001832776004448533,0.3455352783203125,0.23922498524188995,0.33033430576324463,0.12646561861038208,-0.515991747379303,-0.5308681726455688,0.02031962387263775,-0.06708060950040817,-0.12302406132221222,-0.443254679441452,-0.16105444729328156,-0.570963442325592,0.14003489911556244,0.05859503149986267,0.03369086608290672,-0.040944091975688934,-0.028482090681791306,-0.32790085673332214,0.11451943963766098,-0.14750219881534576,0.4224940538406372,0.46732157468795776,0.12569649517536163,-0.46882957220077515,0.06335694342851639,-0.4836822748184204,-0.327313631772995
-0.11327631026506424,-0.08781176060438156,0.61663818359375,-0.15645359456539154,0.23793208599090576,0.08270338177680969,-0.13020016252994537,0.017569828778505325,-0.40319761633872986,-0.43706899881362915,-0.16368718445301056,0.02915903739631176,0.3183682858943939,-0.17513401806354523,0.09805823862552643,0.009057750925421715,-0.38099268078804016,0.27191856503486633,-0.44365355372428894,0.053161315619945526,-0.1450292021036148,-0.5806204676628113,-0.5775085091590881,0.1348263919353485,-0.30101704597473145,0.3380739986896515,0.1186760738492012,0.1743786782026291,-0.31476497650146484,0.34197717905044556,-0.8416224718093872,0.10674430429935455,-0.30980587005615234,-0.24138212203979492,0.025270583108067513,0.4832517206668854,0.6099402904510498,-0.03464088216423988,0.27174291014671326,-0.1792553812265396,-0.13395798206329346,0.20347371697425842,0.06329398602247238,-0.3889392018318176,-0.15842780470848083,-0.10969704389572144,-0.0023460995871573687,-0.2596733272075653,-0.15517452359199524,-0.09685691446065903,-0.16180576384067535,-0.02747686579823494,0.7141693234443665,0.4361239969730377,-0.4530789852142334,0.6229097843170166,-0.0976935550570488,0.13450181484222412,-0.03900417312979698,0.3370538353919983,-0.237824484705925,0.2737230956554413,-0.10174687206745148,0.31816965341567993,0.05893051251769066,-0.04471079260110855,0.02784903720021248,0.12377074360847473,0.6189926862716675,-0.35368144512176514,0.013360605575144291,-0.1378534436225891,0.06368324160575867,-0.340134859085083,0.5984276533126831,-0.03813856095075607,0.5001394748687744,0.05009608715772629,-0.2585294544696808,0.12644433975219727,0.2659502625465393,0.17168080806732178,0.6043900847434998,-0.1401950865983963,0.15924720466136932,0.5191137194633484,-0.03228278085589409,-0.21587015688419342,-0.23078785836696625,0.1080835610628128,0.14853645861148834,0.15599921345710754,0.23172208666801453,-0.10240190476179123,-0.2296188324689865,0.37507885694503784,0.388823002576828,-0.32129910588264465,-0.23215089738368988,-0.21154960989952087
0.31287574768066406,0.2818317413330078,-0.18085810542106628,0.005103663075715303,-0.12184001505374908,-0.031250759959220886,0.044193558394908905,0.008313233964145184,0.5858836770057678,-0.06418340653181076,-0.5788706541061401,0.12963652610778809,-0.10701442509889603,3.538287419360131E-4,-0.19178460538387299,0.3562466502189636,0.16312025487422943,-0.27680492401123047,0.3659284710884094,0.09251880645751953,-0.2647775113582611,0.03173289820551872,0.926899254322052,-0.08603282272815704,-0.22442692518234253,-0.042448241263628006,-0.21085304021835327,0.43255093693733215,-0.5386494398117065,-0.551260232925415,0.0552569255232811,0.1847069412469864,1.0153509378433228,0.08403577655553818,0.9249048829078674,-0.6977102160453796,0.049562711268663406,0.5332756638526917,-0.30857759714126587,0.006166371051222086,0.1955900937318802,-0.3656785488128662,-0.2298896610736847,-0.30531731247901917,-0.15716630220413208,0.022938139736652374,0.13957230746746063,0.551434338092804,0.010911447927355766,0.207424595952034,-0.10217416286468506,0.09225538372993469,-0.27690038084983826,-0.010630952194333076,-0.016802875325083733,0.16545528173446655,-0.01016160100698471,-0.07219461351633072,-0.30962929129600525,0.3343769311904907,0.1204349547624588,-0.28136569261550903,-0.08317697048187256,-0.20756478607654572,-0.07870008796453476,0.11774619668722153,-0.42119598388671875,-0.16551046073436737,-0.12855347990989685,0.13106101751327515,0.25561633706092834,0.31515246629714966,0.005236980505287647,0.10147923231124878,-0.053244855254888535,0.4217354655265808,-0.14682908356189728,0.046213675290346146,0.1614142805337906,-0.4546470046043396,-0.5670454502105713,0.07089032232761383,-0.08942188322544098,-0.13376368582248688,0.08366341888904572,-0.11208472400903702,-0.3071964681148529,0.017629345878958702,-0.14449940621852875,-0.08404446393251419,0.2013714611530304,-0.3762377202510834,-0.10905668139457703,0.6268032193183899,0.030405288562178612,-0.48146605491638184,0.23616425693035126,-0.2238069474697113,-0.13055866956710815,0.15748904645442963
0.055865705013275146,0.18435366451740265,-0.3036845922470093,0.37547504901885986,0.4746442139148712,-0.39249181747436523,-0.12744735181331635,-0.08311451971530914,0.2066066414117813,0.05207814276218414,-0.3059127628803253,0.5547957420349121,-0.13453660905361176,-0.10487014800310135,-0.1077655702829361,-0.02348942682147026,0.3407957851886749,0.2541772425174713,-0.45387667417526245,-0.6722815036773682,-0.07579800486564636,-0.32203051447868347,-0.48604798316955566,0.012342219240963459,0.16584272682666779,-0.446268767118454,0.13363905251026154,0.10557442158460617,0.3862285315990448,0.08144377917051315,0.03795632719993591,-0.06611084938049316,-0.7019116878509521,-0.2917260229587555,0.3410559594631195,-0.2813296318054199,-0.37316426634788513,0.13185884058475494,0.006535196211189032,-0.13935518264770508,0.35733094811439514,0.614929735660553,-0.0643521323800087,1.0098475217819214,0.10770225524902344,-0.15859755873680115,-0.047336775809526443,0.032798200845718384,0.10221611708402634,0.05078215152025223,-0.10267361998558044,0.0497768260538578,-0.27625083923339844,0.34953245520591736,0.04973281919956207,-0.6423872113227844,-0.024229248985648155,0.18080340325832367,-0.07196851074695587,-0.027349237352609634,-0.3958856463432312,-0.3840399384498596,0.2500305771827698,-0.44151899218559265,0.02678212895989418,-0.0891549363732338,-0.1274527758359909,-0.115981824696064,0.6265259981155396,-0.30134838819503784,0.5022209286689758,-0.5945389866828918,-0.043244797736406326,-0.07673253118991852,0.009322493337094784,-0.544092059135437,0.4246290326118469,-0.11755622923374176,0.30078938603401184,0.45048558712005615,0.2279992252588272,-0.276187539100647,0.17413893342018127,0.8046231865882874,0.615470290184021,0.07912372052669525,0.14070279896259308,0.25684070587158203,-0.24343369901180267,0.03522462025284767,0.058797046542167664,-0.3553982675075531,0.20489682257175446,0.2731643617153168,-0.8654201030731201,-0.14478205144405365,-0.1178949773311615,0.12996479868888855,-0.2456512600183487,-0.09538815915584564
0.05418248474597931,0.2137383669614792,-0.2226119339466095,0.2525918781757355,-0.33203262090682983,0.05764274299144745,0.07177306711673737,0.1145886555314064,-0.1978709101676941,0.15863996744155884,0.08070790767669678,0.2636568248271942,0.5039056539535522,-0.18994325399398804,-0.06909116357564926,-0.03249514847993851,-0.17954838275909424,0.02990882471203804,0.5208868384361267,-0.4577764570713043,0.037442684173583984,-0.19807662069797516,0.18172822892665863,-0.05047299340367317,-0.1290639340877533,-0.12856869399547577,-0.10301786661148071,0.2742188274860382,0.6219771504402161,-0.016447190195322037,0.7563206553459167,0.1735614389181137,0.020748889073729515,-0.1903497576713562,-0.04440123215317726,0.048819899559020996,-0.09268031269311905,-0.6374668478965759,-0.6695554852485657,0.10876033455133438,-0.06919529289007187,-0.11514756083488464,0.05053022876381874,-0.014415796846151352,0.1619637906551361,0.1246538758277893,0.3353548049926758,0.4090581238269806,0.09451769292354584,-0.04096594452857971,-0.016068637371063232,-0.019382202997803688,-0.5292290449142456,0.2706087827682495,-0.11921259760856628,-0.1624310314655304,-0.262056827545166,-0.10569921880960464,0.04209800064563751,-0.02359708584845066,-0.06137460470199585,0.06481974571943283,-0.31250399351119995,-0.3542626202106476,0.09781105071306229,0.06604662537574768,0.35440289974212646,0.4144628643989563,-0.1635906845331192,-0.11662958562374115,-0.38274022936820984,0.03932862728834152,-0.06155495345592499,0.20307967066764832,0.11969924718141556,-0.29030272364616394,-0.14813044667243958,0.41589823365211487,-0.47452959418296814,-0.06250700354576111,0.09696882218122482,0.06908486783504486,-0.012422014959156513,0.20133070647716522,-0.9481633901596069,-0.3309361934661865,0.044446516782045364,0.2573622167110443,-0.011282209306955338,0.03293532505631447,-0.2306421548128128,0.09812721610069275,0.022476140409708023,0.29964181780815125,-0.22136391699314117,0.157535582780838,-0.06653828173875809,0.13968655467033386,0.4380110800266266,0.5193610787391663
-0.26889798045158386,0.4246051609516144,-0.3250792622566223,-0.0018918036948889494,-0.0054490952752530575,0.07269544899463654,-0.043742645531892776,0.25272801518440247,0.13425950706005096,0.0672965794801712,0.25423309206962585,-0.4610024690628052,-0.34136053919792175,-0.2854120433330536,-0.055813927203416824,-0.2543676793575287,0.16096143424510956,0.17289993166923523,0.05885116755962372,0.005423497874289751,0.1273372620344162,-0.2267833799123764,-0.2137145847082138,-0.009948128834366798,-0.19761286675930023,0.9420725107192993,0.1359238624572754,-0.24415820837020874,0.8451581001281738,-0.46802589297294617,-0.29051437973976135,0.03460046648979187,0.23594145476818085,0.46424180269241333,-0.23917105793952942,-0.46801310777664185,-0.002306736772879958,0.16510049998760223,0.4200136661529541,0.015494270250201225,-0.26645395159721375,-0.8764666318893433,0.39724066853523254,0.3129185140132904,-0.2539859116077423,-0.14227987825870514,-0.015035031363368034,-0.14703978598117828,0.014200030826032162,-0.07867443561553955,-0.09852100908756256,0.35947421193122864,0.6327723264694214,-0.0677594467997551,-0.19394788146018982,0.13210248947143555,-0.6407780647277832,0.3049927353858948,-0.1601993590593338,-0.6152635216712952,0.03126699849963188,0.21445371210575104,-0.13691571354866028,-0.03798923268914223,-0.01599908247590065,0.11342567205429077,0.09639378637075424,0.35428017377853394,-0.5842801928520203,0.4448617696762085,0.3446584641933441,-0.09347037971019745,-0.1277560293674469,-0.01920570433139801,-0.38230010867118835,0.06079103425145149,-0.2794247567653656,0.15899723768234253,0.1431487500667572,-0.07950794696807861,0.25166913866996765,0.06530366092920303,0.19786480069160461,-0.3202376365661621,0.3622886836528778,-0.3866158127784729,-0.07371313869953156,-0.41994449496269226,-0.10544805228710175,-0.1782669574022293,0.050255872309207916,-0.15804722905158997,0.011152924969792366,-0.19877339899539948,-0.07508320361375809,-0.10386849194765091,0.13149511814117432,0.16248047351837158,-0.1382637619972229,-0.006126334425061941
-0.07556260377168655,0.11265384405851364,0.0692269504070282,0.022089393809437752,0.41193512082099915,-0.18619279563426971,0.1137903705239296,-0.029802199453115463,0.10410360246896744,-0.1795823574066162,0.37647396326065063,0.06148507446050644,-0.29768264293670654,0.00952595379203558,0.23483967781066895,-0.07907602190971375,0.7078710198402405,-0.03959745541214943,0.37336432933807373,0.29471197724342346,-0.14946439862251282,-0.1392277479171753,-0.197392076253891,-0.42144548892974854,-0.05169018730521202,-0.7022660374641418,0.14696365594863892,0.09746482223272324,-0.12670443952083588,-0.3613453507423401,-0.03677559643983841,0.0011531346244737506,0.2369789481163025,0.10926429182291031,-0.3216698169708252,0.9128749966621399,0.3892318308353424,-0.2928648591041565,-0.07907702028751373,0.30761149525642395,0.2836047112941742,-0.21152305603027344,-0.0048173824325203896,0.028501642867922783,0.08439622819423676,-8.914466598071158E-4,0.03515756130218506,-0.4856620132923126,-0.39949411153793335,-0.14739717543125153,0.19568344950675964,-0.8120267987251282,-0.6257876753807068,-0.3451499938964844,0.477385938167572,0.29975128173828125,0.5852698087692261,-0.31155189871788025,0.03947896882891655,0.222134068608284,0.06041627377271652,0.42314279079437256,-0.28244099020957947,0.5444201231002808,-0.021996131166815758,0.27514177560806274,-0.07942449301481247,-0.27323612570762634,-0.005538970697671175,-0.07104382663965225,-0.4642453193664551,-0.40985098481178284,-0.26798126101493835,-0.28607845306396484,-0.18339112401008606,-0.3710809350013733,-0.590833842754364,0.30408141016960144,-0.05382237955927849,-0.045745186507701874,-0.1916670948266983,-0.33495408296585083,0.34057560563087463,0.3736369013786316,0.3603937327861786,-0.06835982948541641,-0.38803020119667053,0.1826235055923462,0.09709418565034866,-9.028067579492927E-4,0.3557756841182709,-0.012268484570086002,-0.15165843069553375,-0.3867921233177185,0.10837409645318985,0.4736299216747284,-0.12339954078197479,0.21966667473316193,-0.00458860257640481,0.22630928456783295
0.1841028332710266,-0.22385475039482117,-0.19770509004592896,0.012282458133995533,-0.16327643394470215,-0.11076858639717102,-0.10609990358352661,-0.371533066034317,-0.16758736968040466,0.4735674560070038,0.28394556045532227,-0.19667251408100128,0.13858436048030853,0.5762758255004883,0.38849568367004395,0.15026819705963135,0.679132878780365,0.3098500370979309,0.4501698613166809,-0.2516143321990967,0.06435084342956543,0.44013357162475586,-0.2372661978006363,0.2225908637046814,0.09494490176439285,-0.050672851502895355,-0.23431764543056488,0.25172364711761475,-1.0828431844711304,0.18335193395614624,-0.1748383492231369,-0.001700905035249889,-0.008476168848574162,-0.44221436977386475,-0.2330019325017929,0.03981819003820419,-0.05547478422522545,0.6487418413162231,0.49440479278564453,0.20705600082874298,-0.20942473411560059,0.47407039999961853,0.09667225182056427,-0.3232285678386688,0.02353169210255146,0.16367965936660767,-0.2197415679693222,0.011692055501043797,0.017665784806013107,-0.005335979163646698,-0.014964880421757698,-0.241141214966774,-0.22384069859981537,-0.15566548705101013,0.12575840950012207,-0.04643811658024788,0.013757176697254181,0.668847382068634,0.40341538190841675,0.16618584096431732,-0.13916653394699097,0.31084519624710083,0.05198405310511589,-0.188947856426239,0.13021109998226166,-0.1851349025964737,0.43121373653411865,-1.4015724658966064,0.31262537837028503,-0.3788532316684723,-0.1188390776515007,0.3688048720359802,-0.3667276203632355,0.05674050748348236,-0.4201933443546295,9.999173926189542E-5,0.18617023527622223,-0.16605544090270996,0.10526645928621292,-0.03792615979909897,0.16739509999752045,-0.12533310055732727,-0.04720359668135643,-0.4852975606918335,0.17701496183872223,0.3362978398799896,0.45766082406044006,0.07489218562841415,0.2687092125415802,-0.18200165033340454,0.19682729244232178,0.24983195960521698,-0.23791083693504333,-0.16372467577457428,0.4678514301776886,-0.37452778220176697,0.17221637070178986,-0.07088198512792587,-0.007324969861656427,-0.4419032037258148
